DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/18-13:48:40.931161 1900000000 1900000000 1742 -2.702 790 -2.722 1912 0.426
2022/07/18-13:48:40.956526 1900000000 1900000000 1739 -2.539 806 -2.558 1917 0.434
2022/07/18-13:48:40.985780 1900000000 1900000000 1740 2.974 797 2.954 1914 0.430
2022/07/18-13:48:41.005335 1900000000 1900000000 1741 -1.260 806 -1.279 1918 0.434
2022/07/18-13:48:41.021940 1900000000 1900000000 1741 -1.480 792 -1.500 1913 0.427
2022/07/18-13:48:41.060473 1900000000 1900000000 1740 0.405 795 0.385 1913 0.429
2022/07/18-13:48:41.082492 1900000000 1900000000 1741 -0.547 788 -0.567 1911 0.425
2022/07/18-13:48:41.097741 1900000000 1900000000 1741 -0.941 790 -0.961 1912 0.426
2022/07/18-13:48:41.122936 1900000000 1900000000 1740 -2.845 790 -2.865 1911 0.426
2022/07/18-13:48:41.146174 1900000000 1900000000 1740 0.962 794 0.943 1913 0.428
2022/07/18-13:48:41.165919 1900000000 1900000000 1742 2.069 793 2.050 1914 0.428
2022/07/18-13:48:41.181368 1900000000 1900000000 1741 -0.068 794 -0.089 1913 0.428
2022/07/18-13:48:41.212841 1900000000 1900000000 1741 1.412 785 1.391 1910 0.424
2022/07/18-13:48:41.227670 1900000000 1900000000 1741 0.563 785 0.543 1910 0.424
2022/07/18-13:48:41.247754 1900000000 1900000000 1741 2.404 783 2.385 1909 0.423
2022/07/18-13:48:41.264183 1900000000 1900000000 1741 -1.148 787 -1.169 1910 0.425
2022/07/18-13:48:41.283969 1900000000 1900000000 1742 0.316 787 0.298 1911 0.425
2022/07/18-13:48:41.303957 1900000000 1900000000 1741 0.343 785 0.322 1910 0.424
2022/07/18-13:48:41.327287 1900000000 1900000000 1740 0.053 781 0.033 1907 0.422
2022/07/18-13:48:41.343289 1900000000 1900000000 1740 -0.144 785 -0.165 1909 0.424
2022/07/18-13:48:41.363723 1900000000 1900000000 1741 3.018 785 2.998 1910 0.424
2022/07/18-13:48:41.387080 1900000000 1900000000 1740 1.077 787 1.058 1910 0.425
2022/07/18-13:48:41.413769 1900000000 1900000000 1740 -1.411 790 -1.431 1911 0.426
2022/07/18-13:48:41.429521 1900000000 1900000000 1740 3.075 786 3.056 1909 0.424
2022/07/18-13:48:41.449830 1900000000 1900000000 1741 0.588 784 0.569 1909 0.423
2022/07/18-13:48:41.476591 1900000000 1900000000 1740 1.463 786 1.443 1909 0.424
2022/07/18-13:48:41.499287 1900000000 1900000000 1741 1.222 782 1.201 1909 0.422
2022/07/18-13:48:41.517759 1900000000 1900000000 1738 0.732 784 0.713 1907 0.424
2022/07/18-13:48:41.543148 1900000000 1900000000 1739 0.172 784 0.152 1908 0.424
2022/07/18-13:48:41.562914 1900000000 1900000000 1741 -2.381 785 -2.400 1910 0.424
2022/07/18-13:48:41.593554 1900000000 1900000000 1740 1.716 788 1.695 1910 0.425
2022/07/18-13:48:41.624611 1900000000 1900000000 1741 2.601 778 2.581 1907 0.420
2022/07/18-13:48:41.641623 1900000000 1900000000 1740 2.593 780 2.573 1907 0.421
2022/07/18-13:48:41.669083 1900000000 1900000000 1740 -0.842 784 -0.861 1908 0.423
2022/07/18-13:48:41.690400 1900000000 1900000000 1740 2.735 787 2.716 1909 0.425
2022/07/18-13:48:41.713698 1900000000 1900000000 1740 0.393 784 0.373 1908 0.423
2022/07/18-13:48:41.728322 1900000000 1900000000 1740 -2.935 777 -2.956 1905 0.420
2022/07/18-13:48:41.753154 1900000000 1900000000 1740 1.217 779 1.197 1906 0.421
2022/07/18-13:48:41.779787 1900000000 1900000000 1739 -2.825 782 -2.845 1906 0.422
2022/07/18-13:48:41.799114 1900000000 1900000000 1740 1.398 779 1.378 1906 0.421
2022/07/18-13:48:41.817215 1900000000 1900000000 1739 1.122 786 1.102 1908 0.424
2022/07/18-13:48:41.840233 1900000000 1900000000 1739 1.935 777 1.916 1904 0.420
2022/07/18-13:48:41.866529 1900000000 1900000000 1739 3.095 781 3.075 1907 0.422
2022/07/18-13:48:41.889714 1900000000 1900000000 1740 -2.418 779 -2.438 1906 0.421
2022/07/18-13:48:41.906870 1900000000 1900000000 1741 -1.456 774 -1.476 1905 0.418
2022/07/18-13:48:41.927300 1900000000 1900000000 1740 2.946 780 2.927 1907 0.421
2022/07/18-13:48:41.951832 1900000000 1900000000 1738 2.252 776 2.232 1904 0.420
2022/07/18-13:48:41.969415 1900000000 1900000000 1739 -2.303 781 -2.322 1907 0.422
2022/07/18-13:48:41.987904 1900000000 1900000000 1739 1.255 782 1.235 1907 0.422
2022/07/18-13:48:42.011732 1900000000 1900000000 1740 -2.096 775 -2.115 1905 0.419
2022/07/18-13:48:42.027131 1900000000 1900000000 1739 -2.093 777 -2.114 1905 0.420
