DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/11-13:14:54.493961 1900000000 1900000000 1920 0.405 891 0.391 2117 0.435
2022/07/11-13:14:54.517451 1900000000 1900000000 1921 2.444 895 2.432 2120 0.436
2022/07/11-13:14:54.541026 1900000000 1900000000 1922 2.677 896 2.664 2120 0.436
2022/07/11-13:14:54.564362 1900000000 1900000000 1920 0.730 892 0.717 2117 0.435
2022/07/11-13:14:54.590160 1900000000 1900000000 1921 0.627 893 0.614 2118 0.435
2022/07/11-13:14:54.608767 1900000000 1900000000 1920 -0.129 894 -0.142 2118 0.436
2022/07/11-13:14:54.627440 1900000000 1900000000 1920 -1.937 895 -1.950 2118 0.436
2022/07/11-13:14:54.647415 1900000000 1900000000 1920 -1.926 897 -1.939 2119 0.437
2022/07/11-13:14:54.678320 1900000000 1900000000 1920 0.472 895 0.458 2118 0.436
2022/07/11-13:14:54.705650 1900000000 1900000000 1921 0.586 890 0.573 2117 0.434
2022/07/11-13:14:54.727744 1900000000 1900000000 1920 0.497 891 0.484 2116 0.435
2022/07/11-13:14:54.747831 1900000000 1900000000 1921 2.316 895 2.302 2119 0.436
2022/07/11-13:14:54.767013 1900000000 1900000000 1920 -2.473 898 -2.486 2120 0.438
2022/07/11-13:14:54.784679 1900000000 1900000000 1921 1.469 888 1.455 2116 0.433
2022/07/11-13:14:54.807813 1900000000 1900000000 1920 -2.735 890 -2.748 2117 0.434
2022/07/11-13:14:54.829035 1900000000 1900000000 1919 1.084 892 1.071 2117 0.435
2022/07/11-13:14:54.853590 1900000000 1900000000 1920 -0.141 896 -0.154 2119 0.437
2022/07/11-13:14:54.872688 1900000000 1900000000 1919 -0.483 891 -0.497 2116 0.435
2022/07/11-13:14:54.902487 1900000000 1900000000 1919 -2.022 885 -2.035 2113 0.432
2022/07/11-13:14:54.918086 1900000000 1900000000 1919 3.086 892 3.073 2116 0.435
2022/07/11-13:14:54.944043 1900000000 1900000000 1920 2.333 891 2.320 2117 0.435
2022/07/11-13:14:54.972619 1900000000 1900000000 1920 0.315 890 0.302 2116 0.434
2022/07/11-13:14:54.991585 1900000000 1900000000 1919 2.820 890 2.807 2115 0.434
2022/07/11-13:14:55.019389 1900000000 1900000000 1919 0.988 892 0.975 2116 0.435
2022/07/11-13:14:55.037524 1900000000 1900000000 1920 1.564 889 1.551 2115 0.434
2022/07/11-13:14:55.061428 1900000000 1900000000 1919 2.391 887 2.378 2114 0.433
2022/07/11-13:14:55.089899 1900000000 1900000000 1921 -0.303 889 -0.316 2117 0.434
2022/07/11-13:14:55.113960 1900000000 1900000000 1920 3.086 892 3.073 2117 0.435
2022/07/11-13:14:55.132097 1900000000 1900000000 1920 -2.358 894 -2.370 2118 0.435
2022/07/11-13:14:55.154172 1900000000 1900000000 1919 -0.123 893 -0.137 2117 0.436
2022/07/11-13:14:55.172639 1900000000 1900000000 1919 -0.520 889 -0.533 2115 0.434
2022/07/11-13:14:55.203504 1900000000 1900000000 1918 -0.773 890 -0.786 2115 0.434
2022/07/11-13:14:55.225213 1900000000 1900000000 1919 2.935 888 2.922 2115 0.433
2022/07/11-13:14:55.243298 1900000000 1900000000 1920 0.254 890 0.241 2117 0.434
2022/07/11-13:14:55.270104 1900000000 1900000000 1920 0.546 896 0.533 2119 0.436
2022/07/11-13:14:55.293043 1900000000 1900000000 1919 -1.353 893 -1.366 2116 0.436
2022/07/11-13:14:55.312076 1900000000 1900000000 1920 0.258 896 0.244 2119 0.437
2022/07/11-13:14:55.335360 1900000000 1900000000 1919 2.187 893 2.175 2116 0.436
2022/07/11-13:14:55.355332 1900000000 1900000000 1921 1.175 896 1.162 2119 0.437
2022/07/11-13:14:55.379665 1900000000 1900000000 1918 0.204 890 0.191 2115 0.434
2022/07/11-13:14:55.399337 1900000000 1900000000 1920 -0.286 893 -0.299 2118 0.435
2022/07/11-13:14:55.412471 1900000000 1900000000 1919 -1.419 893 -1.432 2116 0.436
2022/07/11-13:14:55.427336 1900000000 1900000000 1919 3.042 892 3.029 2117 0.435
2022/07/11-13:14:55.454117 1900000000 1900000000 1920 -2.370 889 -2.383 2116 0.434
2022/07/11-13:14:55.474316 1900000000 1900000000 1919 -2.788 890 -2.801 2115 0.434
2022/07/11-13:14:55.496482 1900000000 1900000000 1919 1.925 893 1.912 2117 0.436
2022/07/11-13:14:55.517418 1900000000 1900000000 1918 2.789 890 2.776 2115 0.434
2022/07/11-13:14:55.538224 1900000000 1900000000 1919 -0.584 888 -0.596 2114 0.433
2022/07/11-13:14:55.559092 1900000000 1900000000 1919 1.419 890 1.406 2115 0.434
2022/07/11-13:14:55.578422 1900000000 1900000000 1919 -0.791 897 -0.804 2118 0.437
2022/07/11-13:14:55.598996 1900000000 1900000000 1920 -1.516 889 -1.530 2116 0.434
2022/07/11-13:14:55.621188 1900000000 1900000000 1919 -0.955 888 -0.968 2114 0.433
2022/07/11-13:14:55.642355 1900000000 1900000000 1918 -1.991 892 -2.004 2116 0.435
2022/07/11-13:14:55.665939 1900000000 1900000000 1918 -0.742 888 -0.755 2113 0.434
2022/07/11-13:14:55.693625 1900000000 1900000000 1918 -2.027 890 -2.041 2114 0.435
2022/07/11-13:14:55.715202 1900000000 1900000000 1920 -1.584 891 -1.598 2116 0.434
2022/07/11-13:14:55.731188 1900000000 1900000000 1919 -1.471 890 -1.484 2116 0.434
2022/07/11-13:14:55.752818 1900000000 1900000000 1919 1.742 890 1.729 2116 0.434
2022/07/11-13:14:55.773085 1900000000 1900000000 1917 -2.634 885 -2.647 2112 0.432
2022/07/11-13:14:55.802648 1900000000 1900000000 1918 -1.334 890 -1.347 2115 0.435
2022/07/11-13:14:55.825774 1900000000 1900000000 1919 -0.669 893 -0.682 2116 0.435
2022/07/11-13:14:55.849993 1900000000 1900000000 1919 0.070 892 0.057 2116 0.435
2022/07/11-13:14:55.877301 1900000000 1900000000 1914 2.243 890 2.230 2111 0.435
2022/07/11-13:14:55.907336 1900000000 1900000000 1914 -0.878 890 -0.891 2111 0.435
2022/07/11-13:14:55.927744 1900000000 1900000000 1909 -1.716 886 -1.729 2105 0.434
2022/07/11-13:14:55.949622 1900000000 1900000000 1907 -0.281 877 -0.294 2099 0.431
2022/07/11-13:14:55.968920 1900000000 1900000000 1904 1.433 874 1.420 2095 0.430
2022/07/11-13:14:55.992648 1900000000 1900000000 1901 -0.841 863 -0.854 2088 0.426
2022/07/11-13:14:56.015378 1900000000 1900000000 1898 -1.902 856 -1.915 2082 0.424
2022/07/11-13:14:56.042983 1900000000 1900000000 1896 -2.521 844 -2.534 2075 0.419
2022/07/11-13:14:56.072810 1900000000 1900000000 1895 -0.111 838 -0.124 2072 0.416
2022/07/11-13:14:56.091956 1900000000 1900000000 1896 -2.668 826 -2.681 2068 0.411
