DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/13-16:31:00.143916 1900000000 1900000000 1648 -0.519 925 2.622 1890 0.511
2022/07/13-16:31:00.167546 1900000000 1900000000 1647 2.983 931 -0.160 1892 0.514
2022/07/13-16:31:00.190418 1900000000 1900000000 1647 -0.747 925 2.394 1889 0.512
2022/07/13-16:31:00.215389 1900000000 1900000000 1647 2.961 930 -0.181 1892 0.514
2022/07/13-16:31:00.233127 1900000000 1900000000 1647 -2.551 927 0.590 1890 0.513
2022/07/13-16:31:00.258648 1900000000 1900000000 1647 2.452 932 -0.690 1892 0.515
2022/07/13-16:31:00.278907 1900000000 1900000000 1648 -0.482 933 2.659 1893 0.515
2022/07/13-16:31:00.315732 1900000000 1900000000 1648 -0.073 931 3.068 1892 0.514
2022/07/13-16:31:00.337114 1900000000 1900000000 1647 -1.314 931 1.827 1892 0.514
2022/07/13-16:31:00.358164 1900000000 1900000000 1648 -0.001 923 3.140 1889 0.511
2022/07/13-16:31:00.378076 1900000000 1900000000 1647 3.108 937 -0.034 1895 0.517
2022/07/13-16:31:00.401180 1900000000 1900000000 1647 -0.076 931 3.065 1892 0.514
2022/07/13-16:31:00.422682 1900000000 1900000000 1647 -0.626 932 2.515 1892 0.515
2022/07/13-16:31:00.438508 1900000000 1900000000 1647 -0.060 931 3.081 1892 0.514
2022/07/13-16:31:00.461412 1900000000 1900000000 1647 0.941 933 -2.201 1892 0.515
2022/07/13-16:31:00.490199 1900000000 1900000000 1648 0.233 928 -2.909 1891 0.513
2022/07/13-16:31:00.510941 1900000000 1900000000 1647 -0.342 927 2.799 1890 0.513
2022/07/13-16:31:00.540741 1900000000 1900000000 1647 2.168 929 -0.975 1891 0.514
2022/07/13-16:31:00.560732 1900000000 1900000000 1647 2.058 935 -1.084 1894 0.517
2022/07/13-16:31:00.579256 1900000000 1900000000 1647 -0.108 935 3.033 1894 0.516
2022/07/13-16:31:00.600485 1900000000 1900000000 1645 0.597 945 -2.546 1897 0.521
2022/07/13-16:31:00.621538 1900000000 1900000000 1645 -0.560 942 2.581 1896 0.520
2022/07/13-16:31:00.642174 1900000000 1900000000 1647 -1.224 925 1.917 1889 0.512
2022/07/13-16:31:00.659391 1900000000 1900000000 1647 -1.298 929 1.843 1890 0.514
2022/07/13-16:31:00.684703 1900000000 1900000000 1647 -1.946 932 1.195 1892 0.515
2022/07/13-16:31:00.698345 1900000000 1900000000 1647 -0.281 934 2.860 1893 0.516
2022/07/13-16:31:00.722760 1900000000 1900000000 1647 -0.382 928 2.759 1891 0.513
2022/07/13-16:31:00.742648 1900000000 1900000000 1647 2.363 929 -0.779 1891 0.513
2022/07/13-16:31:00.764278 1900000000 1900000000 1646 -1.196 934 1.945 1892 0.516
2022/07/13-16:31:00.776281 1900000000 1900000000 1645 0.809 941 -2.334 1895 0.520
2022/07/13-16:31:00.815871 1900000000 1900000000 1646 0.743 939 -2.399 1894 0.518
2022/07/13-16:31:00.837940 1900000000 1900000000 1646 -0.137 931 3.004 1891 0.515
2022/07/13-16:31:00.856425 1900000000 1900000000 1647 0.682 933 -2.460 1893 0.515
2022/07/13-16:31:00.871471 1900000000 1900000000 1646 0.876 938 -2.266 1894 0.518
2022/07/13-16:31:00.900474 1900000000 1900000000 1646 0.673 933 -2.470 1892 0.516
2022/07/13-16:31:00.920255 1900000000 1900000000 1646 0.977 937 -2.165 1894 0.518
2022/07/13-16:31:00.939217 1900000000 1900000000 1646 -1.323 934 1.817 1892 0.516
2022/07/13-16:31:00.964276 1900000000 1900000000 1646 -2.880 939 0.261 1895 0.519
2022/07/13-16:31:00.982107 1900000000 1900000000 1646 -2.151 931 0.990 1891 0.515
2022/07/13-16:31:01.001759 1900000000 1900000000 1646 2.687 936 -0.456 1893 0.517
2022/07/13-16:31:01.030729 1900000000 1900000000 1645 -1.609 938 1.532 1894 0.518
2022/07/13-16:31:01.048532 1900000000 1900000000 1646 0.124 936 -3.018 1893 0.517
2022/07/13-16:31:01.067362 1900000000 1900000000 1646 1.899 932 -1.243 1891 0.515
2022/07/13-16:31:01.091072 1900000000 1900000000 1647 -2.853 931 0.288 1892 0.515
2022/07/13-16:31:01.109972 1900000000 1900000000 1646 -1.407 937 1.734 1894 0.518
2022/07/13-16:31:01.133482 1900000000 1900000000 1645 0.279 941 -2.863 1895 0.519
2022/07/13-16:31:01.157645 1900000000 1900000000 1646 -1.217 937 1.924 1894 0.518
2022/07/13-16:31:01.175190 1900000000 1900000000 1646 0.068 936 -3.074 1893 0.517
2022/07/13-16:31:01.200383 1900000000 1900000000 1645 1.371 938 -1.772 1893 0.518
2022/07/13-16:31:01.218435 1900000000 1900000000 1645 -0.886 937 2.256 1893 0.517
2022/07/13-16:31:01.238900 1900000000 1900000000 1646 0.872 933 -2.270 1892 0.515
2022/07/13-16:31:01.260948 1900000000 1900000000 1646 2.295 935 -0.848 1893 0.517
2022/07/13-16:31:01.286183 1900000000 1900000000 1646 2.617 934 -0.526 1892 0.516
2022/07/13-16:31:01.314092 1900000000 1900000000 1645 2.877 939 -0.265 1894 0.519
2022/07/13-16:31:01.340506 1900000000 1900000000 1645 -0.361 940 2.780 1895 0.519
2022/07/13-16:31:01.356319 1900000000 1900000000 1644 2.121 938 -1.021 1893 0.519
2022/07/13-16:31:01.374750 1900000000 1900000000 1644 0.851 943 -2.291 1895 0.521
2022/07/13-16:31:01.399264 1900000000 1900000000 1646 2.226 932 -0.916 1891 0.515
2022/07/13-16:31:01.421704 1900000000 1900000000 1645 -0.969 937 2.172 1893 0.518
2022/07/13-16:31:01.437542 1900000000 1900000000 1646 1.736 930 -1.406 1891 0.514
2022/07/13-16:31:01.466031 1900000000 1900000000 1646 -1.315 934 1.826 1893 0.516
2022/07/13-16:31:01.478578 1900000000 1900000000 1645 0.127 940 -3.016 1894 0.519
2022/07/13-16:31:01.499180 1900000000 1900000000 1645 1.093 940 -2.049 1894 0.519
2022/07/13-16:31:01.533909 1900000000 1900000000 1645 2.097 936 -1.046 1893 0.517
2022/07/13-16:31:01.554172 1900000000 1900000000 1645 -0.652 940 2.489 1895 0.519
2022/07/13-16:31:01.574748 1900000000 1900000000 1646 -0.169 931 2.972 1891 0.515
2022/07/13-16:31:01.593334 1900000000 1900000000 1646 2.105 935 -1.037 1893 0.517
2022/07/13-16:31:01.613003 1900000000 1900000000 1645 1.302 938 -1.841 1894 0.518
2022/07/13-16:31:01.640915 1900000000 1900000000 1645 1.161 934 -1.981 1892 0.516
2022/07/13-16:31:01.655841 1900000000 1900000000 1645 2.646 933 -0.497 1891 0.516
2022/07/13-16:31:01.678566 1900000000 1900000000 1646 1.458 933 -1.684 1892 0.516
2022/07/13-16:31:01.696111 1900000000 1900000000 1645 -0.265 934 2.876 1892 0.516
2022/07/13-16:31:01.724971 1900000000 1900000000 1645 -3.107 934 0.034 1892 0.516
2022/07/13-16:31:01.754864 1900000000 1900000000 1646 -2.010 932 1.130 1892 0.515
2022/07/13-16:31:01.785724 1900000000 1900000000 1646 -2.417 934 0.724 1892 0.516
2022/07/13-16:31:01.802695 1900000000 1900000000 1647 -0.641 925 2.500 1889 0.512
2022/07/13-16:31:01.825225 1900000000 1900000000 1646 -2.837 934 0.304 1892 0.516
2022/07/13-16:31:01.850888 1900000000 1900000000 1644 -2.628 945 0.513 1896 0.522
2022/07/13-16:31:01.870530 1900000000 1900000000 1645 2.683 935 -0.459 1892 0.517
2022/07/13-16:31:01.897539 1900000000 1900000000 1645 0.331 936 -2.811 1893 0.517
2022/07/13-16:31:01.914710 1900000000 1900000000 1646 0.025 927 -3.118 1889 0.513
2022/07/13-16:31:01.936169 1900000000 1900000000 1646 -2.184 928 0.958 1890 0.513
2022/07/13-16:31:01.948307 1900000000 1900000000 1646 1.448 929 -1.694 1890 0.514
2022/07/13-16:31:01.963172 1900000000 1900000000 1646 -2.604 926 0.537 1889 0.512
2022/07/13-16:31:01.988057 1900000000 1900000000 1647 -2.922 928 0.219 1890 0.513
