DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/26-12:25:45.697400 1900000000 1900000000 1920 0.894 930 0.878 2134 0.451
2022/07/26-12:25:45.714122 1900000000 1900000000 1919 1.621 930 1.606 2132 0.452
2022/07/26-12:25:45.727215 1900000000 1900000000 1919 2.770 938 2.755 2136 0.454
2022/07/26-12:25:45.751900 1900000000 1900000000 1919 1.111 930 1.095 2133 0.451
2022/07/26-12:25:45.769152 1900000000 1900000000 1919 1.270 931 1.255 2133 0.452
2022/07/26-12:25:45.795107 1900000000 1900000000 1919 2.690 929 2.674 2132 0.451
2022/07/26-12:25:45.822184 1900000000 1900000000 1918 -2.553 926 -2.568 2130 0.450
2022/07/26-12:25:45.842541 1900000000 1900000000 1920 2.169 931 2.154 2134 0.452
2022/07/26-12:25:45.862757 1900000000 1900000000 1919 0.642 934 0.627 2134 0.453
2022/07/26-12:25:45.882211 1900000000 1900000000 1919 -2.029 933 -2.044 2134 0.453
2022/07/26-12:25:45.905521 1900000000 1900000000 1920 1.801 933 1.786 2134 0.452
2022/07/26-12:25:45.917523 1900000000 1900000000 1918 -1.935 931 -1.951 2132 0.452
2022/07/26-12:25:45.947315 1900000000 1900000000 1919 -2.090 933 -2.105 2134 0.453
2022/07/26-12:25:45.965277 1900000000 1900000000 1918 -2.306 933 -2.322 2133 0.453
2022/07/26-12:25:45.998270 1900000000 1900000000 1919 1.206 935 1.191 2135 0.453
2022/07/26-12:25:46.020394 1900000000 1900000000 1919 2.366 935 2.351 2135 0.453
2022/07/26-12:25:46.039466 1900000000 1900000000 1919 0.588 935 0.573 2135 0.453
2022/07/26-12:25:46.055531 1900000000 1900000000 1920 -1.799 930 -1.814 2133 0.451
2022/07/26-12:25:46.080006 1900000000 1900000000 1919 -2.771 928 -2.787 2132 0.450
2022/07/26-12:25:46.101401 1900000000 1900000000 1919 0.866 930 0.850 2132 0.451
