DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/15-12:54:11.014498 1900000000 1900000000 1195 -0.767 1898 2.388 2243 1.009
2022/07/15-12:54:11.027574 1900000000 1900000000 1188 1.994 1900 -1.134 2241 1.012
2022/07/15-12:54:11.053189 1900000000 1900000000 1195 0.812 1899 -2.316 2244 1.009
2022/07/15-12:54:11.076523 1900000000 1900000000 1190 0.259 1901 -2.869 2242 1.012
2022/07/15-12:54:11.097176 1900000000 1900000000 1195 -1.770 1899 1.385 2244 1.009
2022/07/15-12:54:11.121436 1900000000 1900000000 1194 -2.026 1899 1.129 2243 1.009
2022/07/15-12:54:11.138588 1900000000 1900000000 1190 -1.822 1900 1.333 2242 1.011
2022/07/15-12:54:11.173669 1900000000 1900000000 1194 0.716 1898 -2.413 2242 1.010
2022/07/15-12:54:11.189642 1900000000 1900000000 1196 -2.536 1898 0.619 2244 1.009
2022/07/15-12:54:11.212443 1900000000 1900000000 1193 -0.843 1900 2.312 2243 1.010
2022/07/15-12:54:11.236411 1900000000 1900000000 1190 0.585 1900 -2.543 2242 1.011
2022/07/15-12:54:11.252047 1900000000 1900000000 1193 1.447 1900 -1.681 2244 1.010
2022/07/15-12:54:11.283570 1900000000 1900000000 1194 -1.112 1899 2.043 2243 1.009
2022/07/15-12:54:11.302680 1900000000 1900000000 1195 0.690 1898 -2.438 2243 1.009
2022/07/15-12:54:11.328680 1900000000 1900000000 1194 1.255 1899 -1.873 2243 1.009
2022/07/15-12:54:11.349906 1900000000 1900000000 1192 -2.338 1899 0.817 2243 1.010
2022/07/15-12:54:11.371749 1900000000 1900000000 1192 1.825 1899 -1.304 2242 1.010
2022/07/15-12:54:11.396262 1900000000 1900000000 1195 -2.520 1898 0.635 2243 1.009
2022/07/15-12:54:11.418995 1900000000 1900000000 1192 -1.767 1899 1.388 2242 1.010
2022/07/15-12:54:11.439198 1900000000 1900000000 1193 -2.533 1898 0.623 2242 1.009
2022/07/15-12:54:11.457416 1900000000 1900000000 1187 -2.535 1899 0.620 2239 1.012
2022/07/15-12:54:11.477940 1900000000 1900000000 1188 2.939 1900 -0.189 2241 1.012
2022/07/15-12:54:11.496081 1900000000 1900000000 1190 -2.428 1900 0.728 2242 1.011
2022/07/15-12:54:11.511388 1900000000 1900000000 1190 -0.385 1899 2.770 2241 1.011
2022/07/15-12:54:11.539329 1900000000 1900000000 1194 -2.553 1898 0.602 2242 1.009
2022/07/15-12:54:11.560061 1900000000 1900000000 1188 2.420 1900 -0.708 2241 1.012
2022/07/15-12:54:11.579982 1900000000 1900000000 1188 2.357 1900 -0.771 2241 1.012
2022/07/15-12:54:11.602290 1900000000 1900000000 1192 -1.130 1899 2.025 2242 1.010
2022/07/15-12:54:11.628871 1900000000 1900000000 1188 2.199 1898 -0.929 2240 1.011
2022/07/15-12:54:11.651245 1900000000 1900000000 1193 -1.010 1899 2.146 2242 1.010
