DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/26-12:41:10.283162 1900000000 1900000000 1903 -0.847 905 -0.863 2107 0.444
2022/07/26-12:41:10.307706 1900000000 1900000000 1902 0.839 907 0.824 2108 0.445
2022/07/26-12:41:10.330175 1900000000 1900000000 1902 2.742 905 2.726 2106 0.444
2022/07/26-12:41:10.345076 1900000000 1900000000 1902 -0.244 900 -0.259 2104 0.442
2022/07/26-12:41:10.368349 1900000000 1900000000 1902 -0.567 904 -0.583 2106 0.444
2022/07/26-12:41:10.386971 1900000000 1900000000 1902 1.463 903 1.448 2105 0.443
2022/07/26-12:41:10.414230 1900000000 1900000000 1904 -2.558 905 -2.574 2108 0.444
2022/07/26-12:41:10.437903 1900000000 1900000000 1901 1.192 905 1.176 2106 0.444
2022/07/26-12:41:10.453929 1900000000 1900000000 1903 -1.559 906 -1.575 2107 0.444
2022/07/26-12:41:10.474452 1900000000 1900000000 1902 -1.270 908 -1.285 2108 0.445
2022/07/26-12:41:10.501470 1900000000 1900000000 1902 1.437 906 1.422 2107 0.444
2022/07/26-12:41:10.525387 1900000000 1900000000 1903 2.280 901 2.265 2106 0.442
2022/07/26-12:41:10.549816 1900000000 1900000000 1902 2.066 896 2.050 2102 0.440
2022/07/26-12:41:10.571954 1900000000 1900000000 1902 -2.357 902 -2.373 2105 0.443
2022/07/26-12:41:10.598844 1900000000 1900000000 1901 0.060 902 0.044 2105 0.443
2022/07/26-12:41:10.625136 1900000000 1900000000 1903 -1.997 903 -2.013 2106 0.443
2022/07/26-12:41:10.647483 1900000000 1900000000 1903 2.794 903 2.778 2106 0.443
2022/07/26-12:41:10.675526 1900000000 1900000000 1901 1.172 902 1.156 2104 0.443
2022/07/26-12:41:10.700677 1900000000 1900000000 1901 0.025 895 0.010 2101 0.440
2022/07/26-12:41:10.729824 1900000000 1900000000 1902 2.737 902 2.721 2105 0.443
2022/07/26-12:41:10.744204 1900000000 1900000000 1902 0.951 904 0.935 2106 0.444
2022/07/26-12:41:10.764403 1900000000 1900000000 1902 -1.414 904 -1.430 2106 0.444
2022/07/26-12:41:10.793011 1900000000 1900000000 1902 -2.186 901 -2.201 2105 0.442
2022/07/26-12:41:10.819270 1900000000 1900000000 1902 1.418 901 1.403 2105 0.443
2022/07/26-12:41:10.839360 1900000000 1900000000 1901 2.063 907 2.047 2106 0.445
2022/07/26-12:41:10.859335 1900000000 1900000000 1902 -2.768 902 -2.783 2105 0.443
2022/07/26-12:41:10.882031 1900000000 1900000000 1901 -1.274 901 -1.289 2104 0.443
2022/07/26-12:41:10.906438 1900000000 1900000000 1902 0.706 898 0.690 2104 0.441
2022/07/26-12:41:10.930213 1900000000 1900000000 1901 -1.489 901 -1.505 2104 0.442
2022/07/26-12:41:10.953944 1900000000 1900000000 1902 2.503 904 2.487 2106 0.443
2022/07/26-12:41:10.983413 1900000000 1900000000 1902 -0.962 904 -0.978 2106 0.444
2022/07/26-12:41:11.004794 1900000000 1900000000 1902 -2.830 902 -2.846 2105 0.443
2022/07/26-12:41:11.019439 1900000000 1900000000 1902 -1.426 904 -1.442 2106 0.444
