DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/12-15:11:53.318185 1900000000 1900000000 870 -2.465 1790 0.689 1991 1.119
2022/07/12-15:11:53.342951 1900000000 1900000000 853 -1.136 1799 2.019 1991 1.128
2022/07/12-15:11:53.358122 1900000000 1900000000 842 -0.764 1804 2.390 1991 1.134
2022/07/12-15:11:53.382339 1900000000 1900000000 828 -2.677 1811 0.478 1991 1.142
2022/07/12-15:11:53.402729 1900000000 1900000000 820 2.223 1819 -0.905 1995 1.147
2022/07/12-15:11:53.421553 1900000000 1900000000 811 0.315 1826 -2.814 1998 1.153
2022/07/12-15:11:53.445317 1900000000 1900000000 801 -2.571 1835 0.584 2002 1.159
2022/07/12-15:11:53.460095 1900000000 1900000000 791 -1.289 1849 1.866 2011 1.167
2022/07/12-15:11:53.488892 1900000000 1900000000 784 2.199 1857 -0.930 2016 1.171
2022/07/12-15:11:53.511636 1900000000 1900000000 781 -1.251 1870 1.904 2026 1.175
2022/07/12-15:11:53.536171 1900000000 1900000000 770 2.628 1882 -0.500 2034 1.183
2022/07/12-15:11:53.561614 1900000000 1900000000 768 -2.652 1894 0.502 2044 1.185
2022/07/12-15:11:53.584307 1900000000 1900000000 765 -1.584 1907 1.570 2055 1.189
2022/07/12-15:11:53.604473 1900000000 1900000000 764 -0.909 1915 2.246 2062 1.191
2022/07/12-15:11:53.627948 1900000000 1900000000 768 2.306 1923 -0.822 2071 1.191
2022/07/12-15:11:53.643394 1900000000 1900000000 773 1.732 1934 -1.396 2083 1.191
2022/07/12-15:11:53.672272 1900000000 1900000000 774 -1.212 1944 1.943 2093 1.192
2022/07/12-15:11:53.692089 1900000000 1900000000 776 2.429 1951 -0.699 2099 1.192
2022/07/12-15:11:53.709089 1900000000 1900000000 783 2.387 1962 -0.740 2112 1.191
2022/07/12-15:11:53.740709 1900000000 1900000000 795 2.466 1967 -0.662 2122 1.187
2022/07/12-15:11:53.758484 1900000000 1900000000 803 1.638 1976 -1.489 2133 1.185
2022/07/12-15:11:53.780089 1900000000 1900000000 816 2.292 1981 -0.835 2142 1.180
2022/07/12-15:11:53.807813 1900000000 1900000000 825 1.816 1986 -1.311 2151 1.177
2022/07/12-15:11:53.822377 1900000000 1900000000 833 0.231 1989 -2.895 2156 1.174
2022/07/12-15:11:53.845538 1900000000 1900000000 849 -0.233 1992 2.924 2165 1.168
2022/07/12-15:11:53.864654 1900000000 1900000000 867 -1.364 1996 1.792 2176 1.161
2022/07/12-15:11:53.888364 1900000000 1900000000 875 -1.970 1999 1.187 2182 1.158
2022/07/12-15:11:53.903107 1900000000 1900000000 892 0.746 1998 -2.380 2188 1.151
2022/07/12-15:11:53.933444 1900000000 1900000000 907 2.389 1998 -0.737 2194 1.145
2022/07/12-15:11:53.954954 1900000000 1900000000 919 -2.740 1996 0.417 2198 1.139
2022/07/12-15:11:53.965113 1900000000 1900000000 931 0.099 1995 -3.027 2202 1.134
2022/07/12-15:11:53.988267 1900000000 1900000000 946 1.907 1995 -1.219 2208 1.128
2022/07/12-15:11:54.010638 1900000000 1900000000 963 -0.582 1987 2.575 2208 1.120
2022/07/12-15:11:54.039114 1900000000 1900000000 974 1.095 1987 -2.032 2213 1.115
2022/07/12-15:11:54.059222 1900000000 1900000000 993 -3.054 1976 0.101 2212 1.105
2022/07/12-15:11:54.081310 1900000000 1900000000 1009 0.748 1971 -2.380 2214 1.097
2022/07/12-15:11:54.099541 1900000000 1900000000 1027 1.806 1962 -1.322 2214 1.088
2022/07/12-15:11:54.132866 1900000000 1900000000 1041 -3.051 1948 0.104 2209 1.080
2022/07/12-15:11:54.153108 1900000000 1900000000 1060 1.625 1941 -1.504 2212 1.071
2022/07/12-15:11:54.177112 1900000000 1900000000 1070 -0.782 1929 2.373 2206 1.064
2022/07/12-15:11:54.198724 1900000000 1900000000 1078 -2.740 1920 0.415 2202 1.059
2022/07/12-15:11:54.223593 1900000000 1900000000 1093 2.155 1912 -0.974 2202 1.051
