DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/18-13:20:23.449922 1900000000 1900000000 879 -0.359 1733 2.803 1944 1.101
2022/07/18-13:20:23.475713 1900000000 1900000000 880 -0.206 1734 2.957 1945 1.101
2022/07/18-13:20:23.499979 1900000000 1900000000 874 2.363 1733 -0.758 1941 1.104
2022/07/18-13:20:23.520713 1900000000 1900000000 888 0.520 1732 -2.602 1947 1.097
2022/07/18-13:20:23.540012 1900000000 1900000000 877 -2.212 1733 0.950 1942 1.103
2022/07/18-13:20:23.556948 1900000000 1900000000 876 -2.411 1732 0.751 1941 1.103
2022/07/18-13:20:23.585813 1900000000 1900000000 874 2.477 1733 -0.644 1941 1.104
2022/07/18-13:20:23.615156 1900000000 1900000000 874 0.545 1733 -2.576 1941 1.104
2022/07/18-13:20:23.627075 1900000000 1900000000 874 -1.101 1734 2.062 1941 1.104
2022/07/18-13:20:23.649677 1900000000 1900000000 882 3.059 1733 -0.061 1945 1.100
2022/07/18-13:20:23.661784 1900000000 1900000000 877 0.794 1733 -2.326 1942 1.103
2022/07/18-13:20:23.686458 1900000000 1900000000 866 0.207 1733 -2.914 1938 1.107
2022/07/18-13:20:23.706352 1900000000 1900000000 874 1.715 1733 -1.406 1941 1.104
2022/07/18-13:20:23.721435 1900000000 1900000000 878 0.211 1733 -2.910 1943 1.102
2022/07/18-13:20:23.739514 1900000000 1900000000 878 2.987 1732 -0.134 1942 1.102
2022/07/18-13:20:23.766164 1900000000 1900000000 878 1.904 1734 -1.217 1943 1.102
2022/07/18-13:20:23.790526 1900000000 1900000000 874 1.697 1733 -1.423 1941 1.104
2022/07/18-13:20:23.810321 1900000000 1900000000 883 -0.387 1733 2.776 1945 1.099
2022/07/18-13:20:23.836979 1900000000 1900000000 871 -1.938 1734 1.224 1940 1.105
2022/07/18-13:20:23.863379 1900000000 1900000000 876 1.399 1733 -1.722 1942 1.103
2022/07/18-13:20:23.883917 1900000000 1900000000 877 2.971 1732 -0.150 1941 1.102
2022/07/18-13:20:23.907172 1900000000 1900000000 876 -2.176 1733 0.986 1942 1.103
2022/07/18-13:20:23.934638 1900000000 1900000000 876 -2.045 1733 1.117 1942 1.103
2022/07/18-13:20:23.943726 1900000000 1900000000 866 -0.554 1733 2.609 1938 1.108
2022/07/18-13:20:23.979433 1900000000 1900000000 871 -2.043 1733 1.120 1940 1.105
2022/07/18-13:20:23.994273 1900000000 1900000000 872 -1.261 1732 1.902 1939 1.104
2022/07/18-13:20:24.019291 1900000000 1900000000 867 -1.766 1733 1.397 1938 1.107
2022/07/18-13:20:24.038513 1900000000 1900000000 869 1.356 1734 -1.764 1939 1.106
2022/07/18-13:20:24.064266 1900000000 1900000000 878 -2.420 1732 0.742 1942 1.101
2022/07/18-13:20:24.081297 1900000000 1900000000 878 -1.620 1733 1.542 1943 1.102
2022/07/18-13:20:24.110224 1900000000 1900000000 871 -0.138 1734 3.024 1940 1.105
2022/07/18-13:20:24.134516 1900000000 1900000000 871 -2.490 1733 0.672 1940 1.105
2022/07/18-13:20:24.160866 1900000000 1900000000 877 -2.432 1732 0.730 1941 1.102
2022/07/18-13:20:24.184602 1900000000 1900000000 871 2.228 1733 -0.893 1940 1.105
2022/07/18-13:20:24.205062 1900000000 1900000000 869 1.817 1733 -1.303 1938 1.106
2022/07/18-13:20:24.223159 1900000000 1900000000 877 2.225 1733 -0.896 1942 1.102
2022/07/18-13:20:24.240748 1900000000 1900000000 872 -2.876 1733 0.287 1940 1.105
2022/07/18-13:20:24.267552 1900000000 1900000000 871 0.738 1734 -2.383 1940 1.105
2022/07/18-13:20:24.295859 1900000000 1900000000 877 0.198 1733 -2.923 1942 1.102
2022/07/18-13:20:24.316614 1900000000 1900000000 875 -0.090 1733 3.072 1941 1.103
2022/07/18-13:20:24.342142 1900000000 1900000000 873 -1.373 1733 1.790 1941 1.104
2022/07/18-13:20:24.367532 1900000000 1900000000 869 0.635 1733 -2.486 1938 1.106
