DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/15-12:35:33.730876 1900000000 1900000000 1254 -1.183 1833 1.973 2221 0.971
2022/07/15-12:35:33.751491 1900000000 1900000000 1249 2.029 1834 -1.099 2219 0.973
2022/07/15-12:35:33.790519 1900000000 1900000000 1252 1.682 1832 -1.446 2219 0.971
2022/07/15-12:35:33.807861 1900000000 1900000000 1253 -0.533 1832 2.622 2220 0.971
2022/07/15-12:35:33.825739 1900000000 1900000000 1251 2.467 1833 -0.661 2219 0.972
2022/07/15-12:35:33.847373 1900000000 1900000000 1252 2.958 1833 -0.170 2220 0.972
2022/07/15-12:35:33.866305 1900000000 1900000000 1253 0.656 1833 -2.472 2220 0.971
2022/07/15-12:35:33.889885 1900000000 1900000000 1253 2.153 1833 -0.975 2220 0.971
2022/07/15-12:35:33.920851 1900000000 1900000000 1248 -2.498 1833 0.657 2218 0.973
2022/07/15-12:35:33.937618 1900000000 1900000000 1251 -1.553 1833 1.602 2220 0.972
2022/07/15-12:35:33.955043 1900000000 1900000000 1250 -2.303 1832 0.852 2218 0.972
2022/07/15-12:35:33.982047 1900000000 1900000000 1250 -0.402 1833 2.754 2218 0.972
2022/07/15-12:35:34.005628 1900000000 1900000000 1253 2.513 1832 -0.615 2219 0.971
2022/07/15-12:35:34.025142 1900000000 1900000000 1252 0.513 1833 -2.615 2219 0.972
2022/07/15-12:35:34.049171 1900000000 1900000000 1251 3.012 1834 -0.116 2219 0.972
2022/07/15-12:35:34.069499 1900000000 1900000000 1250 -2.124 1833 1.032 2219 0.972
2022/07/15-12:35:34.093688 1900000000 1900000000 1251 -1.755 1833 1.399 2219 0.972
2022/07/15-12:35:34.114178 1900000000 1900000000 1249 2.134 1833 -0.994 2218 0.972
2022/07/15-12:35:34.140600 1900000000 1900000000 1247 2.555 1832 -0.573 2216 0.973
2022/07/15-12:35:34.149604 1900000000 1900000000 1250 0.240 1833 -2.888 2218 0.972
2022/07/15-12:35:34.170671 1900000000 1900000000 1250 -3.120 1832 0.036 2218 0.972
2022/07/15-12:35:34.202233 1900000000 1900000000 1246 2.414 1833 -0.714 2217 0.974
2022/07/15-12:35:34.217607 1900000000 1900000000 1245 -2.388 1834 0.767 2217 0.974
2022/07/15-12:35:34.235005 1900000000 1900000000 1245 0.845 1834 -2.283 2216 0.974
2022/07/15-12:35:34.256146 1900000000 1900000000 1250 -1.029 1832 2.126 2217 0.972
2022/07/15-12:35:34.276219 1900000000 1900000000 1249 1.919 1831 -1.209 2217 0.972
2022/07/15-12:35:34.302513 1900000000 1900000000 1252 1.755 1833 -1.373 2220 0.972
2022/07/15-12:35:34.320035 1900000000 1900000000 1250 1.390 1832 -1.738 2218 0.972
2022/07/15-12:35:34.352035 1900000000 1900000000 1251 2.627 1833 -0.501 2219 0.972
2022/07/15-12:35:34.376251 1900000000 1900000000 1252 -2.533 1831 0.622 2218 0.971
2022/07/15-12:35:34.396639 1900000000 1900000000 1249 -2.959 1833 0.196 2218 0.973
2022/07/15-12:35:34.416834 1900000000 1900000000 1251 -1.171 1833 1.984 2219 0.972
2022/07/15-12:35:34.440513 1900000000 1900000000 1248 -0.043 1834 3.112 2218 0.973
2022/07/15-12:35:34.460390 1900000000 1900000000 1251 0.471 1831 -2.657 2218 0.971
2022/07/15-12:35:34.477562 1900000000 1900000000 1246 0.543 1833 -2.586 2216 0.974
2022/07/15-12:35:34.505310 1900000000 1900000000 1243 -0.835 1830 2.320 2212 0.974
2022/07/15-12:35:34.532228 1900000000 1900000000 1243 1.143 1828 -1.985 2210 0.974
2022/07/15-12:35:34.557756 1900000000 1900000000 1240 2.852 1822 -0.276 2204 0.973
2022/07/15-12:35:34.578604 1900000000 1900000000 1233 2.237 1818 -0.891 2196 0.975
2022/07/15-12:35:34.608150 1900000000 1900000000 1221 -0.047 1818 3.108 2190 0.979
2022/07/15-12:35:34.626354 1900000000 1900000000 1210 3.080 1816 -0.048 2182 0.983
2022/07/15-12:35:34.658042 1900000000 1900000000 1199 -1.326 1815 1.829 2175 0.987
2022/07/15-12:35:34.678330 1900000000 1900000000 1191 1.283 1815 -1.845 2171 0.990
2022/07/15-12:35:34.697740 1900000000 1900000000 1185 -0.207 1816 2.949 2168 0.993
2022/07/15-12:35:34.723952 1900000000 1900000000 1176 0.038 1818 -3.091 2165 0.996
2022/07/15-12:35:34.743739 1900000000 1900000000 1168 1.536 1818 -1.592 2161 1.000
