DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/07/26-11:08:39.285880 1900000000 1900000000 1886 -2.319 974 -2.333 2123 0.477
2022/07/26-11:08:39.319710 1900000000 1900000000 1886 -0.725 972 -0.739 2122 0.476
2022/07/26-11:08:39.342141 1900000000 1900000000 1887 1.350 972 1.337 2122 0.476
2022/07/26-11:08:39.358918 1900000000 1900000000 1886 -0.745 974 -0.759 2123 0.477
2022/07/26-11:08:39.376449 1900000000 1900000000 1887 3.107 974 3.093 2123 0.476
2022/07/26-11:08:39.397789 1900000000 1900000000 1886 -1.037 972 -1.050 2122 0.476
2022/07/26-11:08:39.422933 1900000000 1900000000 1885 -2.392 977 -2.405 2123 0.478
2022/07/26-11:08:39.446815 1900000000 1900000000 1885 -0.823 975 -0.837 2123 0.477
2022/07/26-11:08:39.470280 1900000000 1900000000 1885 -1.141 975 -1.155 2122 0.478
2022/07/26-11:08:39.484641 1900000000 1900000000 1885 1.682 977 1.669 2123 0.478
2022/07/26-11:08:39.512278 1900000000 1900000000 1885 1.230 974 1.216 2122 0.477
2022/07/26-11:08:39.531129 1900000000 1900000000 1884 1.204 971 1.191 2119 0.476
2022/07/26-11:08:39.546062 1900000000 1900000000 1886 -3.106 971 -3.119 2121 0.475
2022/07/26-11:08:39.577727 1900000000 1900000000 1884 -2.413 969 -2.426 2119 0.475
2022/07/26-11:08:39.597726 1900000000 1900000000 1884 -0.967 975 -0.981 2121 0.478
2022/07/26-11:08:39.616368 1900000000 1900000000 1885 -0.446 969 -0.459 2120 0.475
2022/07/26-11:08:39.637677 1900000000 1900000000 1884 0.241 973 0.228 2121 0.477
2022/07/26-11:08:39.665331 1900000000 1900000000 1885 0.206 968 0.193 2119 0.474
2022/07/26-11:08:39.685355 1900000000 1900000000 1884 -1.546 969 -1.559 2119 0.475
2022/07/26-11:08:39.708070 1900000000 1900000000 1884 -0.100 975 -0.113 2121 0.478
2022/07/26-11:08:39.736372 1900000000 1900000000 1886 2.528 977 2.515 2124 0.478
2022/07/26-11:08:39.758308 1900000000 1900000000 1883 1.790 973 1.776 2120 0.477
2022/07/26-11:08:39.784295 1900000000 1900000000 1885 -1.393 975 -1.406 2122 0.477
2022/07/26-11:08:39.807727 1900000000 1900000000 1885 -2.547 976 -2.560 2122 0.478
2022/07/26-11:08:39.837310 1900000000 1900000000 1884 1.742 973 1.728 2121 0.477
2022/07/26-11:08:39.859124 1900000000 1900000000 1884 -1.484 973 -1.498 2120 0.477
2022/07/26-11:08:39.874737 1900000000 1900000000 1884 -2.025 968 -2.038 2118 0.474
2022/07/26-11:08:39.896035 1900000000 1900000000 1884 0.552 980 0.539 2124 0.480
2022/07/26-11:08:39.917674 1900000000 1900000000 1884 -2.130 977 -2.143 2122 0.478
2022/07/26-11:08:39.946003 1900000000 1900000000 1885 1.395 976 1.382 2122 0.478
2022/07/26-11:08:39.967390 1900000000 1900000000 1883 0.023 975 0.010 2121 0.478
2022/07/26-11:08:39.987912 1900000000 1900000000 1884 1.673 975 1.660 2122 0.478
2022/07/26-11:08:40.009749 1900000000 1900000000 1884 -2.375 979 -2.388 2123 0.479
2022/07/26-11:08:40.027416 1900000000 1900000000 1884 -2.465 979 -2.478 2123 0.479
2022/07/26-11:08:40.054428 1900000000 1900000000 1884 -1.363 978 -1.376 2123 0.479
2022/07/26-11:08:40.073576 1900000000 1900000000 1884 1.579 970 1.566 2120 0.475
2022/07/26-11:08:40.091734 1900000000 1900000000 1882 -0.567 968 -0.580 2116 0.475
2022/07/26-11:08:40.111090 1900000000 1900000000 1879 -2.075 975 -2.089 2116 0.479
2022/07/26-11:08:40.132946 1900000000 1900000000 1874 1.640 975 1.626 2112 0.480
2022/07/26-11:08:40.159888 1900000000 1900000000 1865 2.566 975 2.552 2104 0.482
2022/07/26-11:08:40.181083 1900000000 1900000000 1852 0.768 974 0.755 2093 0.484
2022/07/26-11:08:40.209789 1900000000 1900000000 1839 -2.107 976 -2.120 2082 0.488
2022/07/26-11:08:40.224874 1900000000 1900000000 1830 1.722 975 1.709 2073 0.490
2022/07/26-11:08:40.248163 1900000000 1900000000 1821 1.477 968 1.463 2062 0.489
2022/07/26-11:08:40.263667 1900000000 1900000000 1809 0.261 959 0.248 2048 0.487
2022/07/26-11:08:40.283680 1900000000 1900000000 1799 -2.648 948 -2.662 2033 0.485
2022/07/26-11:08:40.313655 1900000000 1900000000 1790 -1.005 939 -1.019 2021 0.483
2022/07/26-11:08:40.335563 1900000000 1900000000 1779 -1.538 925 -1.552 2005 0.479
2022/07/26-11:08:40.359395 1900000000 1900000000 1774 0.990 910 0.976 1994 0.474
2022/07/26-11:08:40.375868 1900000000 1900000000 1767 1.821 896 1.807 1981 0.470
2022/07/26-11:08:40.400646 1900000000 1900000000 1764 3.099 883 3.086 1973 0.464
2022/07/26-11:08:40.425604 1900000000 1900000000 1759 -1.336 860 -1.351 1958 0.455
2022/07/26-11:08:40.435652 1900000000 1900000000 1754 1.504 850 1.490 1949 0.451
2022/07/26-11:08:40.466425 1900000000 1900000000 1753 1.899 830 1.885 1940 0.442
2022/07/26-11:08:40.483505 1900000000 1900000000 1754 -1.662 814 -1.676 1933 0.434
2022/07/26-11:08:40.505149 1900000000 1900000000 1754 -1.544 786 -1.558 1922 0.421
2022/07/26-11:08:40.531691 1900000000 1900000000 1756 -0.402 766 -0.416 1916 0.412
2022/07/26-11:08:40.550999 1900000000 1900000000 1760 -0.511 747 -0.526 1911 0.401
2022/07/26-11:08:40.569132 1900000000 1900000000 1763 0.870 734 0.856 1910 0.394
2022/07/26-11:08:40.598090 1900000000 1900000000 1771 0.855 715 0.841 1910 0.383
2022/07/26-11:08:40.621998 1900000000 1900000000 1780 1.428 695 1.414 1910 0.372
2022/07/26-11:08:40.645584 1900000000 1900000000 1789 -1.337 680 -1.352 1914 0.363
2022/07/26-11:08:40.665367 1900000000 1900000000 1797 -2.582 670 -2.597 1918 0.357
2022/07/26-11:08:40.688803 1900000000 1900000000 1809 -3.124 656 -3.139 1924 0.348
2022/07/26-11:08:40.708425 1900000000 1900000000 1819 -1.937 647 -1.952 1930 0.342
2022/07/26-11:08:40.729709 1900000000 1900000000 1831 -1.223 640 -1.238 1939 0.336
2022/07/26-11:08:40.754135 1900000000 1900000000 1843 -1.255 633 -1.270 1949 0.331
2022/07/26-11:08:40.773339 1900000000 1900000000 1856 1.969 629 1.954 1960 0.327
2022/07/26-11:08:40.800074 1900000000 1900000000 1870 0.543 629 0.528 1973 0.324
