DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-10:14:55.736217 1900000000 1900000000 1457 0.820 698 -2.330 1616 0.447
2023/02/23-10:14:55.759005 1900000000 1900000000 1459 -2.755 696 0.378 1616 0.445
2023/02/23-10:14:55.794833 1900000000 1900000000 1457 -1.430 698 1.703 1615 0.447
2023/02/23-10:14:55.818483 1900000000 1900000000 1456 2.405 698 -0.745 1615 0.447
2023/02/23-10:14:55.840092 1900000000 1900000000 1453 0.364 702 -2.786 1614 0.450
2023/02/23-10:14:55.863065 1900000000 1900000000 1455 -0.797 702 2.335 1615 0.449
2023/02/23-10:14:55.880702 1900000000 1900000000 1460 2.215 697 -0.935 1617 0.445
2023/02/23-10:14:55.901831 1900000000 1900000000 1455 1.113 701 -2.038 1614 0.449
2023/02/23-10:14:55.922508 1900000000 1900000000 1456 -1.645 701 1.487 1615 0.449
2023/02/23-10:14:55.952016 1900000000 1900000000 1453 -2.585 702 0.548 1614 0.450
2023/02/23-10:14:55.975280 1900000000 1900000000 1456 0.919 699 -2.232 1615 0.447
2023/02/23-10:14:55.993389 1900000000 1900000000 1458 2.167 697 -0.983 1616 0.446
2023/02/23-10:14:56.016248 1900000000 1900000000 1459 -0.986 696 2.147 1617 0.445
2023/02/23-10:14:56.035526 1900000000 1900000000 1457 -1.390 698 1.742 1616 0.447
2023/02/23-10:14:56.052784 1900000000 1900000000 1457 -0.569 697 2.564 1615 0.446
2023/02/23-10:14:56.078696 1900000000 1900000000 1456 -2.128 697 1.005 1614 0.447
2023/02/23-10:14:56.097411 1900000000 1900000000 1452 -2.075 701 1.058 1613 0.449
2023/02/23-10:14:56.119340 1900000000 1900000000 1456 -3.035 697 0.098 1614 0.446
2023/02/23-10:14:56.141427 1900000000 1900000000 1456 -2.981 697 0.152 1615 0.446
2023/02/23-10:14:56.162425 1900000000 1900000000 1455 -2.707 698 0.425 1614 0.447
2023/02/23-10:14:56.181569 1900000000 1900000000 1457 0.546 697 -2.605 1615 0.446
2023/02/23-10:14:56.207460 1900000000 1900000000 1457 -1.328 699 1.805 1616 0.447
2023/02/23-10:14:56.221706 1900000000 1900000000 1456 -2.245 701 0.888 1615 0.449
2023/02/23-10:14:56.245449 1900000000 1900000000 1457 -2.521 699 0.612 1616 0.447
2023/02/23-10:14:56.265623 1900000000 1900000000 1458 -0.757 699 2.376 1617 0.447
2023/02/23-10:14:56.288692 1900000000 1900000000 1452 1.083 704 -2.067 1614 0.452
2023/02/23-10:14:56.312071 1900000000 1900000000 1457 -0.935 699 2.198 1615 0.447
2023/02/23-10:14:56.342607 1900000000 1900000000 1458 2.044 696 -1.107 1616 0.445
2023/02/23-10:14:56.364728 1900000000 1900000000 1453 -0.864 701 2.269 1613 0.450
2023/02/23-10:14:56.382956 1900000000 1900000000 1457 1.874 697 -1.276 1616 0.446
2023/02/23-10:14:56.408536 1900000000 1900000000 1457 2.870 698 -0.280 1615 0.447
2023/02/23-10:14:56.435921 1900000000 1900000000 1455 -0.064 698 3.069 1614 0.447
2023/02/23-10:14:56.450284 1900000000 1900000000 1458 -2.726 695 0.407 1615 0.445
2023/02/23-10:14:56.474242 1900000000 1900000000 1457 -1.303 697 1.829 1616 0.446
2023/02/23-10:14:56.489003 1900000000 1900000000 1457 1.986 697 -1.164 1615 0.446
2023/02/23-10:14:56.507785 1900000000 1900000000 1458 0.184 697 -2.966 1616 0.446
2023/02/23-10:14:56.528114 1900000000 1900000000 1458 2.809 697 -0.342 1616 0.446
2023/02/23-10:14:56.549484 1900000000 1900000000 1458 -2.704 696 0.429 1615 0.445
2023/02/23-10:14:56.569104 1900000000 1900000000 1460 2.932 694 -0.218 1617 0.444
2023/02/23-10:14:56.590446 1900000000 1900000000 1459 0.095 697 -3.055 1617 0.445
2023/02/23-10:14:56.613486 1900000000 1900000000 1456 2.882 700 -0.269 1616 0.448
2023/02/23-10:14:56.639249 1900000000 1900000000 1457 0.109 699 -3.041 1616 0.447
2023/02/23-10:14:56.655659 1900000000 1900000000 1458 0.042 697 -3.108 1616 0.446
2023/02/23-10:14:56.678615 1900000000 1900000000 1455 2.362 699 -0.788 1615 0.448
2023/02/23-10:14:56.695109 1900000000 1900000000 1457 -0.397 698 2.736 1616 0.447
2023/02/23-10:14:56.729741 1900000000 1900000000 1455 1.226 699 -1.924 1614 0.448
2023/02/23-10:14:56.757854 1900000000 1900000000 1455 -2.948 698 0.185 1614 0.447
2023/02/23-10:14:56.773719 1900000000 1900000000 1457 2.956 697 -0.194 1615 0.446
2023/02/23-10:14:56.793317 1900000000 1900000000 1458 -0.584 696 2.550 1615 0.446
2023/02/23-10:14:56.817233 1900000000 1900000000 1456 -1.184 698 1.949 1615 0.447
2023/02/23-10:14:56.851761 1900000000 1900000000 1458 -2.053 696 1.080 1616 0.446
2023/02/23-10:14:56.874698 1900000000 1900000000 1457 3.086 699 -0.064 1616 0.447
2023/02/23-10:14:56.900515 1900000000 1900000000 1457 -1.769 696 1.364 1615 0.446
2023/02/23-10:14:56.924835 1900000000 1900000000 1450 1.338 705 -1.812 1613 0.452
2023/02/23-10:14:56.942137 1900000000 1900000000 1455 0.654 698 -2.496 1614 0.447
2023/02/23-10:14:56.968627 1900000000 1900000000 1456 1.098 697 -2.052 1614 0.446
2023/02/23-10:14:56.987254 1900000000 1900000000 1453 -2.834 699 0.299 1613 0.448
2023/02/23-10:14:57.005264 1900000000 1900000000 1453 -2.239 698 0.894 1612 0.448
2023/02/23-10:14:57.039576 1900000000 1900000000 1453 -1.144 696 1.989 1611 0.447
2023/02/23-10:14:57.066084 1900000000 1900000000 1449 2.055 699 -1.095 1608 0.450
2023/02/23-10:14:57.077332 1900000000 1900000000 1446 1.396 702 -1.754 1607 0.452
2023/02/23-10:14:57.097277 1900000000 1900000000 1444 2.939 703 -0.211 1607 0.453
2023/02/23-10:14:57.129453 1900000000 1900000000 1443 2.873 704 -0.277 1605 0.454
2023/02/23-10:14:57.141663 1900000000 1900000000 1439 2.134 707 -1.015 1603 0.457
2023/02/23-10:14:57.170124 1900000000 1900000000 1436 -2.355 707 0.778 1601 0.457
2023/02/23-10:14:57.199588 1900000000 1900000000 1433 1.876 708 -1.274 1598 0.459
2023/02/23-10:14:57.220197 1900000000 1900000000 1425 0.416 714 -2.734 1594 0.464
2023/02/23-10:14:57.244290 1900000000 1900000000 1420 -0.684 716 2.449 1591 0.467
2023/02/23-10:14:57.266906 1900000000 1900000000 1418 -1.002 717 2.131 1589 0.468
2023/02/23-10:14:57.285579 1900000000 1900000000 1411 2.388 720 -0.762 1584 0.471
2023/02/23-10:14:57.313668 1900000000 1900000000 1413 0.195 717 -2.955 1585 0.470
2023/02/23-10:14:57.334908 1900000000 1900000000 1407 -1.831 720 1.302 1580 0.473
2023/02/23-10:14:57.355700 1900000000 1900000000 1411 1.884 716 -1.266 1582 0.470
2023/02/23-10:14:57.380957 1900000000 1900000000 1406 0.612 716 -2.538 1578 0.471
2023/02/23-10:14:57.399850 1900000000 1900000000 1409 -0.975 713 2.158 1579 0.468
2023/02/23-10:14:57.423885 1900000000 1900000000 1407 -2.958 711 0.175 1577 0.468
2023/02/23-10:14:57.457892 1900000000 1900000000 1407 0.296 710 -2.855 1576 0.467
2023/02/23-10:14:57.474418 1900000000 1900000000 1407 -1.664 709 1.469 1576 0.467
2023/02/23-10:14:57.497583 1900000000 1900000000 1404 -0.210 710 2.923 1573 0.468
2023/02/23-10:14:57.520968 1900000000 1900000000 1403 0.938 709 -2.213 1572 0.468
2023/02/23-10:14:57.546598 1900000000 1900000000 1405 -1.302 705 1.831 1572 0.465
2023/02/23-10:14:57.562753 1900000000 1900000000 1405 0.648 702 -2.503 1571 0.464
2023/02/23-10:14:57.587422 1900000000 1900000000 1408 0.143 699 -3.008 1572 0.461
2023/02/23-10:14:57.615273 1900000000 1900000000 1408 -3.126 697 0.007 1571 0.460
2023/02/23-10:14:57.631096 1900000000 1900000000 1406 2.061 695 -1.090 1568 0.459
2023/02/23-10:14:57.656431 1900000000 1900000000 1407 0.177 696 -2.974 1569 0.459
2023/02/23-10:14:57.678815 1900000000 1900000000 1403 2.865 698 -0.286 1567 0.462
2023/02/23-10:14:57.706867 1900000000 1900000000 1404 -2.812 698 0.321 1568 0.462
