DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-17:11:06.847988 1900000000 1900000000 4 -0.325 3 -2.692 5 0.656
2023/02/24-17:11:06.870110 1900000000 1900000000 5 1.523 2 -0.659 5 0.451
2023/02/24-17:11:06.888501 1900000000 1900000000 2 -0.757 0 3.027 2 0.178
2023/02/24-17:11:06.907462 1900000000 1900000000 4 0.502 3 -2.795 6 0.678
2023/02/24-17:11:06.928173 1900000000 1900000000 3 0.473 2 -2.083 4 0.706
2023/02/24-17:11:06.949351 1900000000 1900000000 2 -2.079 3 0.132 4 0.985
2023/02/24-17:11:06.978501 1900000000 1900000000 2 -2.868 4 -2.652 4 1.009
2023/02/24-17:11:06.994652 1900000000 1900000000 2 0.174 1 -2.995 2 0.569
2023/02/24-17:11:07.009246 1900000000 1900000000 3 1.911 5 -0.823 5 1.013
2023/02/24-17:11:07.036188 1900000000 1900000000 3 -1.134 2 0.901 4 0.481
2023/02/24-17:11:07.050507 1900000000 1900000000 3 -0.709 2 -1.492 4 0.570
2023/02/24-17:11:07.068979 1900000000 1900000000 4 -1.976 3 -2.607 5 0.552
2023/02/24-17:11:07.090451 1900000000 1900000000 4 -0.322 2 1.146 5 0.485
2023/02/24-17:11:07.112526 1900000000 1900000000 0 1.102 3 1.565 3 1.435
2023/02/24-17:11:07.134683 1900000000 1900000000 2 2.349 2 0.073 3 0.893
2023/02/24-17:11:07.152162 1900000000 1900000000 2 0.449 1 1.050 2 0.432
2023/02/24-17:11:07.171411 1900000000 1900000000 0 0.742 1 1.424 1 1.384
2023/02/24-17:11:07.201106 1900000000 1900000000 1 -2.622 2 1.021 3 0.993
2023/02/24-17:11:07.224343 1900000000 1900000000 1 2.968 0 -3.008 1 0.157
2023/02/24-17:11:07.248655 1900000000 1900000000 2 -0.840 1 -0.968 2 0.264
2023/02/24-17:11:07.275012 1900000000 1900000000 1 -2.229 3 0.713 3 1.156
2023/02/24-17:11:07.299659 1900000000 1900000000 2 -3.114 1 -1.546 2 0.708
2023/02/24-17:11:07.322406 1900000000 1900000000 3 -1.332 5 2.697 6 0.960
2023/02/24-17:11:07.342748 1900000000 1900000000 2 -0.016 3 1.845 4 0.986
2023/02/24-17:11:07.371272 1900000000 1900000000 2 -0.735 2 2.993 3 0.873
2023/02/24-17:11:07.388839 1900000000 1900000000 2 2.611 2 -1.596 3 0.770
2023/02/24-17:11:07.404274 1900000000 1900000000 1 0.654 4 0.057 4 1.277
2023/02/24-17:11:07.434129 1900000000 1900000000 1 -2.445 1 2.610 1 0.765
2023/02/24-17:11:07.453674 1900000000 1900000000 2 -1.768 1 0.143 2 0.535
2023/02/24-17:11:07.477125 1900000000 1900000000 2 -0.425 3 2.905 4 0.816
2023/02/24-17:11:07.495814 1900000000 1900000000 3 0.725 3 3.039 4 0.716
2023/02/24-17:11:07.520301 1900000000 1900000000 2 1.194 3 -0.818 4 1.092
2023/02/24-17:11:07.541418 1900000000 1900000000 1 -0.847 4 0.126 4 1.402
2023/02/24-17:11:07.558697 1900000000 1900000000 0 0.969 4 0.987 4 1.457
2023/02/24-17:11:07.578378 1900000000 1900000000 0 0.838 3 2.531 3 1.440
2023/02/24-17:11:07.599712 1900000000 1900000000 7 2.297 3 1.581 7 0.375
2023/02/24-17:11:07.617436 1900000000 1900000000 1 -1.388 5 2.226 5 1.451
2023/02/24-17:11:07.634878 1900000000 1900000000 2 2.646 4 -2.481 5 1.069
2023/02/24-17:11:07.656552 1900000000 1900000000 3 0.271 2 -2.771 4 0.606
2023/02/24-17:11:07.679376 1900000000 1900000000 2 1.272 4 -2.746 4 1.177
2023/02/24-17:11:07.705228 1900000000 1900000000 3 2.911 1 1.391 3 0.207
2023/02/24-17:11:07.728581 1900000000 1900000000 1 0.189 1 1.203 1 0.765
2023/02/24-17:11:07.746677 1900000000 1900000000 0 1.920 2 -2.869 2 1.396
2023/02/24-17:11:07.769306 1900000000 1900000000 2 -1.597 1 0.478 2 0.583
2023/02/24-17:11:07.788646 1900000000 1900000000 2 -2.148 1 -1.817 2 0.491
2023/02/24-17:11:07.813270 1900000000 1900000000 3 2.731 1 0.955 3 0.221
2023/02/24-17:11:07.836564 1900000000 1900000000 2 0.423 1 2.942 2 0.282
2023/02/24-17:11:07.857581 1900000000 1900000000 1 -2.629 1 2.247 2 0.857
2023/02/24-17:11:07.881479 1900000000 1900000000 3 2.932 1 -1.303 3 0.399
2023/02/24-17:11:07.907803 1900000000 1900000000 2 -2.899 0 -0.405 2 0.127
2023/02/24-17:11:07.927597 1900000000 1900000000 2 -3.032 4 -1.704 5 1.072
2023/02/24-17:11:07.948042 1900000000 1900000000 1 -1.145 3 -1.607 3 1.097
2023/02/24-17:11:07.966172 1900000000 1900000000 2 1.404 2 1.254 3 0.758
2023/02/24-17:11:07.989794 1900000000 1900000000 1 -2.024 2 0.719 2 1.162
2023/02/24-17:11:08.010270 1900000000 1900000000 4 0.079 2 -2.407 5 0.351
2023/02/24-17:11:08.040248 1900000000 1900000000 3 -0.456 2 -1.924 4 0.554
2023/02/24-17:11:08.061045 1900000000 1900000000 3 -2.856 4 0.970 5 1.005
2023/02/24-17:11:08.082081 1900000000 1900000000 1 1.247 2 0.924 2 1.015
2023/02/24-17:11:08.107758 1900000000 1900000000 1 -0.465 2 1.784 3 1.076
2023/02/24-17:11:08.126449 1900000000 1900000000 2 0.065 0 -1.589 2 0.159
2023/02/24-17:11:08.151465 1900000000 1900000000 2 0.575 2 0.215 2 0.823
2023/02/24-17:11:08.166620 1900000000 1900000000 0 -1.769 1 0.992 1 1.288
2023/02/24-17:11:08.192735 1900000000 1900000000 2 -1.701 1 -1.644 2 0.399
2023/02/24-17:11:08.214259 1900000000 1900000000 5 1.003 1 2.230 5 0.271
2023/02/24-17:11:08.241365 1900000000 1900000000 1 2.825 1 0.450 2 0.848
2023/02/24-17:11:08.262343 1900000000 1900000000 1 -1.224 4 2.276 4 1.208
2023/02/24-17:11:08.296484 1900000000 1900000000 3 -2.444 2 -2.676 3 0.756
2023/02/24-17:11:08.319671 1900000000 1900000000 0 -2.334 1 -1.786 1 1.396
2023/02/24-17:11:08.344123 1900000000 1900000000 2 -3.125 1 -2.102 3 0.553
2023/02/24-17:11:08.359639 1900000000 1900000000 0 -2.819 2 0.277 2 1.399
2023/02/24-17:11:08.374662 1900000000 1900000000 1 -1.767 1 -1.252 2 1.001
2023/02/24-17:11:08.392805 1900000000 1900000000 3 -1.586 2 1.408 4 0.623
2023/02/24-17:11:08.413267 1900000000 1900000000 2 -2.541 0 1.517 2 0.153
2023/02/24-17:11:08.440723 1900000000 1900000000 2 -1.547 1 -1.055 2 0.306
2023/02/24-17:11:08.468207 1900000000 1900000000 0 -2.687 0 0.379 1 0.776
2023/02/24-17:11:08.484138 1900000000 1900000000 1 2.124 3 -0.039 4 1.236
2023/02/24-17:11:08.508003 1900000000 1900000000 1 2.037 2 2.156 2 0.972
2023/02/24-17:11:08.536576 1900000000 1900000000 4 -2.818 3 -1.750 5 0.695
2023/02/24-17:11:08.558227 1900000000 1900000000 1 2.366 2 1.472 2 1.003
2023/02/24-17:11:08.576810 1900000000 1900000000 2 2.641 1 2.549 2 0.460
2023/02/24-17:11:08.592806 1900000000 1900000000 1 0.337 7 0.902 7 1.400
2023/02/24-17:11:08.610807 1900000000 1900000000 4 -0.631 4 -0.801 5 0.827
2023/02/24-17:11:08.636032 1900000000 1900000000 2 1.493 1 -0.425 2 0.313
2023/02/24-17:11:08.652485 1900000000 1900000000 1 -2.117 5 1.309 5 1.323
2023/02/24-17:11:08.671589 1900000000 1900000000 1 0.582 2 1.298 2 1.318
2023/02/24-17:11:08.705766 1900000000 1900000000 1 -1.362 3 2.391 3 1.174
2023/02/24-17:11:08.730467 1900000000 1900000000 2 -3.009 2 0.635 3 0.778
2023/02/24-17:11:08.750377 1900000000 1900000000 3 1.796 2 -1.958 4 0.606
2023/02/24-17:11:08.773470 1900000000 1900000000 1 1.616 3 -2.719 3 1.040
2023/02/24-17:11:08.792747 1900000000 1900000000 4 2.696 2 -0.979 4 0.540
2023/02/24-17:11:08.818334 1900000000 1900000000 1 -0.642 3 -1.126 3 1.247
2023/02/24-17:11:08.838943 1900000000 1900000000 2 -1.729 2 -3.042 3 0.819
2023/02/24-17:11:08.859206 1900000000 1900000000 4 0.096 1 -2.439 4 0.143
2023/02/24-17:11:08.878941 1900000000 1900000000 3 1.742 1 -1.801 3 0.367
2023/02/24-17:11:08.896424 1900000000 1900000000 2 1.670 2 1.351 3 0.782
2023/02/24-17:11:08.926679 1900000000 1900000000 2 -0.920 3 1.820 4 0.852
2023/02/24-17:11:08.948000 1900000000 1900000000 3 1.007 1 1.337 3 0.425
2023/02/24-17:11:08.973131 1900000000 1900000000 1 1.877 2 -3.096 2 1.256
2023/02/24-17:11:08.993821 1900000000 1900000000 1 1.873 0 -0.083 1 0.506
2023/02/24-17:11:09.015974 1900000000 1900000000 1 2.916 1 -2.558 1 0.948
2023/02/24-17:11:09.036351 1900000000 1900000000 4 2.185 5 -0.963 7 0.935
2023/02/24-17:11:09.057421 1900000000 1900000000 2 0.865 1 -2.515 3 0.245
2023/02/24-17:11:09.079213 1900000000 1900000000 4 1.199 2 2.278 5 0.508
2023/02/24-17:11:09.104112 1900000000 1900000000 1 -1.070 4 -2.414 4 1.267
2023/02/24-17:11:09.131196 1900000000 1900000000 4 -2.847 2 -3.132 5 0.507
2023/02/24-17:11:09.149044 1900000000 1900000000 2 0.058 1 -2.128 3 0.476
2023/02/24-17:11:09.167586 1900000000 1900000000 1 -2.785 2 -0.088 3 1.032
2023/02/24-17:11:09.186258 1900000000 1900000000 4 2.140 2 -2.728 4 0.563
2023/02/24-17:11:09.213170 1900000000 1900000000 3 -2.907 2 -0.536 3 0.649
2023/02/24-17:11:09.243164 1900000000 1900000000 3 -2.393 2 2.552 3 0.460
2023/02/24-17:11:09.265073 1900000000 1900000000 1 0.315 2 -0.126 2 1.037
2023/02/24-17:11:09.287873 1900000000 1900000000 3 2.701 1 -2.707 3 0.310
2023/02/24-17:11:09.313538 1900000000 1900000000 2 -2.001 7 0.944 7 1.346
2023/02/24-17:11:09.333652 1900000000 1900000000 1 -1.550 1 -2.488 1 0.872
2023/02/24-17:11:09.355724 1900000000 1900000000 2 -0.320 0 -0.174 2 0.201
2023/02/24-17:11:09.386906 1900000000 1900000000 1 2.501 1 2.491 1 1.083
2023/02/24-17:11:09.413813 1900000000 1900000000 4 -2.861 1 -3.092 4 0.312
2023/02/24-17:11:09.433040 1900000000 1900000000 3 -2.015 6 0.070 7 1.184
2023/02/24-17:11:09.458670 1900000000 1900000000 2 -0.605 1 2.943 2 0.483
2023/02/24-17:11:09.474009 1900000000 1900000000 2 -0.050 1 -0.106 2 0.336
2023/02/24-17:11:09.502883 1900000000 1900000000 3 -2.917 5 2.829 6 1.006
2023/02/24-17:11:09.523287 1900000000 1900000000 2 -0.737 1 0.092 2 0.328
2023/02/24-17:11:09.546170 1900000000 1900000000 2 0.746 2 0.211 2 0.795
2023/02/24-17:11:09.572990 1900000000 1900000000 2 -1.013 3 -2.342 3 0.957
2023/02/24-17:11:09.594249 1900000000 1900000000 4 1.309 4 1.062 6 0.781
2023/02/24-17:11:09.613502 1900000000 1900000000 2 -2.529 1 1.560 2 0.742
2023/02/24-17:11:09.632416 1900000000 1900000000 3 1.010 3 -3.089 4 0.861
2023/02/24-17:11:09.648478 1900000000 1900000000 2 -1.078 1 2.174 3 0.467
2023/02/24-17:11:09.672576 1900000000 1900000000 0 2.354 2 -0.375 2 1.398
2023/02/24-17:11:09.697022 1900000000 1900000000 2 1.731 1 -0.786 2 0.271
2023/02/24-17:11:09.720109 1900000000 1900000000 3 -0.834 2 0.877 4 0.558
2023/02/24-17:11:09.744436 1900000000 1900000000 3 -1.355 4 1.520 5 0.847
2023/02/24-17:11:09.760914 1900000000 1900000000 1 1.557 3 0.076 3 1.063
2023/02/24-17:11:09.784394 1900000000 1900000000 2 -2.918 1 1.043 2 0.554
2023/02/24-17:11:09.807745 1900000000 1900000000 3 1.028 3 -1.703 4 0.929
2023/02/24-17:11:09.831440 1900000000 1900000000 3 -0.721 2 1.036 3 0.748
2023/02/24-17:11:09.844455 1900000000 1900000000 2 -1.071 3 2.251 3 0.971
2023/02/24-17:11:09.861477 1900000000 1900000000 2 1.783 1 -2.062 2 0.240
2023/02/24-17:11:09.885237 1900000000 1900000000 1 -0.607 2 2.543 2 1.191
2023/02/24-17:11:09.907377 1900000000 1900000000 1 2.787 2 1.698 2 1.062
2023/02/24-17:11:09.929025 1900000000 1900000000 5 -3.070 4 1.025 7 0.668
2023/02/24-17:11:09.951416 1900000000 1900000000 3 0.668 3 1.901 5 0.868
2023/02/24-17:11:09.972343 1900000000 1900000000 2 -2.885 2 -2.892 3 0.782
2023/02/24-17:11:09.992295 1900000000 1900000000 2 -0.911 0 -0.361 2 0.234
2023/02/24-17:11:10.014626 1900000000 1900000000 1 2.260 2 1.059 2 1.193
2023/02/24-17:11:10.036585 1900000000 1900000000 4 3.019 3 -1.773 4 0.633
2023/02/24-17:11:10.062897 1900000000 1900000000 2 -2.248 2 -2.031 3 0.742
2023/02/24-17:11:10.082908 1900000000 1900000000 0 1.662 1 1.785 1 1.303
2023/02/24-17:11:10.104133 1900000000 1900000000 2 1.024 2 -1.354 3 0.840
2023/02/24-17:11:10.119529 1900000000 1900000000 0 -2.779 2 2.526 2 1.490
2023/02/24-17:11:10.149245 1900000000 1900000000 2 2.132 1 2.673 3 0.601
2023/02/24-17:11:10.169619 1900000000 1900000000 2 -1.540 1 -2.968 2 0.619
2023/02/24-17:11:10.189002 1900000000 1900000000 2 -2.268 2 0.932 3 0.936
