DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-10:52:35.968086 1900000000 1900000000 453 2.085 1650 -1.095 1711 1.303
2023/02/22-10:52:35.988819 1900000000 1900000000 452 -0.319 1651 2.785 1712 1.304
2023/02/22-10:52:36.007569 1900000000 1900000000 454 -1.830 1650 1.274 1711 1.302
2023/02/22-10:52:36.027667 1900000000 1900000000 449 -2.846 1652 0.257 1712 1.305
2023/02/22-10:52:36.049452 1900000000 1900000000 449 -0.353 1652 2.750 1712 1.305
2023/02/22-10:52:36.069686 1900000000 1900000000 453 0.847 1649 -2.333 1711 1.302
2023/02/22-10:52:36.092517 1900000000 1900000000 449 2.227 1652 -0.952 1712 1.306
2023/02/22-10:52:36.107544 1900000000 1900000000 452 0.678 1649 -2.502 1710 1.303
2023/02/22-10:52:36.127020 1900000000 1900000000 449 -2.860 1651 0.243 1711 1.305
2023/02/22-10:52:36.149217 1900000000 1900000000 447 2.515 1653 -0.664 1712 1.307
2023/02/22-10:52:36.172750 1900000000 1900000000 450 0.565 1650 -2.615 1710 1.304
2023/02/22-10:52:36.192747 1900000000 1900000000 452 -2.923 1649 0.181 1710 1.303
2023/02/22-10:52:36.205858 1900000000 1900000000 453 1.548 1648 -1.631 1709 1.302
2023/02/22-10:52:36.229678 1900000000 1900000000 449 0.076 1650 -3.104 1710 1.305
2023/02/22-10:52:36.259404 1900000000 1900000000 446 -3.012 1652 0.091 1711 1.307
2023/02/22-10:52:36.275571 1900000000 1900000000 448 -3.103 1650 -0.001 1710 1.306
2023/02/22-10:52:36.294887 1900000000 1900000000 450 0.808 1651 -2.372 1711 1.305
2023/02/22-10:52:36.321074 1900000000 1900000000 452 2.103 1648 -1.077 1709 1.303
2023/02/22-10:52:36.337568 1900000000 1900000000 455 -0.853 1646 2.251 1708 1.301
2023/02/22-10:52:36.361731 1900000000 1900000000 449 -0.367 1651 2.737 1711 1.305
2023/02/22-10:52:36.383183 1900000000 1900000000 445 2.287 1653 -0.892 1711 1.308
2023/02/22-10:52:36.403378 1900000000 1900000000 449 -0.446 1650 2.658 1710 1.305
2023/02/22-10:52:36.430965 1900000000 1900000000 447 0.536 1651 -2.644 1711 1.306
2023/02/22-10:52:36.455448 1900000000 1900000000 446 -1.650 1651 1.454 1711 1.307
2023/02/22-10:52:36.475269 1900000000 1900000000 449 1.580 1649 -1.599 1709 1.305
2023/02/22-10:52:36.493343 1900000000 1900000000 450 0.315 1649 -2.864 1709 1.305
2023/02/22-10:52:36.514263 1900000000 1900000000 443 2.361 1654 -0.819 1712 1.309
2023/02/22-10:52:36.539766 1900000000 1900000000 449 2.455 1650 -0.725 1710 1.305
