1677263564518;10004;127006;60000
1677263564550;10004;127006;60000
1677263564582;10004;127006;60000
1677263564614;10004;127006;60003
1677263564646;10013;126654;60324
1677263564678;9889;125125;61221
1677263564710;9671;122531;62703
1677263564742;9386;119244;64521
1677263564774;9111;115986;66348
1677263564806;8854;112746;68181
1677263564838;8588;109554;70008
1677263564870;8322;106400;71838
1677263564902;8075;103227;73668
1677263564934;7800;100044;75501
1677263564966;7534;96815;77328
1677263564998;7268;93604;79158
1677263565030;7011;90402;80988
1677263565062;6745;87229;82815
1677263565094;6489;84066;84645
1677263565126;6213;80883;86478
1677263565158;5956;77682;88308
1677263565190;5700;74480;90138
1677263565222;5434;71269;91968
1677263565254;5178;68086;93798
1677263565286;4912;64914;95625
1677263565318;4655;61731;97455
1677263565350;4389;58539;99288
1677263565382;4132;55338;101118
1677263565414;3857;52155;102945
1677263565446;3610;48963;104775
1677263565478;3344;45771;106608
1677263565510;3078;42598;108438
1677263565542;2822;39396;110265
1677263565574;2556;36204;112095
1677263565606;2309;33012;113925
1677263565638;2033;29830;115752
1677263565670;1767;26638;117585
1677263565702;1520;23446;119415
1677263565734;1245;20264;121245
1677263565766;998;17072;123075
1677263565798;731;13880;124905
1677263565830;456;10697;126732
1677263565862;219;7762;128376
1677263565894;66;5861;129456
1677263565926;0;4978;129954
1677263565958;10;4912;129999
1677263565990;694;4892;129999
1677263566022;2641;4940;129999
1677263566054;5548;4959;129999
1677263566086;8816;4959;129999
1677263566118;12046;4959;129999
1677263566150;15238;4959;129999
1677263566182;18468;4978;129999
1677263566214;21698;4959;129999
1677263566246;24890;4978;129999
1677263566278;28101;4978;129999
1677263566310;31274;4978;129999
1677263566342;34457;4988;129999
1677263566374;37668;4988;129999
1677263566406;40850;4997;129999
1677263566438;44070;4987;129999
1677263566470;47272;4997;129999
1677263566502;50493;5006;129999
1677263566534;53694;4997;129999
1677263566566;56896;5006;129999
1677263566598;60107;4988;129999
1677263566630;63289;4978;129999
1677263566662;66491;4988;129999
1677263566694;69673;4997;129999
1677263566726;72875;5006;129999
1677263566758;76066;5007;129999
1677263566790;79278;5007;129999
1677263566822;82498;4997;129999
1677263566854;85700;5006;129999
1677263566886;88911;5006;129999
1677263566918;92084;5006;129999
1677263566950;95285;5016;129999
1677263566982;98486;4987;129999
1677263567014;101669;4978;129999
1677263567046;104880;4997;129999
1677263567078;108082;4987;129999
1677263567110;111274;5006;129999
1677263567142;114504;5006;129999
1677263567174;117705;5016;129999
1677263567206;120907;5007;129999
1677263567238;124089;5016;129999
1677263567270;127300;4997;129999
1677263567302;130483;5006;129999
1677263567334;133675;5007;129999
1677263567366;136876;4978;129999
1677263567398;140078;4987;129999
1677263567430;143279;4978;129999
1677263567462;146480;4988;129999
1677263567494;149692;5007;129999
1677263567526;152893;5016;129999
1677263567558;156085;5016;129999
1677263567590;159296;4997;129999
1677263567622;162478;5007;129999
1677263567654;165690;5006;129999
1677263567686;168882;5007;129999
1677263567718;172074;5007;129999
1677263567750;175284;4988;129999
1677263567782;178476;4987;129999
1677263567814;181697;4997;129999
1677263567846;184880;5007;129999
1677263567878;188091;5007;129999
1677263567910;191292;5016;129999
1677263567942;194484;5016;129999
1677263567974;197686;5007;129999
1677263568006;200878;5007;129999
1677263568038;204079;4997;129999
1677263568070;207281;5007;129999
1677263568102;210482;4997;129999
1677263568134;213684;4987;129999
1677263568166;216885;4997;129999
1677263568198;220086;4987;129999
1677263568231;223278;5007;129999
1677263568263;226490;5007;129999
1677263568295;229682;5026;129999
1677263568327;232874;5007;129999
1677263568359;236075;4997;129999
1677263568390;239276;5007;129999
1677263568422;242478;4997;129999
1677263568454;245670;5016;129999
1677263568486;248881;4997;129999
1677263568518;252073;4978;129999
1677263568550;255275;5006;129999
1677263568582;258476;4997;129999
1677263568614;261668;5016;129999
1677263568646;264879;5016;129999
1677263568678;268062;5025;129999
1677263568710;271273;5006;129999
1677263568742;274465;5006;129999
1677263568774;277666;5016;129999
1677263568806;280858;4997;129999
1677263568838;284060;5007;129999
1677263568870;287261;4997;129999
1677263568902;290453;4997;129999
1677263568934;293654;5006;129999
1677263568966;296856;4997;129999
1677263568998;300048;5016;129999
1677263569030;302803;5035;129999
1677263569062;304428;5044;129999
1677263569094;305036;5044;129999
1677263569126;304969;5016;129999
1677263569158;303981;5035;129999
1677263569190;301806;5044;129999
1677263569222;298718;5073;129999
1677263569254;295450;5111;129999
1677263569286;292230;5159;129999
1677263569318;289000;5234;129999
1677263569350;285788;5292;129999
1677263569382;282587;5339;129999
1677263569414;279357;5396;129999
1677263569446;276165;5453;129999
1677263569478;272982;5500;129999
1677263569510;269772;5558;129999
1677263569542;266580;5614;129999
1677263569574;263369;5672;129999
1677263569606;260158;5710;129999
1677263569638;256946;5767;129999
1677263569670;253745;5833;129999
1677263569702;250515;5890;129999
1677263569734;247323;5947;129999
1677263569766;244122;5995;129999
1677263569798;240920;6042;129999
1677263569830;237728;6099;129999
1677263569862;234536;6156;129999
1677263569894;231344;6194;129999
1677263569926;228152;6251;129999
1677263569958;224941;6289;129999
1677263569990;221730;6346;129999
1677263570022;218528;6412;129999
1677263570054;215318;6469;129999
1677263570086;212116;6536;129999
1677263570118;208934;6584;129999
1677263570150;205713;6631;129999
1677263570182;202531;6678;129999
1677263570214;199329;6726;129999
1677263570246;196137;6783;129999
1677263570278;192936;6831;129999
1677263570310;189734;6878;129999
1677263570342;186523;6935;129999
1677263570374;183331;6992;129999
1677263570406;180120;7049;129999
1677263570438;176918;7097;129999
1677263570470;173727;7154;129999
