DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-11:11:51.351955 1900000000 1900000000 449 3.028 1634 -0.151 1694 1.303
2023/02/22-11:11:51.381308 1900000000 1900000000 443 -2.345 1638 0.759 1696 1.306
2023/02/22-11:11:51.390312 1900000000 1900000000 444 2.210 1637 -0.969 1696 1.306
2023/02/22-11:11:51.413072 1900000000 1900000000 442 1.601 1639 -1.578 1697 1.307
2023/02/22-11:11:51.431599 1900000000 1900000000 443 0.367 1638 -2.812 1697 1.306
2023/02/22-11:11:51.451880 1900000000 1900000000 447 0.198 1636 -2.981 1696 1.304
2023/02/22-11:11:51.477116 1900000000 1900000000 453 2.524 1632 -0.654 1693 1.300
2023/02/22-11:11:51.499974 1900000000 1900000000 449 -1.587 1634 1.517 1695 1.303
2023/02/22-11:11:51.523912 1900000000 1900000000 446 2.259 1635 -0.920 1695 1.304
2023/02/22-11:11:51.544637 1900000000 1900000000 451 -2.816 1633 0.288 1694 1.301
2023/02/22-11:11:51.566998 1900000000 1900000000 446 -1.007 1636 2.097 1696 1.304
2023/02/22-11:11:51.596325 1900000000 1900000000 449 -0.333 1634 2.772 1695 1.303
2023/02/22-11:11:51.613196 1900000000 1900000000 446 2.806 1636 -0.373 1696 1.304
2023/02/22-11:11:51.640437 1900000000 1900000000 444 -0.880 1637 2.224 1696 1.306
2023/02/22-11:11:51.666096 1900000000 1900000000 440 0.478 1640 -2.701 1698 1.309
2023/02/22-11:11:51.694735 1900000000 1900000000 446 -2.724 1636 0.380 1696 1.305
2023/02/22-11:11:51.716370 1900000000 1900000000 444 -0.703 1637 2.401 1696 1.306
2023/02/22-11:11:51.739023 1900000000 1900000000 439 -2.783 1639 0.322 1697 1.309
2023/02/22-11:11:51.759767 1900000000 1900000000 443 3.047 1637 -0.132 1696 1.307
2023/02/22-11:11:51.781647 1900000000 1900000000 442 -2.185 1637 0.919 1696 1.307
2023/02/22-11:11:51.808717 1900000000 1900000000 443 0.736 1637 -2.442 1696 1.307
2023/02/22-11:11:51.828658 1900000000 1900000000 442 2.505 1638 -0.674 1696 1.307
2023/02/22-11:11:51.849490 1900000000 1900000000 445 -2.071 1635 1.034 1695 1.305
2023/02/22-11:11:51.865472 1900000000 1900000000 442 -1.717 1637 1.387 1696 1.307
2023/02/22-11:11:51.885094 1900000000 1900000000 445 0.044 1636 -3.135 1695 1.305
2023/02/22-11:11:51.902462 1900000000 1900000000 445 -2.744 1636 0.360 1695 1.305
2023/02/22-11:11:51.927075 1900000000 1900000000 441 -2.501 1638 0.604 1696 1.308
2023/02/22-11:11:51.951402 1900000000 1900000000 435 -1.345 1642 1.759 1698 1.312
2023/02/22-11:11:51.968650 1900000000 1900000000 438 -0.511 1640 2.593 1697 1.310
2023/02/22-11:11:51.986774 1900000000 1900000000 437 1.594 1641 -1.585 1699 1.310
2023/02/22-11:11:52.007767 1900000000 1900000000 437 1.041 1641 -2.138 1698 1.311
2023/02/22-11:11:52.023265 1900000000 1900000000 438 1.012 1640 -2.167 1697 1.310
2023/02/22-11:11:52.042622 1900000000 1900000000 438 0.711 1641 -2.468 1699 1.310
2023/02/22-11:11:52.060953 1900000000 1900000000 440 0.990 1640 -2.189 1698 1.309
2023/02/22-11:11:52.083153 1900000000 1900000000 441 2.054 1639 -1.124 1697 1.308
2023/02/22-11:11:52.102262 1900000000 1900000000 441 2.489 1639 -0.689 1697 1.308
2023/02/22-11:11:52.125671 1900000000 1900000000 442 -1.785 1637 1.320 1696 1.307
2023/02/22-11:11:52.148561 1900000000 1900000000 439 1.775 1639 -1.405 1697 1.309
