DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-10:56:27.081987 1900000000 1900000000 361 -1.667 1638 -1.654 1678 1.354
2023/02/24-10:56:27.111177 1900000000 1900000000 362 -1.973 1637 -1.960 1677 1.353
2023/02/24-10:56:27.134181 1900000000 1900000000 362 1.532 1637 1.544 1676 1.353
2023/02/24-10:56:27.149572 1900000000 1900000000 362 0.518 1637 0.531 1676 1.353
2023/02/24-10:56:27.183477 1900000000 1900000000 362 2.551 1638 2.564 1677 1.353
2023/02/24-10:56:27.202464 1900000000 1900000000 367 2.503 1634 2.516 1675 1.350
2023/02/24-10:56:27.222276 1900000000 1900000000 363 -2.937 1636 -2.924 1676 1.352
2023/02/24-10:56:27.242809 1900000000 1900000000 363 2.560 1637 2.573 1676 1.352
2023/02/24-10:56:27.266809 1900000000 1900000000 365 1.267 1635 1.279 1675 1.351
2023/02/24-10:56:27.289655 1900000000 1900000000 362 -1.175 1636 -1.163 1675 1.353
2023/02/24-10:56:27.313762 1900000000 1900000000 362 -1.314 1637 -1.300 1676 1.353
2023/02/24-10:56:27.326756 1900000000 1900000000 367 1.944 1634 1.957 1674 1.350
2023/02/24-10:56:27.348334 1900000000 1900000000 365 -2.611 1634 -2.598 1675 1.351
2023/02/24-10:56:27.374815 1900000000 1900000000 364 -2.343 1634 -2.330 1674 1.351
2023/02/24-10:56:27.393703 1900000000 1900000000 364 -1.862 1635 -1.849 1675 1.352
2023/02/24-10:56:27.415361 1900000000 1900000000 363 -2.866 1637 -2.853 1676 1.352
2023/02/24-10:56:27.440053 1900000000 1900000000 363 2.183 1637 2.195 1676 1.353
2023/02/24-10:56:27.465384 1900000000 1900000000 362 2.067 1635 2.080 1675 1.353
2023/02/24-10:56:27.487192 1900000000 1900000000 365 -0.489 1636 -0.476 1676 1.352
2023/02/24-10:56:27.507809 1900000000 1900000000 365 -1.048 1636 -1.036 1676 1.351
2023/02/24-10:56:27.533346 1900000000 1900000000 364 -1.745 1636 -1.732 1676 1.352
2023/02/24-10:56:27.548753 1900000000 1900000000 364 -0.019 1635 -0.006 1675 1.352
2023/02/24-10:56:27.568498 1900000000 1900000000 363 2.010 1636 2.023 1676 1.352
2023/02/24-10:56:27.596945 1900000000 1900000000 366 0.264 1634 0.276 1674 1.350
2023/02/24-10:56:27.616858 1900000000 1900000000 367 1.991 1633 2.003 1674 1.350
2023/02/24-10:56:27.642139 1900000000 1900000000 365 2.048 1635 2.060 1675 1.351
2023/02/24-10:56:27.670354 1900000000 1900000000 360 0.384 1639 0.397 1678 1.354
2023/02/24-10:56:27.694164 1900000000 1900000000 363 2.846 1637 2.860 1677 1.353
2023/02/24-10:56:27.714967 1900000000 1900000000 364 0.293 1635 0.305 1675 1.352
2023/02/24-10:56:27.731130 1900000000 1900000000 362 -0.380 1636 -0.368 1676 1.353
2023/02/24-10:56:27.754408 1900000000 1900000000 363 -1.260 1635 -1.247 1675 1.352
2023/02/24-10:56:27.771751 1900000000 1900000000 361 -0.558 1637 -0.545 1676 1.353
2023/02/24-10:56:27.795447 1900000000 1900000000 365 -0.512 1635 -0.500 1675 1.351
2023/02/24-10:56:27.812615 1900000000 1900000000 362 2.141 1636 2.153 1675 1.353
2023/02/24-10:56:27.838231 1900000000 1900000000 363 -2.490 1636 -2.477 1675 1.353
2023/02/24-10:56:27.861169 1900000000 1900000000 370 -0.561 1630 -0.549 1672 1.348
2023/02/24-10:56:27.882723 1900000000 1900000000 365 -2.081 1633 -2.069 1674 1.351
2023/02/24-10:56:27.898552 1900000000 1900000000 365 -0.989 1634 -0.976 1674 1.351
2023/02/24-10:56:27.916526 1900000000 1900000000 364 -2.702 1633 -2.689 1673 1.351
2023/02/24-10:56:27.942506 1900000000 1900000000 365 0.529 1633 0.541 1673 1.351
2023/02/24-10:56:27.965232 1900000000 1900000000 364 2.118 1634 2.131 1674 1.352
2023/02/24-10:56:27.986764 1900000000 1900000000 368 -1.042 1633 -1.030 1674 1.349
2023/02/24-10:56:28.008852 1900000000 1900000000 366 -0.594 1632 -0.582 1673 1.350
2023/02/24-10:56:28.029994 1900000000 1900000000 364 2.696 1634 2.708 1674 1.351
2023/02/24-10:56:28.055070 1900000000 1900000000 364 2.490 1634 2.503 1674 1.352
2023/02/24-10:56:28.069535 1900000000 1900000000 365 -1.186 1633 -1.173 1673 1.351
2023/02/24-10:56:28.093720 1900000000 1900000000 365 -3.060 1632 -3.047 1673 1.351
2023/02/24-10:56:28.110370 1900000000 1900000000 363 2.174 1635 2.186 1675 1.352
2023/02/24-10:56:28.137851 1900000000 1900000000 364 0.575 1633 0.588 1673 1.351
2023/02/24-10:56:28.166251 1900000000 1900000000 368 1.789 1630 1.802 1671 1.349
2023/02/24-10:56:28.189216 1900000000 1900000000 364 -0.003 1634 0.009 1674 1.352
2023/02/24-10:56:28.209303 1900000000 1900000000 366 0.384 1633 0.397 1673 1.350
2023/02/24-10:56:28.230435 1900000000 1900000000 367 2.475 1632 2.487 1673 1.350
2023/02/24-10:56:28.245591 1900000000 1900000000 366 0.418 1633 0.431 1674 1.350
2023/02/24-10:56:28.265763 1900000000 1900000000 364 1.203 1633 1.215 1673 1.351
2023/02/24-10:56:28.285550 1900000000 1900000000 365 2.953 1632 2.966 1673 1.351
2023/02/24-10:56:28.311623 1900000000 1900000000 366 2.539 1633 2.551 1674 1.350
2023/02/24-10:56:28.328875 1900000000 1900000000 363 0.001 1634 0.014 1673 1.352
2023/02/24-10:56:28.351020 1900000000 1900000000 365 -0.464 1634 -0.451 1674 1.351
2023/02/24-10:56:28.377078 1900000000 1900000000 366 1.702 1631 1.715 1672 1.350
2023/02/24-10:56:28.396895 1900000000 1900000000 366 0.657 1632 0.669 1672 1.350
2023/02/24-10:56:28.430930 1900000000 1900000000 364 1.166 1633 1.178 1673 1.351
2023/02/24-10:56:28.449173 1900000000 1900000000 363 -0.703 1634 -0.691 1674 1.352
2023/02/24-10:56:28.469585 1900000000 1900000000 367 -0.727 1632 -0.714 1673 1.350
2023/02/24-10:56:28.494570 1900000000 1900000000 365 1.647 1634 1.659 1674 1.351
2023/02/24-10:56:28.508795 1900000000 1900000000 366 2.356 1632 2.369 1673 1.350
2023/02/24-10:56:28.534203 1900000000 1900000000 366 -1.175 1633 -1.163 1674 1.350
2023/02/24-10:56:28.568282 1900000000 1900000000 365 -2.506 1636 -2.493 1676 1.351
2023/02/24-10:56:28.593776 1900000000 1900000000 361 0.643 1636 0.654 1675 1.353
2023/02/24-10:56:28.618123 1900000000 1900000000 364 2.872 1635 2.884 1675 1.352
2023/02/24-10:56:28.639644 1900000000 1900000000 359 -0.325 1635 -0.312 1674 1.354
2023/02/24-10:56:28.663404 1900000000 1900000000 363 -2.577 1633 -2.564 1673 1.352
2023/02/24-10:56:28.682004 1900000000 1900000000 365 0.637 1630 0.649 1670 1.351
2023/02/24-10:56:28.706495 1900000000 1900000000 365 2.549 1630 2.562 1670 1.351
2023/02/24-10:56:28.740028 1900000000 1900000000 363 2.259 1629 2.272 1669 1.352
2023/02/24-10:56:28.751080 1900000000 1900000000 363 1.570 1627 1.582 1667 1.351
2023/02/24-10:56:28.775362 1900000000 1900000000 362 -2.969 1623 -2.956 1663 1.351
2023/02/24-10:56:28.802147 1900000000 1900000000 363 -1.449 1619 -1.437 1659 1.350
2023/02/24-10:56:28.822635 1900000000 1900000000 366 -2.742 1615 -2.730 1656 1.348
2023/02/24-10:56:28.849854 1900000000 1900000000 363 1.205 1613 1.217 1654 1.349
2023/02/24-10:56:28.871738 1900000000 1900000000 364 3.005 1610 3.018 1651 1.349
2023/02/24-10:56:28.894683 1900000000 1900000000 366 -2.215 1608 -2.202 1650 1.347
2023/02/24-10:56:28.910649 1900000000 1900000000 367 -3.065 1603 -3.053 1644 1.346
2023/02/24-10:56:28.939299 1900000000 1900000000 368 1.324 1601 1.337 1642 1.345
2023/02/24-10:56:28.967744 1900000000 1900000000 366 -1.842 1597 -1.829 1639 1.346
2023/02/24-10:56:29.007649 1900000000 1900000000 365 -1.552 1596 -1.539 1637 1.346
2023/02/24-10:56:29.020119 1900000000 1900000000 369 -1.283 1593 -1.270 1635 1.343
2023/02/24-10:56:29.045316 1900000000 1900000000 367 1.971 1595 1.984 1637 1.345
2023/02/24-10:56:29.059249 1900000000 1900000000 365 0.982 1596 0.995 1637 1.346
2023/02/24-10:56:29.084067 1900000000 1900000000 362 0.340 1596 0.353 1636 1.348
2023/02/24-10:56:29.107319 1900000000 1900000000 361 2.396 1596 2.409 1636 1.349
2023/02/24-10:56:29.126648 1900000000 1900000000 360 2.126 1596 2.139 1636 1.349
2023/02/24-10:56:29.149706 1900000000 1900000000 359 -1.247 1596 -1.234 1636 1.350
2023/02/24-10:56:29.169419 1900000000 1900000000 358 0.764 1597 0.778 1637 1.350
2023/02/24-10:56:29.187539 1900000000 1900000000 358 1.445 1595 1.458 1634 1.350
2023/02/24-10:56:29.209714 1900000000 1900000000 354 2.667 1598 2.681 1636 1.353
2023/02/24-10:56:29.231020 1900000000 1900000000 358 -2.573 1596 -2.559 1635 1.350
2023/02/24-10:56:29.260059 1900000000 1900000000 353 0.040 1598 0.053 1637 1.354
2023/02/24-10:56:29.278733 1900000000 1900000000 350 1.625 1599 1.638 1637 1.355
2023/02/24-10:56:29.309730 1900000000 1900000000 348 1.127 1600 1.141 1637 1.356
2023/02/24-10:56:29.331618 1900000000 1900000000 347 -0.596 1600 -0.583 1637 1.357
2023/02/24-10:56:29.353468 1900000000 1900000000 350 2.625 1599 2.639 1637 1.355
2023/02/24-10:56:29.374410 1900000000 1900000000 348 -3.134 1602 -3.120 1639 1.357
2023/02/24-10:56:29.397617 1900000000 1900000000 352 0.761 1600 0.774 1638 1.354
2023/02/24-10:56:29.425142 1900000000 1900000000 351 1.020 1602 1.034 1640 1.355
2023/02/24-10:56:29.443187 1900000000 1900000000 353 1.157 1600 1.170 1639 1.353
2023/02/24-10:56:29.467281 1900000000 1900000000 355 -2.522 1602 -2.509 1641 1.353
2023/02/24-10:56:29.490101 1900000000 1900000000 357 2.276 1602 2.290 1641 1.352
2023/02/24-10:56:29.509333 1900000000 1900000000 358 -2.548 1603 -2.536 1642 1.351
2023/02/24-10:56:29.534874 1900000000 1900000000 362 0.715 1602 0.728 1642 1.349
2023/02/24-10:56:29.558416 1900000000 1900000000 364 0.573 1600 0.587 1641 1.347
2023/02/24-10:56:29.588141 1900000000 1900000000 366 0.999 1601 1.012 1642 1.346
2023/02/24-10:56:29.607998 1900000000 1900000000 367 -1.489 1600 -1.476 1642 1.345
2023/02/24-10:56:29.634569 1900000000 1900000000 370 0.291 1600 0.304 1642 1.343
