DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-12:27:46.228532 1900000000 1900000000 1609 -0.401 564 2.732 1705 0.337
2023/02/22-12:27:46.249662 1900000000 1900000000 1611 -0.701 562 2.433 1707 0.336
2023/02/22-12:27:46.271199 1900000000 1900000000 1609 1.117 564 -2.032 1705 0.337
2023/02/22-12:27:46.300053 1900000000 1900000000 1610 -0.981 563 2.153 1706 0.337
2023/02/22-12:27:46.315611 1900000000 1900000000 1612 -2.116 562 1.018 1707 0.335
2023/02/22-12:27:46.337414 1900000000 1900000000 1609 1.768 565 -1.381 1705 0.338
2023/02/22-12:27:46.359775 1900000000 1900000000 1609 1.316 566 -1.833 1706 0.338
2023/02/22-12:27:46.389191 1900000000 1900000000 1610 -2.391 563 0.743 1706 0.336
2023/02/22-12:27:46.412903 1900000000 1900000000 1609 0.626 564 -2.523 1705 0.337
2023/02/22-12:27:46.432869 1900000000 1900000000 1608 -2.556 566 0.578 1705 0.339
2023/02/22-12:27:46.455831 1900000000 1900000000 1608 0.208 566 -2.941 1704 0.339
2023/02/22-12:27:46.479348 1900000000 1900000000 1609 -0.678 564 2.456 1705 0.337
2023/02/22-12:27:46.491986 1900000000 1900000000 1609 -1.381 565 1.753 1705 0.338
2023/02/22-12:27:46.516154 1900000000 1900000000 1607 -1.739 566 1.396 1704 0.339
2023/02/22-12:27:46.537894 1900000000 1900000000 1607 -1.276 565 1.857 1704 0.338
2023/02/22-12:27:46.556819 1900000000 1900000000 1609 -2.557 566 0.577 1705 0.338
2023/02/22-12:27:46.581468 1900000000 1900000000 1611 3.060 563 -0.090 1706 0.336
2023/02/22-12:27:46.599730 1900000000 1900000000 1605 2.353 567 -0.797 1703 0.340
2023/02/22-12:27:46.628972 1900000000 1900000000 1609 1.477 563 -1.672 1705 0.337
2023/02/22-12:27:46.646516 1900000000 1900000000 1610 -1.103 563 2.031 1706 0.336
2023/02/22-12:27:46.668866 1900000000 1900000000 1612 -1.654 562 1.480 1707 0.335
2023/02/22-12:27:46.690592 1900000000 1900000000 1609 0.198 564 -2.952 1705 0.337
2023/02/22-12:27:46.712418 1900000000 1900000000 1608 -0.987 564 2.147 1704 0.337
2023/02/22-12:27:46.743190 1900000000 1900000000 1608 0.585 563 -2.564 1704 0.337
2023/02/22-12:27:46.759841 1900000000 1900000000 1608 0.404 566 -2.746 1705 0.338
2023/02/22-12:27:46.784613 1900000000 1900000000 1608 -1.345 566 1.788 1705 0.338
2023/02/22-12:27:46.810200 1900000000 1900000000 1609 -1.577 564 1.557 1705 0.337
2023/02/22-12:27:46.835285 1900000000 1900000000 1608 0.772 566 -2.377 1705 0.339
2023/02/22-12:27:46.857866 1900000000 1900000000 1610 3.102 564 -0.047 1706 0.337
2023/02/22-12:27:46.876832 1900000000 1900000000 1606 -1.670 568 1.465 1703 0.340
2023/02/22-12:27:46.896782 1900000000 1900000000 1604 0.634 568 -2.515 1701 0.340
2023/02/22-12:27:46.920671 1900000000 1900000000 1609 -1.318 564 1.816 1705 0.337
2023/02/22-12:27:46.938944 1900000000 1900000000 1610 1.391 562 -1.759 1705 0.336
2023/02/22-12:27:46.953926 1900000000 1900000000 1607 0.116 566 -3.033 1704 0.338
2023/02/22-12:27:46.982974 1900000000 1900000000 1608 0.873 563 -2.277 1704 0.337
2023/02/22-12:27:46.997811 1900000000 1900000000 1610 0.598 561 -2.551 1705 0.335
2023/02/22-12:27:47.024902 1900000000 1900000000 1607 -3.126 566 0.008 1704 0.339
2023/02/22-12:27:47.051906 1900000000 1900000000 1606 1.209 566 -1.940 1703 0.339
2023/02/22-12:27:47.072969 1900000000 1900000000 1611 -3.064 562 0.070 1706 0.336
2023/02/22-12:27:47.090902 1900000000 1900000000 1610 1.817 561 -1.332 1705 0.335
2023/02/22-12:27:47.122588 1900000000 1900000000 1609 1.721 564 -1.428 1705 0.337
2023/02/22-12:27:47.143017 1900000000 1900000000 1607 1.762 565 -1.388 1703 0.338
2023/02/22-12:27:47.159860 1900000000 1900000000 1607 -2.028 566 1.106 1703 0.339
2023/02/22-12:27:47.184522 1900000000 1900000000 1608 -0.240 565 2.894 1704 0.338
2023/02/22-12:27:47.206298 1900000000 1900000000 1609 0.320 563 -2.828 1705 0.337
2023/02/22-12:27:47.227867 1900000000 1900000000 1607 2.176 565 -0.973 1704 0.338
2023/02/22-12:27:47.253288 1900000000 1900000000 1608 -2.991 563 0.143 1704 0.337
2023/02/22-12:27:47.276758 1900000000 1900000000 1608 -2.658 565 0.476 1704 0.338
2023/02/22-12:27:47.307844 1900000000 1900000000 1608 1.348 565 -1.801 1704 0.338
2023/02/22-12:27:47.326881 1900000000 1900000000 1608 -0.454 565 2.680 1705 0.338
2023/02/22-12:27:47.347212 1900000000 1900000000 1609 -1.298 565 1.836 1705 0.338
2023/02/22-12:27:47.378668 1900000000 1900000000 1607 -0.567 564 2.567 1703 0.338
2023/02/22-12:27:47.398219 1900000000 1900000000 1608 0.873 563 -2.276 1704 0.337
2023/02/22-12:27:47.437948 1900000000 1900000000 1608 1.640 564 -1.509 1704 0.337
2023/02/22-12:27:47.460869 1900000000 1900000000 1607 -0.439 566 2.695 1704 0.339
2023/02/22-12:27:47.487172 1900000000 1900000000 1607 1.076 566 -2.073 1704 0.339
2023/02/22-12:27:47.512333 1900000000 1900000000 1605 0.457 568 -2.692 1702 0.340
2023/02/22-12:27:47.530416 1900000000 1900000000 1605 -2.250 569 0.884 1703 0.341
2023/02/22-12:27:47.547420 1900000000 1900000000 1605 1.148 566 -2.002 1702 0.339
2023/02/22-12:27:47.576180 1900000000 1900000000 1604 1.884 568 -1.265 1702 0.340
2023/02/22-12:27:47.608334 1900000000 1900000000 1606 2.029 566 -1.121 1703 0.339
2023/02/22-12:27:47.625546 1900000000 1900000000 1607 -2.473 565 0.661 1703 0.338
