DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-10:33:36.530439 1900000000 1900000000 1564 0.543 360 -2.612 1605 0.226
2023/02/24-10:33:36.555442 1900000000 1900000000 1564 -0.732 362 2.397 1605 0.228
2023/02/24-10:33:36.577063 1900000000 1900000000 1562 -0.449 363 2.679 1604 0.228
2023/02/24-10:33:36.613780 1900000000 1900000000 1562 1.295 363 -1.860 1604 0.228
2023/02/24-10:33:36.635072 1900000000 1900000000 1560 2.089 362 -1.066 1602 0.228
2023/02/24-10:33:36.651887 1900000000 1900000000 1561 0.897 362 -2.258 1602 0.228
2023/02/24-10:33:36.673696 1900000000 1900000000 1561 0.272 362 -2.883 1603 0.228
2023/02/24-10:33:36.693773 1900000000 1900000000 1561 -1.491 362 1.638 1602 0.228
2023/02/24-10:33:36.708586 1900000000 1900000000 1561 2.503 365 -0.652 1603 0.230
2023/02/24-10:33:36.737749 1900000000 1900000000 1560 0.284 364 -2.870 1602 0.229
2023/02/24-10:33:36.755365 1900000000 1900000000 1561 1.111 365 -2.043 1603 0.230
2023/02/24-10:33:36.781887 1900000000 1900000000 1563 3.089 365 -0.064 1605 0.229
2023/02/24-10:33:36.801565 1900000000 1900000000 1563 -1.567 361 1.561 1604 0.227
2023/02/24-10:33:36.827022 1900000000 1900000000 1562 1.893 364 -1.261 1604 0.229
2023/02/24-10:33:36.845292 1900000000 1900000000 1562 -2.517 364 0.612 1604 0.229
2023/02/24-10:33:36.874933 1900000000 1900000000 1561 -2.559 366 0.570 1603 0.230
2023/02/24-10:33:36.889169 1900000000 1900000000 1561 2.064 363 -1.091 1603 0.229
2023/02/24-10:33:36.915491 1900000000 1900000000 1561 -1.005 366 2.124 1603 0.230
2023/02/24-10:33:36.933998 1900000000 1900000000 1559 -0.612 366 2.518 1602 0.230
2023/02/24-10:33:36.954324 1900000000 1900000000 1561 -2.163 364 0.965 1603 0.229
2023/02/24-10:33:36.976171 1900000000 1900000000 1561 -2.578 364 0.551 1603 0.229
2023/02/24-10:33:36.997439 1900000000 1900000000 1561 -1.250 364 1.878 1602 0.229
2023/02/24-10:33:37.014270 1900000000 1900000000 1561 -2.868 365 0.261 1603 0.230
2023/02/24-10:33:37.038841 1900000000 1900000000 1560 -1.510 365 1.618 1602 0.230
2023/02/24-10:33:37.058618 1900000000 1900000000 1562 2.053 361 -1.102 1603 0.227
2023/02/24-10:33:37.077999 1900000000 1900000000 1562 2.880 363 -0.275 1604 0.228
2023/02/24-10:33:37.095782 1900000000 1900000000 1561 0.753 365 -2.401 1603 0.230
2023/02/24-10:33:37.121875 1900000000 1900000000 1561 -2.982 363 0.148 1603 0.229
2023/02/24-10:33:37.145960 1900000000 1900000000 1560 0.991 365 -2.163 1602 0.230
2023/02/24-10:33:37.167291 1900000000 1900000000 1560 1.417 364 -1.738 1602 0.229
2023/02/24-10:33:37.194097 1900000000 1900000000 1560 -1.999 364 1.130 1602 0.229
2023/02/24-10:33:37.218754 1900000000 1900000000 1560 0.788 366 -2.367 1602 0.230
2023/02/24-10:33:37.236251 1900000000 1900000000 1561 -0.984 363 2.144 1603 0.229
2023/02/24-10:33:37.265794 1900000000 1900000000 1560 -2.536 365 0.593 1602 0.230
