DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/08/02-13:33:59.745838 1900000000 1900000000 1885 1.934 610 1.913 1981 0.313
2022/08/02-13:33:59.783781 1900000000 1900000000 1886 0.263 600 0.243 1979 0.308
2022/08/02-13:33:59.805469 1900000000 1900000000 1884 -1.559 592 -1.580 1975 0.305
2022/08/02-13:33:59.828315 1900000000 1900000000 1886 0.887 599 0.866 1979 0.308
2022/08/02-13:33:59.850734 1900000000 1900000000 1885 -1.516 606 -1.537 1980 0.311
2022/08/02-13:33:59.869894 1900000000 1900000000 1884 2.222 598 2.201 1976 0.307
2022/08/02-13:33:59.899940 1900000000 1900000000 1884 -0.959 596 -0.980 1976 0.306
2022/08/02-13:33:59.927683 1900000000 1900000000 1884 -1.262 594 -1.282 1975 0.305
2022/08/02-13:33:59.960086 1900000000 1900000000 1884 -1.844 599 -1.865 1977 0.308
2022/08/02-13:33:59.988636 1900000000 1900000000 1885 -2.966 599 -2.987 1978 0.308
2022/08/02-13:34:00.011547 1900000000 1900000000 1883 -1.093 599 -1.114 1976 0.308
2022/08/02-13:34:00.030919 1900000000 1900000000 1884 -2.605 596 -2.625 1976 0.306
2022/08/02-13:34:00.046089 1900000000 1900000000 1883 -0.762 600 -0.782 1977 0.308
2022/08/02-13:34:00.079417 1900000000 1900000000 1884 -1.212 594 -1.233 1976 0.305
2022/08/02-13:34:00.094555 1900000000 1900000000 1884 -3.070 599 -3.091 1977 0.308
2022/08/02-13:34:00.121423 1900000000 1900000000 1884 -0.066 600 -0.087 1977 0.308
2022/08/02-13:34:00.144003 1900000000 1900000000 1883 -1.107 605 -1.128 1978 0.311
2022/08/02-13:34:00.162402 1900000000 1900000000 1884 -0.979 600 -1.000 1977 0.309
2022/08/02-13:34:00.184926 1900000000 1900000000 1883 0.223 597 0.203 1976 0.307
2022/08/02-13:34:00.204964 1900000000 1900000000 1884 -2.299 607 -2.320 1979 0.311
2022/08/02-13:34:00.224052 1900000000 1900000000 1883 -1.999 598 -2.019 1976 0.307
2022/08/02-13:34:00.242052 1900000000 1900000000 1884 -1.218 594 -1.239 1975 0.305
2022/08/02-13:34:00.263794 1900000000 1900000000 1883 -2.970 592 -2.991 1974 0.305
2022/08/02-13:34:00.284446 1900000000 1900000000 1882 3.059 588 3.037 1972 0.303
2022/08/02-13:34:00.315024 1900000000 1900000000 1883 -0.627 586 -0.648 1972 0.302
2022/08/02-13:34:00.329626 1900000000 1900000000 1883 -0.416 587 -0.438 1972 0.302
2022/08/02-13:34:00.349715 1900000000 1900000000 1882 -0.195 589 -0.216 1972 0.303
2022/08/02-13:34:00.368680 1900000000 1900000000 1881 1.080 580 1.059 1969 0.299
2022/08/02-13:34:00.398133 1900000000 1900000000 1883 -3.095 596 -3.115 1975 0.306
2022/08/02-13:34:00.413208 1900000000 1900000000 1884 -2.658 596 -2.678 1977 0.307
2022/08/02-13:34:00.442683 1900000000 1900000000 1883 -3.044 591 -3.063 1974 0.304
2022/08/02-13:34:00.465048 1900000000 1900000000 1883 0.496 592 0.475 1974 0.305
2022/08/02-13:34:00.484019 1900000000 1900000000 1883 0.658 593 0.637 1974 0.305
2022/08/02-13:34:00.502986 1900000000 1900000000 1882 -1.947 589 -1.967 1972 0.303
2022/08/02-13:34:00.527634 1900000000 1900000000 1883 2.275 593 2.253 1974 0.305
2022/08/02-13:34:00.551867 1900000000 1900000000 1884 2.663 588 2.643 1974 0.303
2022/08/02-13:34:00.574202 1900000000 1900000000 1883 -3.060 590 -3.081 1974 0.304
2022/08/02-13:34:00.594179 1900000000 1900000000 1884 -2.354 584 -2.376 1972 0.301
2022/08/02-13:34:00.620809 1900000000 1900000000 1882 -0.231 588 -0.252 1972 0.303
2022/08/02-13:34:00.635630 1900000000 1900000000 1883 0.355 588 0.333 1973 0.303
2022/08/02-13:34:00.656570 1900000000 1900000000 1882 -0.233 588 -0.253 1972 0.303
2022/08/02-13:34:00.671330 1900000000 1900000000 1882 1.529 578 1.509 1968 0.298
2022/08/02-13:34:00.696554 1900000000 1900000000 1883 -0.869 591 -0.890 1974 0.304
2022/08/02-13:34:00.717944 1900000000 1900000000 1882 -1.794 581 -1.816 1970 0.299
2022/08/02-13:34:00.739331 1900000000 1900000000 1882 3.055 586 3.034 1972 0.302
2022/08/02-13:34:00.763357 1900000000 1900000000 1882 2.712 581 2.691 1970 0.299
