DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/08/02-14:26:34.960367 1900000000 1900000000 1385 1.248 1809 -1.881 2278 0.917
2022/08/02-14:26:34.986712 1900000000 1900000000 1383 -0.167 1809 2.988 2277 0.918
2022/08/02-14:26:35.008442 1900000000 1900000000 1384 -2.327 1809 0.828 2278 0.918
2022/08/02-14:26:35.030048 1900000000 1900000000 1386 2.691 1810 -0.437 2280 0.917
2022/08/02-14:26:35.055516 1900000000 1900000000 1384 1.684 1809 -1.444 2277 0.918
2022/08/02-14:26:35.070789 1900000000 1900000000 1388 -0.946 1808 2.209 2279 0.916
2022/08/02-14:26:35.094456 1900000000 1900000000 1387 -0.759 1808 2.395 2279 0.916
2022/08/02-14:26:35.129614 1900000000 1900000000 1384 0.526 1809 -2.602 2278 0.918
2022/08/02-14:26:35.151105 1900000000 1900000000 1387 -2.157 1809 0.998 2279 0.917
2022/08/02-14:26:35.170859 1900000000 1900000000 1386 1.176 1809 -1.952 2279 0.917
2022/08/02-14:26:35.195767 1900000000 1900000000 1388 0.294 1809 -2.834 2280 0.916
2022/08/02-14:26:35.214482 1900000000 1900000000 1386 1.901 1807 -1.228 2278 0.916
2022/08/02-14:26:35.234986 1900000000 1900000000 1389 0.991 1807 -2.137 2279 0.915
2022/08/02-14:26:35.257526 1900000000 1900000000 1387 1.097 1808 -2.031 2278 0.916
2022/08/02-14:26:35.275403 1900000000 1900000000 1384 -0.833 1808 2.322 2277 0.917
2022/08/02-14:26:35.300689 1900000000 1900000000 1383 0.348 1810 -2.781 2277 0.918
2022/08/02-14:26:35.323502 1900000000 1900000000 1378 -0.007 1811 -3.135 2275 0.920
2022/08/02-14:26:35.343826 1900000000 1900000000 1383 1.462 1810 -1.666 2278 0.918
2022/08/02-14:26:35.364864 1900000000 1900000000 1385 -2.554 1808 0.601 2277 0.917
2022/08/02-14:26:35.391089 1900000000 1900000000 1384 2.950 1810 -0.178 2278 0.918
2022/08/02-14:26:35.409439 1900000000 1900000000 1383 -1.844 1810 1.311 2278 0.918
2022/08/02-14:26:35.433490 1900000000 1900000000 1383 -2.664 1809 0.491 2277 0.918
2022/08/02-14:26:35.458829 1900000000 1900000000 1382 2.647 1810 -0.481 2277 0.919
2022/08/02-14:26:35.477656 1900000000 1900000000 1385 -1.867 1809 1.288 2278 0.917
2022/08/02-14:26:35.503138 1900000000 1900000000 1386 2.548 1807 -0.580 2277 0.917
2022/08/02-14:26:35.519461 1900000000 1900000000 1384 1.255 1808 -1.874 2277 0.918
2022/08/02-14:26:35.540448 1900000000 1900000000 1387 -2.032 1807 1.123 2278 0.916
2022/08/02-14:26:35.566326 1900000000 1900000000 1383 0.820 1809 -2.308 2277 0.918
2022/08/02-14:26:35.592422 1900000000 1900000000 1384 -2.262 1807 0.893 2276 0.917
2022/08/02-14:26:35.612482 1900000000 1900000000 1386 0.280 1809 -2.848 2279 0.917
2022/08/02-14:26:35.638247 1900000000 1900000000 1383 -3.003 1809 0.152 2277 0.918
2022/08/02-14:26:35.656904 1900000000 1900000000 1384 1.869 1808 -1.259 2277 0.917
2022/08/02-14:26:35.679303 1900000000 1900000000 1378 -2.128 1810 1.027 2275 0.920
2022/08/02-14:26:35.711400 1900000000 1900000000 1386 -2.750 1808 0.405 2278 0.917
2022/08/02-14:26:35.737641 1900000000 1900000000 1382 -2.986 1809 0.170 2277 0.918
2022/08/02-14:26:35.757998 1900000000 1900000000 1385 -1.951 1807 1.204 2277 0.917
2022/08/02-14:26:35.779200 1900000000 1900000000 1384 1.070 1808 -2.058 2277 0.917
2022/08/02-14:26:35.801637 1900000000 1900000000 1383 -0.645 1809 2.510 2277 0.918
2022/08/02-14:26:35.834625 1900000000 1900000000 1387 2.016 1808 -1.111 2279 0.916
2022/08/02-14:26:35.851713 1900000000 1900000000 1385 0.982 1808 -2.146 2278 0.917
2022/08/02-14:26:35.882153 1900000000 1900000000 1382 -0.959 1809 2.196 2276 0.919
2022/08/02-14:26:35.896873 1900000000 1900000000 1384 1.361 1807 -1.767 2276 0.917
