DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-11:04:13.480695 1900000000 1900000000 1447 -0.044 549 3.089 1548 0.363
2023/02/23-11:04:13.505237 1900000000 1900000000 1448 0.912 547 -2.238 1548 0.361
2023/02/23-11:04:13.532350 1900000000 1900000000 1448 -2.147 549 0.985 1548 0.362
2023/02/23-11:04:13.547865 1900000000 1900000000 1451 1.826 544 -1.324 1550 0.359
2023/02/23-11:04:13.571101 1900000000 1900000000 1446 -1.182 549 1.951 1547 0.363
2023/02/23-11:04:13.604818 1900000000 1900000000 1448 0.672 548 -2.478 1548 0.362
2023/02/23-11:04:13.633147 1900000000 1900000000 1451 0.756 546 -2.394 1550 0.360
2023/02/23-11:04:13.655371 1900000000 1900000000 1451 -2.755 544 0.378 1549 0.359
2023/02/23-11:04:13.673360 1900000000 1900000000 1447 3.073 548 -0.077 1547 0.362
2023/02/23-11:04:13.707368 1900000000 1900000000 1445 1.601 551 -1.549 1547 0.364
2023/02/23-11:04:13.734554 1900000000 1900000000 1449 1.096 546 -2.055 1548 0.361
2023/02/23-11:04:13.753928 1900000000 1900000000 1451 -0.675 544 2.459 1550 0.359
2023/02/23-11:04:13.779891 1900000000 1900000000 1448 0.399 548 -2.752 1548 0.362
2023/02/23-11:04:13.804279 1900000000 1900000000 1449 0.020 546 -3.130 1549 0.360
2023/02/23-11:04:13.824543 1900000000 1900000000 1446 -1.375 551 1.759 1547 0.364
2023/02/23-11:04:13.853510 1900000000 1900000000 1447 2.189 549 -0.961 1548 0.363
2023/02/23-11:04:13.871019 1900000000 1900000000 1446 -0.655 549 2.478 1547 0.363
2023/02/23-11:04:13.895793 1900000000 1900000000 1444 -0.010 551 3.123 1545 0.364
2023/02/23-11:04:13.913529 1900000000 1900000000 1445 -2.682 550 0.451 1546 0.364
2023/02/23-11:04:13.941374 1900000000 1900000000 1442 0.579 553 -2.571 1544 0.366
2023/02/23-11:04:13.960703 1900000000 1900000000 1448 2.056 547 -1.094 1547 0.361
2023/02/23-11:04:13.983453 1900000000 1900000000 1447 -3.079 548 0.054 1548 0.362
2023/02/23-11:04:14.004798 1900000000 1900000000 1445 -1.759 550 1.375 1546 0.364
2023/02/23-11:04:14.026541 1900000000 1900000000 1444 -1.318 552 1.815 1546 0.365
2023/02/23-11:04:14.044914 1900000000 1900000000 1444 2.129 552 -1.021 1546 0.365
2023/02/23-11:04:14.065705 1900000000 1900000000 1445 -1.571 550 1.562 1547 0.364
2023/02/23-11:04:14.091757 1900000000 1900000000 1444 2.676 553 -0.474 1546 0.366
2023/02/23-11:04:14.112427 1900000000 1900000000 1445 1.137 551 -2.013 1547 0.364
2023/02/23-11:04:14.132012 1900000000 1900000000 1447 -0.507 552 2.626 1548 0.364
2023/02/23-11:04:14.159368 1900000000 1900000000 1443 1.170 553 -1.980 1546 0.366
2023/02/23-11:04:14.176774 1900000000 1900000000 1446 0.553 551 -2.597 1547 0.364
2023/02/23-11:04:14.193970 1900000000 1900000000 1443 -2.526 554 0.607 1546 0.366
2023/02/23-11:04:14.215478 1900000000 1900000000 1441 -1.013 557 2.120 1545 0.369
2023/02/23-11:04:14.240822 1900000000 1900000000 1444 -1.493 552 1.640 1546 0.365
2023/02/23-11:04:14.255245 1900000000 1900000000 1444 2.199 553 -0.951 1547 0.366
2023/02/23-11:04:14.276177 1900000000 1900000000 1444 2.119 551 -1.030 1546 0.365
2023/02/23-11:04:14.296040 1900000000 1900000000 1443 0.874 552 -2.275 1545 0.366
2023/02/23-11:04:14.313716 1900000000 1900000000 1444 1.465 552 -1.685 1546 0.365
2023/02/23-11:04:14.337983 1900000000 1900000000 1445 2.333 551 -0.818 1547 0.365
2023/02/23-11:04:14.361531 1900000000 1900000000 1448 1.588 550 -1.562 1549 0.363
2023/02/23-11:04:14.387899 1900000000 1900000000 1447 -2.897 550 0.236 1548 0.363
2023/02/23-11:04:14.404008 1900000000 1900000000 1446 2.093 550 -1.057 1547 0.364
2023/02/23-11:04:14.430730 1900000000 1900000000 1446 2.660 550 -0.490 1547 0.364
2023/02/23-11:04:14.460899 1900000000 1900000000 1444 1.150 552 -2.001 1546 0.365
2023/02/23-11:04:14.479541 1900000000 1900000000 1443 -2.640 553 0.494 1545 0.366
2023/02/23-11:04:14.504328 1900000000 1900000000 1445 0.765 553 -2.386 1547 0.365
2023/02/23-11:04:14.527789 1900000000 1900000000 1444 -0.763 553 2.370 1547 0.366
2023/02/23-11:04:14.555403 1900000000 1900000000 1442 -2.913 555 0.220 1545 0.368
2023/02/23-11:04:14.577379 1900000000 1900000000 1440 1.223 556 -1.927 1544 0.368
2023/02/23-11:04:14.600502 1900000000 1900000000 1443 -0.958 553 2.175 1545 0.366
2023/02/23-11:04:14.621069 1900000000 1900000000 1443 -1.357 555 1.777 1546 0.367
2023/02/23-11:04:14.643070 1900000000 1900000000 1442 0.695 555 -2.455 1545 0.367
2023/02/23-11:04:14.667347 1900000000 1900000000 1442 -0.037 554 3.097 1545 0.367
2023/02/23-11:04:14.681203 1900000000 1900000000 1443 1.153 552 -1.998 1545 0.365
2023/02/23-11:04:14.707979 1900000000 1900000000 1442 1.620 556 -1.529 1545 0.368
2023/02/23-11:04:14.738133 1900000000 1900000000 1445 -1.803 551 1.331 1546 0.364
2023/02/23-11:04:14.763857 1900000000 1900000000 1444 0.500 553 -2.650 1546 0.366
2023/02/23-11:04:14.781585 1900000000 1900000000 1439 -0.584 557 2.549 1543 0.369
2023/02/23-11:04:14.810821 1900000000 1900000000 1442 -1.219 554 1.914 1545 0.367
2023/02/23-11:04:14.833168 1900000000 1900000000 1443 0.586 554 -2.564 1546 0.366
2023/02/23-11:04:14.866330 1900000000 1900000000 1443 -3.107 553 0.026 1546 0.366
2023/02/23-11:04:14.889556 1900000000 1900000000 1444 1.042 549 -2.108 1545 0.364
2023/02/23-11:04:14.913501 1900000000 1900000000 1446 -1.565 545 1.569 1545 0.360
2023/02/23-11:04:14.939657 1900000000 1900000000 1444 -1.480 543 1.654 1543 0.360
2023/02/23-11:04:14.963297 1900000000 1900000000 1444 -0.520 541 2.614 1542 0.359
2023/02/23-11:04:14.990932 1900000000 1900000000 1441 -0.883 541 2.250 1539 0.359
2023/02/23-11:04:15.014667 1900000000 1900000000 1439 -2.731 539 0.402 1537 0.359
2023/02/23-11:04:15.038227 1900000000 1900000000 1439 1.561 536 -1.589 1536 0.356
2023/02/23-11:04:15.060816 1900000000 1900000000 1436 0.583 536 -2.567 1533 0.357
2023/02/23-11:04:15.080118 1900000000 1900000000 1435 2.372 535 -0.777 1531 0.357
2023/02/23-11:04:15.098444 1900000000 1900000000 1431 1.552 536 -1.598 1528 0.359
2023/02/23-11:04:15.120133 1900000000 1900000000 1428 2.446 536 -0.704 1525 0.359
2023/02/23-11:04:15.136459 1900000000 1900000000 1426 2.673 534 -0.478 1523 0.358
2023/02/23-11:04:15.157087 1900000000 1900000000 1420 2.269 538 -0.881 1519 0.362
2023/02/23-11:04:15.177236 1900000000 1900000000 1413 0.792 541 -2.358 1513 0.366
2023/02/23-11:04:15.200292 1900000000 1900000000 1413 -1.077 539 2.057 1512 0.365
2023/02/23-11:04:15.217614 1900000000 1900000000 1412 3.021 533 -0.129 1510 0.361
2023/02/23-11:04:15.244220 1900000000 1900000000 1409 -1.099 535 2.034 1507 0.363
2023/02/23-11:04:15.272092 1900000000 1900000000 1406 -2.619 534 0.514 1504 0.363
2023/02/23-11:04:15.287780 1900000000 1900000000 1404 2.617 532 -0.534 1502 0.362
2023/02/23-11:04:15.306197 1900000000 1900000000 1404 -1.539 528 1.594 1500 0.360
2023/02/23-11:04:15.332578 1900000000 1900000000 1400 2.265 530 -0.885 1497 0.362
2023/02/23-11:04:15.355067 1900000000 1900000000 1400 1.291 528 -1.859 1497 0.361
2023/02/23-11:04:15.377280 1900000000 1900000000 1401 2.185 525 -0.965 1496 0.359
2023/02/23-11:04:15.397780 1900000000 1900000000 1400 -2.046 523 1.086 1494 0.358
2023/02/23-11:04:15.416728 1900000000 1900000000 1398 -0.545 523 2.587 1492 0.358
2023/02/23-11:04:15.442218 1900000000 1900000000 1397 1.499 521 -1.651 1491 0.357
2023/02/23-11:04:15.462468 1900000000 1900000000 1396 2.053 521 -1.097 1490 0.357
2023/02/23-11:04:15.481284 1900000000 1900000000 1393 1.167 522 -1.984 1488 0.358
2023/02/23-11:04:15.498228 1900000000 1900000000 1395 -2.957 518 0.175 1489 0.356
2023/02/23-11:04:15.518234 1900000000 1900000000 1397 0.909 516 -2.242 1489 0.354
2023/02/23-11:04:15.542261 1900000000 1900000000 1394 -0.559 517 2.573 1487 0.355
2023/02/23-11:04:15.560363 1900000000 1900000000 1390 -0.604 520 2.528 1484 0.358
2023/02/23-11:04:15.581534 1900000000 1900000000 1389 -1.030 521 2.102 1484 0.359
2023/02/23-11:04:15.602464 1900000000 1900000000 1391 0.459 520 -2.692 1485 0.358
2023/02/23-11:04:15.631467 1900000000 1900000000 1389 -3.015 521 0.117 1484 0.359
2023/02/23-11:04:15.650080 1900000000 1900000000 1392 1.130 519 -2.020 1486 0.357
2023/02/23-11:04:15.676752 1900000000 1900000000 1390 1.752 523 -1.399 1486 0.360
2023/02/23-11:04:15.704221 1900000000 1900000000 1390 0.899 525 -2.251 1486 0.361
2023/02/23-11:04:15.722235 1900000000 1900000000 1391 -0.083 527 3.050 1488 0.362
2023/02/23-11:04:15.746499 1900000000 1900000000 1391 0.755 531 -2.396 1489 0.365
2023/02/23-11:04:15.766045 1900000000 1900000000 1390 -0.527 533 2.606 1489 0.366
2023/02/23-11:04:15.793446 1900000000 1900000000 1391 -2.726 535 0.407 1490 0.367
2023/02/23-11:04:15.810658 1900000000 1900000000 1388 -2.708 540 0.424 1489 0.371
2023/02/23-11:04:15.830087 1900000000 1900000000 1389 -0.286 542 2.846 1491 0.372
2023/02/23-11:04:15.855756 1900000000 1900000000 1392 0.976 542 -2.174 1494 0.371
2023/02/23-11:04:15.869544 1900000000 1900000000 1391 2.202 547 -0.948 1495 0.374
2023/02/23-11:04:15.894161 1900000000 1900000000 1392 0.609 546 -2.541 1495 0.374
2023/02/23-11:04:15.918896 1900000000 1900000000 1390 1.480 550 -1.670 1495 0.377
2023/02/23-11:04:15.947321 1900000000 1900000000 1393 -1.316 551 1.816 1498 0.377
2023/02/23-11:04:15.972189 1900000000 1900000000 1391 -2.407 553 0.726 1497 0.378
2023/02/23-11:04:15.996611 1900000000 1900000000 1391 1.137 554 -2.014 1497 0.379
2023/02/23-11:04:16.017565 1900000000 1900000000 1393 -2.416 550 0.717 1498 0.376
2023/02/23-11:04:16.037130 1900000000 1900000000 1390 2.506 556 -0.645 1497 0.380
2023/02/23-11:04:16.059543 1900000000 1900000000 1391 1.974 553 -1.177 1497 0.379
2023/02/23-11:04:16.085390 1900000000 1900000000 1393 -0.129 551 3.003 1498 0.377
