DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-18:11:30.041612 1900000000 1900000000 1 -1.425 2 -2.002 2 1.017
2023/02/23-18:11:30.062368 1900000000 1900000000 1 1.303 3 -3.012 3 1.147
2023/02/23-18:11:30.084880 1900000000 1900000000 2 2.527 1 -1.292 3 0.519
2023/02/23-18:11:30.103961 1900000000 1900000000 2 -0.760 0 2.439 2 0.303
2023/02/23-18:11:30.125903 1900000000 1900000000 2 -2.264 5 1.650 6 1.151
2023/02/23-18:11:30.144796 1900000000 1900000000 1 -0.486 4 0.084 4 1.220
2023/02/23-18:11:30.170247 1900000000 1900000000 2 2.028 2 1.519 3 0.873
2023/02/23-18:11:30.195799 1900000000 1900000000 3 2.392 1 2.056 3 0.480
2023/02/23-18:11:30.223148 1900000000 1900000000 2 1.526 3 2.033 4 1.091
2023/02/23-18:11:30.242498 1900000000 1900000000 2 -0.318 2 -2.368 3 0.935
2023/02/23-18:11:30.270844 1900000000 1900000000 3 0.556 1 1.382 4 0.333
2023/02/23-18:11:30.285391 1900000000 1900000000 1 -1.120 2 2.484 2 0.876
2023/02/23-18:11:30.304963 1900000000 1900000000 1 0.016 1 -2.934 1 0.818
2023/02/23-18:11:30.320371 1900000000 1900000000 4 0.995 2 0.603 5 0.394
2023/02/23-18:11:30.357767 1900000000 1900000000 3 2.877 2 -0.504 4 0.498
2023/02/23-18:11:30.376423 1900000000 1900000000 2 -1.722 2 1.184 3 0.929
2023/02/23-18:11:30.399542 1900000000 1900000000 2 1.341 3 -1.122 3 0.925
2023/02/23-18:11:30.421763 1900000000 1900000000 1 -0.665 2 -0.869 2 0.948
2023/02/23-18:11:30.440635 1900000000 1900000000 1 -1.476 1 -1.374 2 0.675
2023/02/23-18:11:30.461746 1900000000 1900000000 2 1.731 1 0.722 2 0.348
2023/02/23-18:11:30.484809 1900000000 1900000000 2 -1.677 3 2.941 3 1.038
2023/02/23-18:11:30.510609 1900000000 1900000000 2 -2.220 3 -2.104 4 0.992
2023/02/23-18:11:30.535531 1900000000 1900000000 3 3.047 2 2.467 3 0.568
2023/02/23-18:11:30.551086 1900000000 1900000000 2 1.103 3 0.018 3 1.072
2023/02/23-18:11:30.569262 1900000000 1900000000 1 2.094 1 1.364 1 1.113
2023/02/23-18:11:30.593551 1900000000 1900000000 1 0.646 1 -3.101 2 0.935
2023/02/23-18:11:30.611948 1900000000 1900000000 2 -1.755 2 2.355 3 0.713
2023/02/23-18:11:30.637321 1900000000 1900000000 1 1.587 1 0.655 2 0.738
2023/02/23-18:11:30.659821 1900000000 1900000000 1 -1.269 2 0.143 3 1.047
2023/02/23-18:11:30.683657 1900000000 1900000000 1 0.034 3 -2.953 3 1.348
2023/02/23-18:11:30.711752 1900000000 1900000000 2 1.280 2 0.492 3 0.765
2023/02/23-18:11:30.735270 1900000000 1900000000 3 1.096 5 0.820 6 1.022
2023/02/23-18:11:30.752741 1900000000 1900000000 4 0.380 3 -1.943 5 0.752
2023/02/23-18:11:30.775230 1900000000 1900000000 3 0.376 3 1.688 4 0.724
2023/02/23-18:11:30.793844 1900000000 1900000000 1 -0.981 2 2.187 3 1.151
2023/02/23-18:11:30.820829 1900000000 1900000000 1 -1.721 1 -1.659 1 0.687
2023/02/23-18:11:30.845262 1900000000 1900000000 1 0.357 2 2.769 2 0.861
2023/02/23-18:11:30.859769 1900000000 1900000000 1 2.173 2 0.354 2 1.233
2023/02/23-18:11:30.880047 1900000000 1900000000 2 -0.903 0 -1.622 2 0.250
2023/02/23-18:11:30.902447 1900000000 1900000000 3 -1.647 3 -1.778 4 0.872
2023/02/23-18:11:30.920945 1900000000 1900000000 3 -1.844 3 0.427 4 0.713
2023/02/23-18:11:30.941343 1900000000 1900000000 1 0.083 3 1.663 3 1.302
2023/02/23-18:11:30.963788 1900000000 1900000000 3 -1.410 3 0.178 5 0.736
2023/02/23-18:11:30.989345 1900000000 1900000000 1 2.822 3 3.051 4 1.301
2023/02/23-18:11:31.008879 1900000000 1900000000 3 2.649 1 0.230 3 0.299
2023/02/23-18:11:31.031496 1900000000 1900000000 3 1.577 1 1.174 3 0.245
2023/02/23-18:11:31.052235 1900000000 1900000000 2 2.667 3 -2.554 4 0.978
2023/02/23-18:11:31.074912 1900000000 1900000000 1 -0.288 3 -3.101 3 1.218
2023/02/23-18:11:31.100309 1900000000 1900000000 1 1.271 1 -2.256 1 0.936
2023/02/23-18:11:31.120008 1900000000 1900000000 0 1.544 2 -0.609 2 1.364
2023/02/23-18:11:31.142595 1900000000 1900000000 3 0.907 3 -1.525 4 0.837
2023/02/23-18:11:31.157678 1900000000 1900000000 1 2.814 2 -1.510 3 1.067
2023/02/23-18:11:31.188335 1900000000 1900000000 1 -2.792 2 3.108 2 1.077
2023/02/23-18:11:31.212385 1900000000 1900000000 3 2.431 2 2.533 3 0.631
2023/02/23-18:11:31.234984 1900000000 1900000000 3 1.069 2 -2.822 3 0.616
2023/02/23-18:11:31.257813 1900000000 1900000000 2 -1.573 1 -1.123 3 0.507
2023/02/23-18:11:31.282655 1900000000 1900000000 3 -2.887 1 -2.114 3 0.278
2023/02/23-18:11:31.304182 1900000000 1900000000 2 0.664 3 -2.006 4 0.906
2023/02/23-18:11:31.325385 1900000000 1900000000 5 -0.885 2 -0.359 5 0.415
2023/02/23-18:11:31.346628 1900000000 1900000000 1 -2.669 4 2.503 4 1.378
2023/02/23-18:11:31.365536 1900000000 1900000000 2 0.480 1 -1.030 3 0.539
2023/02/23-18:11:31.397157 1900000000 1900000000 2 1.496 2 2.616 3 0.810
2023/02/23-18:11:31.419404 1900000000 1900000000 1 0.082 2 -2.778 2 1.088
2023/02/23-18:11:31.438696 1900000000 1900000000 2 -2.484 3 1.044 3 0.973
2023/02/23-18:11:31.459072 1900000000 1900000000 2 -1.593 2 2.041 3 0.827
2023/02/23-18:11:31.486005 1900000000 1900000000 2 -1.918 3 2.376 4 0.834
2023/02/23-18:11:31.503333 1900000000 1900000000 1 2.023 4 -1.600 4 1.360
2023/02/23-18:11:31.520505 1900000000 1900000000 3 -1.341 2 -1.370 3 0.512
2023/02/23-18:11:31.539872 1900000000 1900000000 2 0.330 2 -1.708 3 0.988
2023/02/23-18:11:31.562736 1900000000 1900000000 1 0.474 2 1.620 2 0.907
2023/02/23-18:11:31.581470 1900000000 1900000000 3 -1.332 1 -2.174 3 0.380
2023/02/23-18:11:31.608738 1900000000 1900000000 3 -2.807 1 -1.948 3 0.184
2023/02/23-18:11:31.628511 1900000000 1900000000 4 -0.024 2 2.796 4 0.454
2023/02/23-18:11:31.649164 1900000000 1900000000 1 1.757 3 1.303 3 1.142
2023/02/23-18:11:31.669207 1900000000 1900000000 2 0.267 1 0.048 3 0.467
2023/02/23-18:11:31.688733 1900000000 1900000000 4 2.440 4 2.364 5 0.772
2023/02/23-18:11:31.709969 1900000000 1900000000 0 2.032 3 -0.652 3 1.469
