DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-19:18:04.078006 1900000000 1900000000 1195 1.395 361 -1.753 1249 0.293
2023/02/23-19:18:04.097476 1900000000 1900000000 1198 0.801 357 -2.347 1250 0.289
2023/02/23-19:18:04.121469 1900000000 1900000000 1196 1.238 359 -1.909 1249 0.291
2023/02/23-19:18:04.139663 1900000000 1900000000 1196 0.303 358 -2.845 1249 0.291
2023/02/23-19:18:04.156501 1900000000 1900000000 1199 -0.617 354 2.519 1250 0.287
2023/02/23-19:18:04.199512 1900000000 1900000000 1197 0.709 359 -2.439 1250 0.291
2023/02/23-19:18:04.216578 1900000000 1900000000 1196 -2.496 361 0.639 1249 0.293
2023/02/23-19:18:04.233302 1900000000 1900000000 1197 -1.027 358 2.109 1250 0.291
2023/02/23-19:18:04.261463 1900000000 1900000000 1199 2.044 354 -1.104 1250 0.287
2023/02/23-19:18:04.280633 1900000000 1900000000 1199 0.687 354 -2.460 1250 0.287
2023/02/23-19:18:04.308010 1900000000 1900000000 1196 2.170 359 -0.977 1249 0.292
2023/02/23-19:18:04.329764 1900000000 1900000000 1197 -1.331 359 1.804 1249 0.292
2023/02/23-19:18:04.348442 1900000000 1900000000 1198 -1.751 354 1.385 1250 0.287
2023/02/23-19:18:04.375663 1900000000 1900000000 1196 -2.429 358 0.706 1248 0.291
2023/02/23-19:18:04.389878 1900000000 1900000000 1197 2.633 357 -0.515 1249 0.290
2023/02/23-19:18:04.413561 1900000000 1900000000 1196 -2.093 360 1.042 1248 0.292
2023/02/23-19:18:04.432039 1900000000 1900000000 1198 1.654 357 -1.493 1250 0.290
2023/02/23-19:18:04.460105 1900000000 1900000000 1196 -1.989 359 1.147 1249 0.292
2023/02/23-19:18:04.483322 1900000000 1900000000 1195 -2.908 361 0.227 1248 0.293
2023/02/23-19:18:04.497049 1900000000 1900000000 1197 2.390 356 -0.757 1248 0.289
2023/02/23-19:18:04.516788 1900000000 1900000000 1196 -0.960 358 2.175 1248 0.291
2023/02/23-19:18:04.536115 1900000000 1900000000 1196 -2.026 359 1.108 1249 0.291
2023/02/23-19:18:04.561176 1900000000 1900000000 1195 0.822 361 -2.326 1248 0.294
2023/02/23-19:18:04.579350 1900000000 1900000000 1195 -1.928 360 1.207 1248 0.293
2023/02/23-19:18:04.613516 1900000000 1900000000 1195 0.494 362 -2.654 1248 0.294
2023/02/23-19:18:04.635985 1900000000 1900000000 1195 1.946 361 -1.202 1248 0.293
2023/02/23-19:18:04.660476 1900000000 1900000000 1194 -0.233 361 2.903 1248 0.293
2023/02/23-19:18:04.687004 1900000000 1900000000 1194 1.942 363 -1.206 1248 0.295
2023/02/23-19:18:04.708738 1900000000 1900000000 1195 -1.445 360 1.690 1248 0.293
2023/02/23-19:18:04.732483 1900000000 1900000000 1196 2.785 361 -0.363 1249 0.293
2023/02/23-19:18:04.758782 1900000000 1900000000 1195 0.879 361 -2.269 1248 0.293
2023/02/23-19:18:04.783552 1900000000 1900000000 1193 -1.002 363 2.133 1247 0.296
2023/02/23-19:18:04.802227 1900000000 1900000000 1196 -2.678 357 0.458 1248 0.290
2023/02/23-19:18:04.827388 1900000000 1900000000 1194 2.618 362 -0.530 1248 0.294
2023/02/23-19:18:04.850924 1900000000 1900000000 1188 -2.113 364 1.022 1243 0.297
2023/02/23-19:18:04.874646 1900000000 1900000000 1190 0.944 361 -2.205 1244 0.295
2023/02/23-19:18:04.892106 1900000000 1900000000 1191 -1.221 359 1.914 1244 0.293
2023/02/23-19:18:04.928412 1900000000 1900000000 1191 -2.502 363 0.633 1245 0.296
2023/02/23-19:18:04.955007 1900000000 1900000000 1193 2.397 360 -0.751 1246 0.293
2023/02/23-19:18:04.981335 1900000000 1900000000 1192 1.888 362 -1.259 1246 0.295
2023/02/23-19:18:05.001998 1900000000 1900000000 1192 -0.107 359 3.028 1245 0.292
2023/02/23-19:18:05.027849 1900000000 1900000000 1189 2.093 361 -1.056 1242 0.294
2023/02/23-19:18:05.047712 1900000000 1900000000 1186 -0.811 364 2.324 1240 0.298
