DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-16:58:53.460747 1900000000 1900000000 2 0.587 8 1.155 8 1.272
2023/02/24-16:58:53.483065 1900000000 1900000000 1 -1.017 2 2.730 3 1.097
2023/02/24-16:58:53.501792 1900000000 1900000000 1 -1.358 2 -3.075 2 1.317
2023/02/24-16:58:53.522746 1900000000 1900000000 1 0.073 3 -1.809 3 1.289
2023/02/24-16:58:53.542760 1900000000 1900000000 2 2.268 2 -0.400 3 0.821
2023/02/24-16:58:53.566584 1900000000 1900000000 3 -2.387 3 1.204 4 0.849
2023/02/24-16:58:53.594590 1900000000 1900000000 1 -2.974 1 -0.328 1 0.839
2023/02/24-16:58:53.614153 1900000000 1900000000 2 -2.183 0 -2.425 2 0.106
2023/02/24-16:58:53.637401 1900000000 1900000000 1 -1.502 4 2.971 4 1.267
2023/02/24-16:58:53.661384 1900000000 1900000000 3 0.019 2 1.655 4 0.569
2023/02/24-16:58:53.678661 1900000000 1900000000 2 -1.687 2 -2.432 3 0.932
2023/02/24-16:58:53.707026 1900000000 1900000000 3 2.193 6 2.274 6 1.077
2023/02/24-16:58:53.727690 1900000000 1900000000 2 1.568 2 -1.347 3 0.685
2023/02/24-16:58:53.748461 1900000000 1900000000 0 -2.320 1 -2.711 1 1.184
2023/02/24-16:58:53.776380 1900000000 1900000000 4 -0.747 3 2.846 5 0.667
2023/02/24-16:58:53.799517 1900000000 1900000000 3 -0.449 2 1.258 3 0.731
2023/02/24-16:58:53.820402 1900000000 1900000000 3 -1.087 3 -1.597 4 0.697
2023/02/24-16:58:53.840158 1900000000 1900000000 1 1.446 2 2.288 2 1.115
2023/02/24-16:58:53.858805 1900000000 1900000000 3 2.702 1 1.018 4 0.353
2023/02/24-16:58:53.886694 1900000000 1900000000 1 2.507 2 -2.584 3 1.136
2023/02/24-16:58:53.907269 1900000000 1900000000 2 1.351 2 1.170 2 0.860
2023/02/24-16:58:53.922467 1900000000 1900000000 1 1.394 2 3.073 3 1.112
2023/02/24-16:58:53.945995 1900000000 1900000000 2 1.139 2 0.400 2 0.821
2023/02/24-16:58:53.972100 1900000000 1900000000 1 -2.336 2 0.686 2 1.211
2023/02/24-16:58:53.993971 1900000000 1900000000 3 -1.437 4 -1.039 5 0.843
2023/02/24-16:58:54.014163 1900000000 1900000000 3 -2.922 3 2.288 4 0.686
2023/02/24-16:58:54.037820 1900000000 1900000000 2 1.215 3 -1.626 3 0.817
2023/02/24-16:58:54.054492 1900000000 1900000000 1 -0.623 3 -1.944 3 1.201
2023/02/24-16:58:54.075269 1900000000 1900000000 3 3.109 3 2.634 4 0.756
2023/02/24-16:58:54.100379 1900000000 1900000000 3 -2.170 3 2.647 4 0.758
2023/02/24-16:58:54.118484 1900000000 1900000000 3 -3.073 0 1.029 3 0.073
2023/02/24-16:58:54.137865 1900000000 1900000000 2 2.108 2 -1.461 3 0.712
2023/02/24-16:58:54.154466 1900000000 1900000000 1 -0.757 4 -0.538 4 1.352
2023/02/24-16:58:54.186230 1900000000 1900000000 1 2.160 3 -2.954 3 1.236
2023/02/24-16:58:54.207314 1900000000 1900000000 0 1.690 1 2.461 1 1.121
2023/02/24-16:58:54.227075 1900000000 1900000000 1 -2.492 1 0.028 2 0.786
2023/02/24-16:58:54.245397 1900000000 1900000000 3 3.102 1 3.012 3 0.308
2023/02/24-16:58:54.270718 1900000000 1900000000 2 1.163 2 1.647 2 0.823
2023/02/24-16:58:54.294722 1900000000 1900000000 3 2.486 2 -0.605 4 0.621
2023/02/24-16:58:54.312223 1900000000 1900000000 3 -2.617 4 -0.336 5 0.885
