DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-11:08:10.868794 1900000000 1900000000 1860 0.903 500 0.934 1926 0.263
2023/02/22-11:08:10.887751 1900000000 1900000000 1860 0.519 500 0.550 1927 0.263
2023/02/22-11:08:10.909730 1900000000 1900000000 1862 -1.516 497 -1.485 1927 0.261
2023/02/22-11:08:10.925398 1900000000 1900000000 1859 -1.518 501 -1.487 1925 0.263
2023/02/22-11:08:10.950485 1900000000 1900000000 1857 -1.592 503 -1.561 1924 0.265
2023/02/22-11:08:10.969037 1900000000 1900000000 1859 -1.945 501 -1.913 1925 0.263
2023/02/22-11:08:10.987858 1900000000 1900000000 1858 1.338 502 1.369 1924 0.264
2023/02/22-11:08:11.014327 1900000000 1900000000 1859 2.143 500 2.175 1925 0.263
2023/02/22-11:08:11.032023 1900000000 1900000000 1859 -2.428 501 -2.396 1925 0.263
2023/02/22-11:08:11.063567 1900000000 1900000000 1859 -0.046 499 -0.015 1925 0.262
2023/02/22-11:08:11.079653 1900000000 1900000000 1860 -1.766 498 -1.735 1925 0.262
2023/02/22-11:08:11.100630 1900000000 1900000000 1859 -2.002 500 -1.970 1925 0.263
2023/02/22-11:08:11.124910 1900000000 1900000000 1858 0.588 501 0.619 1924 0.263
2023/02/22-11:08:11.141717 1900000000 1900000000 1860 0.381 499 0.413 1926 0.262
2023/02/22-11:08:11.168289 1900000000 1900000000 1858 -1.635 500 -1.603 1924 0.263
2023/02/22-11:08:11.193360 1900000000 1900000000 1860 -2.478 499 -2.446 1926 0.262
2023/02/22-11:08:11.209863 1900000000 1900000000 1862 -1.997 495 -1.965 1927 0.260
2023/02/22-11:08:11.240020 1900000000 1900000000 1863 -2.999 495 -2.966 1927 0.260
2023/02/22-11:08:11.256644 1900000000 1900000000 1860 -2.227 496 -2.195 1925 0.261
2023/02/22-11:08:11.284610 1900000000 1900000000 1862 2.724 495 2.756 1927 0.260
2023/02/22-11:08:11.312799 1900000000 1900000000 1859 -2.249 498 -2.217 1925 0.262
2023/02/22-11:08:11.330194 1900000000 1900000000 1860 0.670 498 0.702 1926 0.261
2023/02/22-11:08:11.348597 1900000000 1900000000 1862 -0.080 495 -0.048 1927 0.260
2023/02/22-11:08:11.369669 1900000000 1900000000 1860 -2.817 496 -2.786 1926 0.261
2023/02/22-11:08:11.395373 1900000000 1900000000 1862 -2.805 495 -2.773 1927 0.260
2023/02/22-11:08:11.415948 1900000000 1900000000 1861 2.412 497 2.443 1926 0.261
2023/02/22-11:08:11.434858 1900000000 1900000000 1862 -1.475 496 -1.443 1927 0.260
2023/02/22-11:08:11.468480 1900000000 1900000000 1859 -3.061 499 -3.029 1925 0.262
2023/02/22-11:08:11.485086 1900000000 1900000000 1858 3.003 499 3.034 1924 0.263
2023/02/22-11:08:11.502517 1900000000 1900000000 1860 -2.268 498 -2.236 1925 0.261
2023/02/22-11:08:11.520728 1900000000 1900000000 1861 -0.732 497 -0.700 1926 0.261
2023/02/22-11:08:11.543188 1900000000 1900000000 1862 -1.018 494 -0.987 1927 0.259
2023/02/22-11:08:11.558747 1900000000 1900000000 1859 -0.806 499 -0.775 1924 0.262
2023/02/22-11:08:11.584572 1900000000 1900000000 1859 1.556 499 1.588 1925 0.262
2023/02/22-11:08:11.604055 1900000000 1900000000 1858 -1.394 499 -1.362 1924 0.262
2023/02/22-11:08:11.624018 1900000000 1900000000 1863 0.280 493 0.312 1927 0.259
2023/02/22-11:08:11.643597 1900000000 1900000000 1860 -1.932 497 -1.900 1925 0.261
2023/02/22-11:08:11.664821 1900000000 1900000000 1859 -0.507 499 -0.476 1924 0.262
2023/02/22-11:08:11.681961 1900000000 1900000000 1860 2.403 496 2.434 1925 0.261
2023/02/22-11:08:11.704146 1900000000 1900000000 1857 -2.524 500 -2.493 1923 0.263
2023/02/22-11:08:11.726711 1900000000 1900000000 1862 1.672 493 1.704 1926 0.259
2023/02/22-11:08:11.756342 1900000000 1900000000 1861 0.643 495 0.675 1926 0.260
2023/02/22-11:08:11.768120 1900000000 1900000000 1861 2.514 495 2.546 1926 0.260
2023/02/22-11:08:11.795363 1900000000 1900000000 1863 -1.340 491 -1.309 1927 0.258
2023/02/22-11:08:11.815893 1900000000 1900000000 1860 -1.230 496 -1.198 1925 0.261
2023/02/22-11:08:11.842086 1900000000 1900000000 1863 0.017 492 0.048 1927 0.258
2023/02/22-11:08:11.855005 1900000000 1900000000 1860 -1.291 496 -1.260 1925 0.261
2023/02/22-11:08:11.883580 1900000000 1900000000 1862 -0.838 495 -0.807 1927 0.260
2023/02/22-11:08:11.902295 1900000000 1900000000 1860 1.817 496 1.848 1925 0.261
