DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-11:07:32.924874 1900000000 1900000000 1449 -0.905 563 2.229 1554 0.371
2023/02/23-11:07:32.950012 1900000000 1900000000 1450 -0.258 562 2.875 1555 0.370
2023/02/23-11:07:32.977217 1900000000 1900000000 1448 -3.132 562 0.001 1553 0.370
2023/02/23-11:07:33.001402 1900000000 1900000000 1450 3.022 561 -0.127 1555 0.369
2023/02/23-11:07:33.015855 1900000000 1900000000 1448 0.432 562 -2.718 1553 0.370
2023/02/23-11:07:33.044274 1900000000 1900000000 1448 1.532 563 -1.618 1553 0.371
2023/02/23-11:07:33.067992 1900000000 1900000000 1448 -0.845 563 2.288 1554 0.370
2023/02/23-11:07:33.086875 1900000000 1900000000 1447 -1.039 563 2.094 1553 0.371
2023/02/23-11:07:33.112005 1900000000 1900000000 1450 -2.226 559 0.908 1554 0.368
2023/02/23-11:07:33.136104 1900000000 1900000000 1447 0.107 562 -3.043 1553 0.371
2023/02/23-11:07:33.154162 1900000000 1900000000 1447 -2.641 564 0.493 1553 0.372
2023/02/23-11:07:33.176569 1900000000 1900000000 1448 1.553 562 -1.596 1553 0.370
2023/02/23-11:07:33.206340 1900000000 1900000000 1447 0.318 565 -2.832 1553 0.372
2023/02/23-11:07:33.216117 1900000000 1900000000 1445 1.484 567 -1.665 1552 0.374
2023/02/23-11:07:33.250505 1900000000 1900000000 1445 0.057 565 -3.092 1552 0.373
2023/02/23-11:07:33.267553 1900000000 1900000000 1448 -2.637 562 0.496 1553 0.370
2023/02/23-11:07:33.295246 1900000000 1900000000 1449 -3.087 561 0.046 1554 0.369
2023/02/23-11:07:33.319328 1900000000 1900000000 1449 -0.671 561 2.463 1554 0.369
2023/02/23-11:07:33.340392 1900000000 1900000000 1446 -1.289 564 1.845 1552 0.372
2023/02/23-11:07:33.358997 1900000000 1900000000 1446 -0.177 563 2.957 1552 0.371
2023/02/23-11:07:33.382147 1900000000 1900000000 1447 0.299 564 -2.851 1553 0.372
2023/02/23-11:07:33.404861 1900000000 1900000000 1444 0.079 566 -3.072 1551 0.373
2023/02/23-11:07:33.418593 1900000000 1900000000 1446 2.476 564 -0.674 1552 0.372
2023/02/23-11:07:33.443794 1900000000 1900000000 1449 -0.917 562 2.217 1554 0.370
2023/02/23-11:07:33.463538 1900000000 1900000000 1449 -1.192 562 1.941 1554 0.370
2023/02/23-11:07:33.473854 1900000000 1900000000 1447 2.191 563 -0.958 1552 0.371
2023/02/23-11:07:33.505824 1900000000 1900000000 1445 -2.412 566 0.722 1552 0.373
2023/02/23-11:07:33.525964 1900000000 1900000000 1444 -1.492 567 1.642 1551 0.374
2023/02/23-11:07:33.549632 1900000000 1900000000 1444 1.282 566 -1.867 1551 0.373
2023/02/23-11:07:33.572446 1900000000 1900000000 1445 -0.424 565 2.709 1551 0.373
2023/02/23-11:07:33.591872 1900000000 1900000000 1447 1.704 564 -1.445 1553 0.372
2023/02/23-11:07:33.612578 1900000000 1900000000 1444 2.840 565 -0.309 1551 0.373
2023/02/23-11:07:33.628541 1900000000 1900000000 1443 2.047 567 -1.102 1551 0.375
2023/02/23-11:07:33.655779 1900000000 1900000000 1447 2.680 564 -0.470 1553 0.372
2023/02/23-11:07:33.674207 1900000000 1900000000 1447 1.811 563 -1.338 1553 0.371
2023/02/23-11:07:33.691624 1900000000 1900000000 1445 3.031 566 -0.118 1552 0.373
2023/02/23-11:07:33.716016 1900000000 1900000000 1444 1.913 565 -1.237 1551 0.373
2023/02/23-11:07:33.738173 1900000000 1900000000 1446 2.132 565 -1.018 1552 0.372
2023/02/23-11:07:33.757675 1900000000 1900000000 1445 -2.650 566 0.484 1552 0.373
2023/02/23-11:07:33.778718 1900000000 1900000000 1448 0.387 562 -2.763 1553 0.370
2023/02/23-11:07:33.791416 1900000000 1900000000 1443 -0.175 567 2.959 1550 0.374
2023/02/23-11:07:33.823360 1900000000 1900000000 1448 2.769 561 -0.380 1553 0.370
2023/02/23-11:07:33.850745 1900000000 1900000000 1447 -2.913 563 0.220 1553 0.371
2023/02/23-11:07:33.871941 1900000000 1900000000 1442 -2.466 569 0.667 1550 0.376
2023/02/23-11:07:33.900024 1900000000 1900000000 1445 -1.621 565 1.513 1551 0.373
2023/02/23-11:07:33.927995 1900000000 1900000000 1445 0.670 565 -2.480 1551 0.373
2023/02/23-11:07:33.950268 1900000000 1900000000 1444 -0.485 566 2.648 1551 0.373
2023/02/23-11:07:33.968395 1900000000 1900000000 1447 0.142 563 -3.008 1552 0.371
2023/02/23-11:07:33.986536 1900000000 1900000000 1447 0.390 563 -2.761 1553 0.371
2023/02/23-11:07:34.019527 1900000000 1900000000 1445 -1.240 565 1.894 1551 0.373
2023/02/23-11:07:34.044578 1900000000 1900000000 1447 1.095 562 -2.055 1552 0.370
2023/02/23-11:07:34.071483 1900000000 1900000000 1447 -1.026 561 2.108 1552 0.370
2023/02/23-11:07:34.090585 1900000000 1900000000 1444 0.530 566 -2.620 1551 0.374
2023/02/23-11:07:34.108100 1900000000 1900000000 1447 0.556 563 -2.593 1553 0.371
2023/02/23-11:07:34.134589 1900000000 1900000000 1446 1.908 563 -1.242 1551 0.371
2023/02/23-11:07:34.153417 1900000000 1900000000 1444 1.129 566 -2.020 1551 0.374
2023/02/23-11:07:34.170154 1900000000 1900000000 1444 -0.846 566 2.287 1551 0.374
2023/02/23-11:07:34.190398 1900000000 1900000000 1446 0.376 563 -2.774 1552 0.371
2023/02/23-11:07:34.220893 1900000000 1900000000 1443 -1.856 567 1.277 1550 0.374
2023/02/23-11:07:34.237613 1900000000 1900000000 1442 1.943 567 -1.207 1550 0.375
2023/02/23-11:07:34.268522 1900000000 1900000000 1445 -2.770 565 0.364 1552 0.373
2023/02/23-11:07:34.280001 1900000000 1900000000 1443 -1.763 567 1.371 1550 0.375
2023/02/23-11:07:34.308255 1900000000 1900000000 1446 2.885 563 -0.265 1552 0.371
2023/02/23-11:07:34.331397 1900000000 1900000000 1445 -1.653 564 1.481 1551 0.372
2023/02/23-11:07:34.351693 1900000000 1900000000 1445 -0.678 564 2.455 1551 0.372
2023/02/23-11:07:34.377840 1900000000 1900000000 1446 -0.387 563 2.747 1552 0.371
2023/02/23-11:07:34.397387 1900000000 1900000000 1447 -0.354 560 2.780 1552 0.369
2023/02/23-11:07:34.420055 1900000000 1900000000 1447 1.134 558 -2.016 1551 0.368
2023/02/23-11:07:34.446383 1900000000 1900000000 1446 -0.845 555 2.288 1549 0.366
2023/02/23-11:07:34.462726 1900000000 1900000000 1444 0.720 551 -2.431 1546 0.364
2023/02/23-11:07:34.489110 1900000000 1900000000 1444 -3.008 549 0.125 1544 0.363
2023/02/23-11:07:34.512396 1900000000 1900000000 1445 0.861 543 -2.289 1543 0.359
2023/02/23-11:07:34.536020 1900000000 1900000000 1445 -2.535 535 0.599 1541 0.354
2023/02/23-11:07:34.556192 1900000000 1900000000 1438 -1.804 538 1.329 1535 0.358
2023/02/23-11:07:34.572239 1900000000 1900000000 1438 0.887 534 -2.262 1534 0.356
2023/02/23-11:07:34.592999 1900000000 1900000000 1434 -0.416 532 2.717 1530 0.355
2023/02/23-11:07:34.616897 1900000000 1900000000 1432 -1.371 528 1.762 1526 0.353
2023/02/23-11:07:34.642629 1900000000 1900000000 1428 -0.231 528 2.902 1522 0.354
2023/02/23-11:07:34.666092 1900000000 1900000000 1425 1.541 526 -1.610 1519 0.353
2023/02/23-11:07:34.681182 1900000000 1900000000 1417 -0.454 528 2.679 1512 0.357
2023/02/23-11:07:34.708316 1900000000 1900000000 1413 -0.091 527 3.042 1508 0.357
2023/02/23-11:07:34.730316 1900000000 1900000000 1410 -0.597 525 2.536 1504 0.357
2023/02/23-11:07:34.750194 1900000000 1900000000 1403 0.535 527 -2.616 1499 0.359
2023/02/23-11:07:34.772328 1900000000 1900000000 1399 -0.293 527 2.840 1495 0.360
2023/02/23-11:07:34.791702 1900000000 1900000000 1396 -0.919 527 2.214 1492 0.361
2023/02/23-11:07:34.812858 1900000000 1900000000 1393 2.134 526 -1.017 1489 0.361
2023/02/23-11:07:34.832932 1900000000 1900000000 1391 -0.632 524 2.500 1486 0.361
2023/02/23-11:07:34.852497 1900000000 1900000000 1392 -2.833 517 0.300 1485 0.355
2023/02/23-11:07:34.884237 1900000000 1900000000 1391 -1.761 516 1.372 1484 0.355
2023/02/23-11:07:34.908926 1900000000 1900000000 1388 2.080 516 -1.071 1481 0.356
2023/02/23-11:07:34.927088 1900000000 1900000000 1385 -1.930 515 1.203 1478 0.356
2023/02/23-11:07:34.950204 1900000000 1900000000 1389 0.437 508 -2.714 1479 0.350
2023/02/23-11:07:34.974582 1900000000 1900000000 1388 1.428 508 -1.722 1478 0.351
2023/02/23-11:07:34.996236 1900000000 1900000000 1387 -1.210 508 1.922 1477 0.351
2023/02/23-11:07:35.019193 1900000000 1900000000 1386 -0.072 507 3.061 1476 0.350
2023/02/23-11:07:35.045981 1900000000 1900000000 1384 -0.214 508 2.918 1474 0.352
2023/02/23-11:07:35.066810 1900000000 1900000000 1386 0.364 505 -2.787 1475 0.350
2023/02/23-11:07:35.086267 1900000000 1900000000 1382 0.370 508 -2.781 1472 0.352
2023/02/23-11:07:35.107483 1900000000 1900000000 1383 0.858 507 -2.293 1473 0.351
2023/02/23-11:07:35.131848 1900000000 1900000000 1382 2.262 506 -0.890 1472 0.351
2023/02/23-11:07:35.153717 1900000000 1900000000 1381 -1.059 507 2.074 1471 0.352
2023/02/23-11:07:35.177454 1900000000 1900000000 1380 2.967 513 -0.184 1472 0.356
2023/02/23-11:07:35.199421 1900000000 1900000000 1384 -0.947 509 2.186 1475 0.352
2023/02/23-11:07:35.218064 1900000000 1900000000 1383 -0.932 513 2.200 1475 0.355
2023/02/23-11:07:35.236942 1900000000 1900000000 1381 2.488 517 -0.663 1475 0.359
2023/02/23-11:07:35.259748 1900000000 1900000000 1382 -2.647 519 0.486 1476 0.359
2023/02/23-11:07:35.284890 1900000000 1900000000 1386 -0.630 519 2.502 1480 0.358
2023/02/23-11:07:35.306624 1900000000 1900000000 1382 -2.794 525 0.339 1478 0.363
2023/02/23-11:07:35.323422 1900000000 1900000000 1383 2.190 526 -0.961 1480 0.364
2023/02/23-11:07:35.350158 1900000000 1900000000 1381 -2.479 534 0.654 1480 0.369
2023/02/23-11:07:35.373151 1900000000 1900000000 1383 1.412 535 -1.738 1483 0.369
2023/02/23-11:07:35.387385 1900000000 1900000000 1381 1.275 540 -1.876 1483 0.372
2023/02/23-11:07:35.407684 1900000000 1900000000 1380 2.158 543 -0.993 1483 0.374
2023/02/23-11:07:35.429848 1900000000 1900000000 1381 2.100 545 -1.051 1485 0.376
2023/02/23-11:07:35.450296 1900000000 1900000000 1383 -1.300 545 1.832 1486 0.375
2023/02/23-11:07:35.476213 1900000000 1900000000 1380 -0.649 551 2.484 1486 0.380
2023/02/23-11:07:35.496436 1900000000 1900000000 1379 -0.136 552 2.997 1485 0.381
2023/02/23-11:07:35.514517 1900000000 1900000000 1379 -0.347 553 2.785 1486 0.382
2023/02/23-11:07:35.540893 1900000000 1900000000 1377 0.514 556 -2.637 1485 0.384
2023/02/23-11:07:35.571318 1900000000 1900000000 1377 -0.225 557 2.907 1485 0.385
2023/02/23-11:07:35.590491 1900000000 1900000000 1379 1.061 553 -2.090 1486 0.382
2023/02/23-11:07:35.612339 1900000000 1900000000 1377 1.975 557 -1.175 1485 0.385
2023/02/23-11:07:35.635353 1900000000 1900000000 1378 0.884 556 -2.267 1486 0.383
