DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-11:40:54.217122 1900000000 1900000000 1827 0.539 515 0.568 1898 0.275
2023/02/22-11:40:54.241237 1900000000 1900000000 1827 -1.903 514 -1.873 1898 0.274
2023/02/22-11:40:54.259167 1900000000 1900000000 1826 2.465 516 2.494 1897 0.276
2023/02/22-11:40:54.281650 1900000000 1900000000 1827 1.229 514 1.259 1898 0.274
2023/02/22-11:40:54.298745 1900000000 1900000000 1830 -0.162 511 -0.132 1900 0.272
2023/02/22-11:40:54.323112 1900000000 1900000000 1829 2.986 511 3.016 1899 0.272
2023/02/22-11:40:54.343334 1900000000 1900000000 1828 -0.713 512 -0.684 1899 0.273
2023/02/22-11:40:54.365332 1900000000 1900000000 1831 3.020 508 3.050 1900 0.271
2023/02/22-11:40:54.388353 1900000000 1900000000 1830 0.982 509 1.012 1900 0.271
2023/02/22-11:40:54.404101 1900000000 1900000000 1828 1.217 512 1.246 1899 0.273
2023/02/22-11:40:54.429381 1900000000 1900000000 1830 -2.914 510 -2.884 1899 0.272
2023/02/22-11:40:54.453828 1900000000 1900000000 1832 -1.064 506 -1.034 1900 0.269
2023/02/22-11:40:54.474728 1900000000 1900000000 1829 1.026 511 1.055 1899 0.272
2023/02/22-11:40:54.497018 1900000000 1900000000 1828 2.306 512 2.336 1898 0.273
2023/02/22-11:40:54.521209 1900000000 1900000000 1829 2.155 510 2.185 1899 0.272
2023/02/22-11:40:54.543061 1900000000 1900000000 1829 1.389 511 1.418 1899 0.272
2023/02/22-11:40:54.573687 1900000000 1900000000 1827 1.287 512 1.316 1897 0.273
2023/02/22-11:40:54.589552 1900000000 1900000000 1831 1.532 508 1.562 1900 0.271
2023/02/22-11:40:54.619647 1900000000 1900000000 1827 0.627 512 0.656 1898 0.273
2023/02/22-11:40:54.644742 1900000000 1900000000 1828 -0.578 511 -0.549 1898 0.273
2023/02/22-11:40:54.663560 1900000000 1900000000 1830 1.157 509 1.187 1899 0.271
2023/02/22-11:40:54.684823 1900000000 1900000000 1831 -2.757 507 -2.727 1900 0.270
2023/02/22-11:40:54.716279 1900000000 1900000000 1830 -2.670 508 -2.640 1899 0.271
2023/02/22-11:40:54.730626 1900000000 1900000000 1826 -2.922 513 -2.892 1897 0.274
2023/02/22-11:40:54.752621 1900000000 1900000000 1824 -2.983 516 -2.954 1895 0.276
2023/02/22-11:40:54.776526 1900000000 1900000000 1831 -1.782 508 -1.753 1900 0.270
2023/02/22-11:40:54.800705 1900000000 1900000000 1828 -1.299 511 -1.269 1898 0.272
2023/02/22-11:40:54.822076 1900000000 1900000000 1830 2.350 509 2.379 1899 0.271
2023/02/22-11:40:54.842909 1900000000 1900000000 1828 -2.678 510 -2.648 1898 0.272
2023/02/22-11:40:54.864168 1900000000 1900000000 1826 1.832 512 1.861 1897 0.273
2023/02/22-11:40:54.887593 1900000000 1900000000 1827 1.885 511 1.914 1897 0.273
2023/02/22-11:40:54.914290 1900000000 1900000000 1829 -3.052 509 -3.023 1898 0.271
2023/02/22-11:40:54.935967 1900000000 1900000000 1827 1.631 511 1.661 1897 0.273
2023/02/22-11:40:54.959879 1900000000 1900000000 1830 2.430 509 2.460 1899 0.271
2023/02/22-11:40:54.980934 1900000000 1900000000 1829 -2.178 509 -2.148 1899 0.271
2023/02/22-11:40:55.001209 1900000000 1900000000 1829 -0.224 510 -0.194 1898 0.272
2023/02/22-11:40:55.023305 1900000000 1900000000 1830 0.541 510 0.571 1899 0.272
2023/02/22-11:40:55.048194 1900000000 1900000000 1830 0.244 508 0.273 1899 0.271
2023/02/22-11:40:55.061351 1900000000 1900000000 1830 -2.574 508 -2.544 1899 0.271
2023/02/22-11:40:55.092142 1900000000 1900000000 1828 -1.617 510 -1.587 1897 0.272
2023/02/22-11:40:55.111212 1900000000 1900000000 1825 0.503 514 0.532 1896 0.275
2023/02/22-11:40:55.130967 1900000000 1900000000 1827 -0.381 512 -0.352 1897 0.273
2023/02/22-11:40:55.150670 1900000000 1900000000 1829 -2.455 509 -2.425 1899 0.271
2023/02/22-11:40:55.177807 1900000000 1900000000 1828 2.130 510 2.159 1898 0.272
2023/02/22-11:40:55.195672 1900000000 1900000000 1825 1.305 512 1.334 1896 0.274
2023/02/22-11:40:55.223238 1900000000 1900000000 1826 2.222 512 2.252 1896 0.273
2023/02/22-11:40:55.252223 1900000000 1900000000 1830 -1.802 507 -1.772 1899 0.270
2023/02/22-11:40:55.276575 1900000000 1900000000 1830 -1.070 508 -1.040 1899 0.271
