DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-15:07:54.931811 1900000000 1900000000 1408 1.881 175 -1.266 1418 0.124
2023/02/24-15:07:54.953127 1900000000 1900000000 1406 2.217 177 -0.931 1418 0.125
2023/02/24-15:07:54.990301 1900000000 1900000000 1407 -2.718 174 0.416 1417 0.123
2023/02/24-15:07:55.012854 1900000000 1900000000 1407 2.290 175 -0.858 1418 0.123
2023/02/24-15:07:55.028611 1900000000 1900000000 1407 -1.929 175 1.206 1418 0.124
2023/02/24-15:07:55.053935 1900000000 1900000000 1408 -1.744 173 1.391 1418 0.122
2023/02/24-15:07:55.072714 1900000000 1900000000 1407 -0.843 175 2.293 1418 0.124
2023/02/24-15:07:55.094269 1900000000 1900000000 1407 -1.288 174 1.848 1418 0.123
2023/02/24-15:07:55.118050 1900000000 1900000000 1406 -0.529 176 2.607 1417 0.125
2023/02/24-15:07:55.139473 1900000000 1900000000 1408 -0.978 173 2.157 1418 0.122
2023/02/24-15:07:55.163749 1900000000 1900000000 1410 -0.412 171 2.723 1420 0.121
2023/02/24-15:07:55.188767 1900000000 1900000000 1408 -0.714 174 2.421 1419 0.123
2023/02/24-15:07:55.206034 1900000000 1900000000 1407 1.411 174 -1.737 1418 0.123
2023/02/24-15:07:55.227079 1900000000 1900000000 1408 -1.619 173 1.517 1419 0.122
2023/02/24-15:07:55.249638 1900000000 1900000000 1407 2.293 175 -0.855 1418 0.124
2023/02/24-15:07:55.272961 1900000000 1900000000 1410 2.813 171 -0.335 1420 0.121
2023/02/24-15:07:55.297519 1900000000 1900000000 1406 -1.528 175 1.608 1417 0.124
2023/02/24-15:07:55.319359 1900000000 1900000000 1406 -1.571 177 1.564 1417 0.125
2023/02/24-15:07:55.345857 1900000000 1900000000 1406 -2.190 177 0.945 1417 0.125
2023/02/24-15:07:55.366581 1900000000 1900000000 1405 2.069 177 -1.079 1416 0.126
2023/02/24-15:07:55.385168 1900000000 1900000000 1405 -1.517 177 1.618 1416 0.125
2023/02/24-15:07:55.403959 1900000000 1900000000 1405 -1.115 178 2.020 1416 0.126
2023/02/24-15:07:55.427972 1900000000 1900000000 1406 1.210 173 -1.938 1416 0.123
2023/02/24-15:07:55.455673 1900000000 1900000000 1404 -1.394 178 1.742 1416 0.126
2023/02/24-15:07:55.465368 1900000000 1900000000 1405 -1.071 176 2.064 1416 0.125
2023/02/24-15:07:55.489902 1900000000 1900000000 1403 1.884 178 -1.263 1414 0.127
2023/02/24-15:07:55.514073 1900000000 1900000000 1403 -1.890 177 1.245 1415 0.125
2023/02/24-15:07:55.531883 1900000000 1900000000 1403 1.464 176 -1.685 1414 0.125
2023/02/24-15:07:55.561647 1900000000 1900000000 1404 -0.111 176 3.023 1415 0.125
2023/02/24-15:07:55.591005 1900000000 1900000000 1403 -1.543 176 1.591 1414 0.125
2023/02/24-15:07:55.608880 1900000000 1900000000 1405 1.379 176 -1.770 1416 0.124
2023/02/24-15:07:55.635433 1900000000 1900000000 1404 2.148 177 -0.999 1415 0.125
2023/02/24-15:07:55.660027 1900000000 1900000000 1404 -2.371 175 0.763 1415 0.124
2023/02/24-15:07:55.682158 1900000000 1900000000 1405 0.502 175 -2.647 1416 0.124
2023/02/24-15:07:55.701494 1900000000 1900000000 1406 2.500 174 -0.648 1417 0.123
2023/02/24-15:07:55.722964 1900000000 1900000000 1404 0.642 176 -2.506 1416 0.125
2023/02/24-15:07:55.742264 1900000000 1900000000 1405 -1.352 176 1.783 1416 0.125
2023/02/24-15:07:55.758420 1900000000 1900000000 1406 -1.312 175 1.823 1417 0.124
2023/02/24-15:07:55.775700 1900000000 1900000000 1405 2.994 175 -0.154 1416 0.124
2023/02/24-15:07:55.799584 1900000000 1900000000 1406 -2.792 175 0.341 1417 0.124
2023/02/24-15:07:55.820561 1900000000 1900000000 1406 1.999 174 -1.150 1417 0.123
2023/02/24-15:07:55.839976 1900000000 1900000000 1408 -3.084 172 0.052 1418 0.121
2023/02/24-15:07:55.862812 1900000000 1900000000 1407 2.714 171 -0.433 1418 0.121
2023/02/24-15:07:55.883231 1900000000 1900000000 1406 2.220 176 -0.928 1417 0.124
2023/02/24-15:07:55.908462 1900000000 1900000000 1407 2.149 174 -1.000 1418 0.123
2023/02/24-15:07:55.926336 1900000000 1900000000 1406 -0.968 174 2.167 1417 0.123
2023/02/24-15:07:55.948787 1900000000 1900000000 1405 1.688 177 -1.459 1416 0.125
2023/02/24-15:07:55.970816 1900000000 1900000000 1406 0.756 177 -2.391 1417 0.126
2023/02/24-15:07:55.989121 1900000000 1900000000 1406 1.138 175 -2.010 1416 0.124
2023/02/24-15:07:56.022226 1900000000 1900000000 1404 -0.833 179 2.303 1415 0.127
2023/02/24-15:07:56.045210 1900000000 1900000000 1405 -0.674 176 2.461 1416 0.124
2023/02/24-15:07:56.063456 1900000000 1900000000 1406 -0.631 175 2.504 1416 0.124
2023/02/24-15:07:56.083531 1900000000 1900000000 1406 1.637 177 -1.512 1417 0.125
2023/02/24-15:07:56.106816 1900000000 1900000000 1406 -3.086 176 0.049 1417 0.124
2023/02/24-15:07:56.123967 1900000000 1900000000 1404 -1.849 177 1.285 1416 0.126
2023/02/24-15:07:56.143690 1900000000 1900000000 1404 -0.681 180 2.454 1415 0.128
2023/02/24-15:07:56.164283 1900000000 1900000000 1406 2.515 178 -0.634 1417 0.126
2023/02/24-15:07:56.189618 1900000000 1900000000 1406 0.688 177 -2.459 1417 0.125
2023/02/24-15:07:56.206280 1900000000 1900000000 1406 2.517 178 -0.631 1417 0.126
2023/02/24-15:07:56.228152 1900000000 1900000000 1404 2.668 177 -0.481 1416 0.125
2023/02/24-15:07:56.249048 1900000000 1900000000 1404 -2.973 177 0.162 1415 0.125
2023/02/24-15:07:56.277335 1900000000 1900000000 1406 -0.500 177 2.636 1417 0.125
2023/02/24-15:07:56.299303 1900000000 1900000000 1405 -2.891 177 0.244 1416 0.126
2023/02/24-15:07:56.316082 1900000000 1900000000 1406 -2.567 176 0.568 1417 0.125
2023/02/24-15:07:56.341660 1900000000 1900000000 1405 -2.047 178 1.089 1416 0.126
2023/02/24-15:07:56.362136 1900000000 1900000000 1405 0.016 175 -3.131 1416 0.124
2023/02/24-15:07:56.390528 1900000000 1900000000 1404 0.974 178 -2.174 1416 0.126
2023/02/24-15:07:56.415906 1900000000 1900000000 1403 -0.907 178 2.228 1414 0.126
2023/02/24-15:07:56.439046 1900000000 1900000000 1404 1.839 178 -1.309 1415 0.126
2023/02/24-15:07:56.476071 1900000000 1900000000 1404 1.243 176 -1.904 1415 0.125
