DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-15:55:37.343136 1900000000 1900000000 1308 -2.524 259 0.614 1334 0.195
2023/02/23-15:55:37.362983 1900000000 1900000000 1309 1.892 258 -1.253 1334 0.194
2023/02/23-15:55:37.383711 1900000000 1900000000 1309 -1.928 257 1.209 1334 0.194
2023/02/23-15:55:37.398726 1900000000 1900000000 1312 0.981 253 -2.165 1336 0.190
2023/02/23-15:55:37.415741 1900000000 1900000000 1309 1.225 258 -1.921 1335 0.195
2023/02/23-15:55:37.443304 1900000000 1900000000 1310 2.735 256 -0.410 1335 0.193
2023/02/23-15:55:37.473235 1900000000 1900000000 1311 -0.562 255 2.575 1336 0.192
2023/02/23-15:55:37.495325 1900000000 1900000000 1311 -2.968 256 0.170 1336 0.193
2023/02/23-15:55:37.518544 1900000000 1900000000 1309 1.632 256 -1.514 1334 0.193
2023/02/23-15:55:37.533630 1900000000 1900000000 1310 -2.591 257 0.547 1335 0.194
2023/02/23-15:55:37.563983 1900000000 1900000000 1313 -2.272 251 0.866 1336 0.189
2023/02/23-15:55:37.585318 1900000000 1900000000 1311 -1.611 255 1.527 1335 0.192
2023/02/23-15:55:37.614944 1900000000 1900000000 1311 -1.629 253 1.509 1335 0.191
2023/02/23-15:55:37.638310 1900000000 1900000000 1309 1.920 256 -1.226 1334 0.193
2023/02/23-15:55:37.655177 1900000000 1900000000 1309 0.807 258 -2.338 1334 0.195
2023/02/23-15:55:37.688083 1900000000 1900000000 1308 -0.167 259 2.970 1333 0.196
2023/02/23-15:55:37.706694 1900000000 1900000000 1309 -2.503 257 0.635 1334 0.194
2023/02/23-15:55:37.726717 1900000000 1900000000 1309 2.181 258 -0.965 1334 0.194
2023/02/23-15:55:37.744056 1900000000 1900000000 1309 -0.286 259 2.851 1335 0.196
2023/02/23-15:55:37.766743 1900000000 1900000000 1311 2.733 255 -0.413 1335 0.192
2023/02/23-15:55:37.789152 1900000000 1900000000 1310 1.242 256 -1.904 1335 0.193
2023/02/23-15:55:37.803403 1900000000 1900000000 1309 1.446 258 -1.701 1334 0.194
2023/02/23-15:55:37.831062 1900000000 1900000000 1310 0.586 257 -2.559 1335 0.194
2023/02/23-15:55:37.849899 1900000000 1900000000 1311 -2.539 254 0.599 1335 0.191
2023/02/23-15:55:37.868948 1900000000 1900000000 1306 0.974 262 -2.172 1332 0.198
2023/02/23-15:55:37.892477 1900000000 1900000000 1310 -2.325 256 0.811 1335 0.193
2023/02/23-15:55:37.910901 1900000000 1900000000 1308 -1.796 260 1.342 1333 0.196
2023/02/23-15:55:37.939860 1900000000 1900000000 1310 -1.487 257 1.651 1335 0.194
2023/02/23-15:55:37.953508 1900000000 1900000000 1312 -0.561 253 2.576 1336 0.191
2023/02/23-15:55:37.980840 1900000000 1900000000 1312 -1.146 254 1.991 1336 0.191
2023/02/23-15:55:37.999269 1900000000 1900000000 1309 -2.039 258 1.098 1334 0.195
2023/02/23-15:55:38.016177 1900000000 1900000000 1308 2.342 260 -0.804 1333 0.197
2023/02/23-15:55:38.042508 1900000000 1900000000 1311 -1.448 254 1.690 1336 0.191
2023/02/23-15:55:38.057981 1900000000 1900000000 1309 -1.037 257 2.101 1334 0.194
2023/02/23-15:55:38.084450 1900000000 1900000000 1311 -1.230 255 1.908 1336 0.192
2023/02/23-15:55:38.108386 1900000000 1900000000 1310 0.499 256 -2.646 1335 0.193
2023/02/23-15:55:38.130748 1900000000 1900000000 1311 -1.142 254 1.994 1335 0.192
2023/02/23-15:55:38.150409 1900000000 1900000000 1310 -0.307 256 2.831 1335 0.193
2023/02/23-15:55:38.175084 1900000000 1900000000 1310 1.200 256 -1.946 1335 0.193
2023/02/23-15:55:38.192682 1900000000 1900000000 1309 -0.316 258 2.821 1334 0.195
2023/02/23-15:55:38.214907 1900000000 1900000000 1310 -1.556 256 1.582 1335 0.193
2023/02/23-15:55:38.244108 1900000000 1900000000 1309 1.895 256 -1.251 1334 0.193
2023/02/23-15:55:38.257778 1900000000 1900000000 1308 -2.595 257 0.543 1333 0.194
2023/02/23-15:55:38.280460 1900000000 1900000000 1308 -0.787 255 2.351 1333 0.192
2023/02/23-15:55:38.302968 1900000000 1900000000 1309 1.193 255 -1.953 1333 0.193
2023/02/23-15:55:38.327270 1900000000 1900000000 1308 1.473 254 -1.672 1333 0.192
2023/02/23-15:55:38.349893 1900000000 1900000000 1306 -3.043 258 0.095 1331 0.195
2023/02/23-15:55:38.370646 1900000000 1900000000 1305 0.594 258 -2.552 1330 0.195
2023/02/23-15:55:38.391989 1900000000 1900000000 1303 2.282 256 -0.864 1328 0.194
2023/02/23-15:55:38.418528 1900000000 1900000000 1301 2.529 259 -0.617 1326 0.197
2023/02/23-15:55:38.446813 1900000000 1900000000 1295 -1.031 266 2.106 1322 0.202
2023/02/23-15:55:38.465561 1900000000 1900000000 1293 -2.835 266 0.302 1320 0.203
2023/02/23-15:55:38.488364 1900000000 1900000000 1290 -2.507 269 0.630 1317 0.206
2023/02/23-15:55:38.515539 1900000000 1900000000 1288 2.720 268 -0.426 1316 0.205
2023/02/23-15:55:38.543277 1900000000 1900000000 1283 -1.720 272 1.416 1311 0.209
2023/02/23-15:55:38.569373 1900000000 1900000000 1280 -1.998 274 1.138 1309 0.211
2023/02/23-15:55:38.588880 1900000000 1900000000 1278 -2.285 275 0.851 1307 0.212
2023/02/23-15:55:38.614216 1900000000 1900000000 1276 1.094 276 -2.052 1305 0.213
2023/02/23-15:55:38.628906 1900000000 1900000000 1270 -2.483 282 0.655 1301 0.218
2023/02/23-15:55:38.647483 1900000000 1900000000 1272 2.349 279 -0.797 1302 0.216
2023/02/23-15:55:38.672726 1900000000 1900000000 1269 1.295 280 -1.852 1300 0.217
2023/02/23-15:55:38.688890 1900000000 1900000000 1268 -0.530 279 2.606 1299 0.217
2023/02/23-15:55:38.707928 1900000000 1900000000 1267 1.135 281 -2.011 1297 0.218
2023/02/23-15:55:38.725970 1900000000 1900000000 1267 0.135 276 -3.011 1297 0.215
2023/02/23-15:55:38.752285 1900000000 1900000000 1262 -1.518 283 1.618 1294 0.221
2023/02/23-15:55:38.776869 1900000000 1900000000 1266 -0.192 275 2.945 1295 0.214
2023/02/23-15:55:38.793540 1900000000 1900000000 1265 3.057 275 -0.090 1295 0.214
2023/02/23-15:55:38.815782 1900000000 1900000000 1263 1.594 277 -1.552 1293 0.216
2023/02/23-15:55:38.837362 1900000000 1900000000 1263 2.545 273 -0.602 1292 0.213
2023/02/23-15:55:38.865816 1900000000 1900000000 1266 2.950 269 -0.196 1294 0.209
2023/02/23-15:55:38.889082 1900000000 1900000000 1263 2.902 270 -0.244 1291 0.211
2023/02/23-15:55:38.907667 1900000000 1900000000 1265 -0.917 266 2.220 1293 0.207
2023/02/23-15:55:38.933165 1900000000 1900000000 1264 -2.739 265 0.398 1291 0.207
2023/02/23-15:55:38.959478 1900000000 1900000000 1264 -2.603 262 0.533 1291 0.204
2023/02/23-15:55:38.983989 1900000000 1900000000 1262 -0.941 265 2.196 1289 0.207
2023/02/23-15:55:39.004791 1900000000 1900000000 1262 2.115 262 -1.031 1289 0.205
2023/02/23-15:55:39.026643 1900000000 1900000000 1260 -2.679 265 0.457 1288 0.207
2023/02/23-15:55:39.044817 1900000000 1900000000 1261 -0.288 264 2.849 1288 0.207
2023/02/23-15:55:39.069938 1900000000 1900000000 1259 2.152 267 -0.996 1287 0.209
2023/02/23-15:55:39.095193 1900000000 1900000000 1258 -0.295 270 2.840 1287 0.212
2023/02/23-15:55:39.124859 1900000000 1900000000 1256 -1.291 273 1.846 1286 0.214
2023/02/23-15:55:39.144047 1900000000 1900000000 1262 -2.431 268 0.705 1290 0.209
2023/02/23-15:55:39.167344 1900000000 1900000000 1262 1.782 270 -1.365 1291 0.211
2023/02/23-15:55:39.191027 1900000000 1900000000 1256 -3.126 280 0.010 1287 0.220
2023/02/23-15:55:39.218045 1900000000 1900000000 1261 1.433 278 -1.713 1291 0.217
2023/02/23-15:55:39.243086 1900000000 1900000000 1259 0.816 284 -2.331 1290 0.222
2023/02/23-15:55:39.261209 1900000000 1900000000 1259 2.469 286 -0.679 1291 0.223
2023/02/23-15:55:39.290695 1900000000 1900000000 1257 0.457 291 -2.689 1290 0.227
2023/02/23-15:55:39.309940 1900000000 1900000000 1261 -0.966 289 2.171 1294 0.225
2023/02/23-15:55:39.326247 1900000000 1900000000 1259 -2.894 293 0.243 1292 0.229
2023/02/23-15:55:39.357107 1900000000 1900000000 1257 -2.683 298 0.452 1292 0.233
2023/02/23-15:55:39.375790 1900000000 1900000000 1260 -2.063 295 1.073 1294 0.230
2023/02/23-15:55:39.394194 1900000000 1900000000 1255 0.331 304 -2.817 1291 0.238
2023/02/23-15:55:39.425406 1900000000 1900000000 1260 -1.730 296 1.406 1295 0.231
2023/02/23-15:55:39.452647 1900000000 1900000000 1262 -1.031 292 2.105 1296 0.227
2023/02/23-15:55:39.473196 1900000000 1900000000 1261 -0.256 294 2.881 1295 0.229
2023/02/23-15:55:39.499559 1900000000 1900000000 1260 0.171 294 -2.976 1294 0.229
2023/02/23-15:55:39.523469 1900000000 1900000000 1263 2.017 292 -1.130 1296 0.227
2023/02/23-15:55:39.544221 1900000000 1900000000 1262 -0.870 295 2.266 1296 0.230
2023/02/23-15:55:39.558606 1900000000 1900000000 1264 2.407 292 -0.740 1297 0.227
2023/02/23-15:55:39.590298 1900000000 1900000000 1264 -1.273 291 1.865 1297 0.226
2023/02/23-15:55:39.615889 1900000000 1900000000 1260 -1.526 294 1.610 1294 0.229
2023/02/23-15:55:39.632890 1900000000 1900000000 1258 -1.546 295 1.590 1292 0.230
2023/02/23-15:55:39.650328 1900000000 1900000000 1260 0.889 290 -2.257 1293 0.227
2023/02/23-15:55:39.669747 1900000000 1900000000 1258 -0.292 290 2.844 1291 0.226
2023/02/23-15:55:39.687472 1900000000 1900000000 1258 0.436 285 -2.711 1290 0.223
2023/02/23-15:55:39.713232 1900000000 1900000000 1260 2.408 281 -0.739 1291 0.219
