DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-11:32:04.789079 1900000000 1900000000 1504 -2.540 184 0.587 1515 0.122
2023/02/24-11:32:04.807551 1900000000 1900000000 1506 2.632 182 -0.524 1517 0.120
2023/02/24-11:32:04.836890 1900000000 1900000000 1507 -1.902 178 1.225 1518 0.118
2023/02/24-11:32:04.861851 1900000000 1900000000 1505 -2.813 181 0.314 1516 0.120
2023/02/24-11:32:04.889835 1900000000 1900000000 1508 -1.025 177 2.102 1518 0.117
2023/02/24-11:32:04.907981 1900000000 1900000000 1505 2.537 181 -0.619 1516 0.120
2023/02/24-11:32:04.927954 1900000000 1900000000 1507 2.782 177 -0.375 1518 0.117
2023/02/24-11:32:04.945382 1900000000 1900000000 1508 -1.878 178 1.248 1518 0.117
2023/02/24-11:32:04.970148 1900000000 1900000000 1507 -1.746 180 1.380 1517 0.119
2023/02/24-11:32:04.996618 1900000000 1900000000 1507 -2.702 180 0.424 1518 0.119
2023/02/24-11:32:05.020279 1900000000 1900000000 1507 1.949 178 -1.208 1517 0.118
2023/02/24-11:32:05.038955 1900000000 1900000000 1505 -2.563 180 0.563 1516 0.119
2023/02/24-11:32:05.060561 1900000000 1900000000 1507 1.074 177 -2.083 1517 0.117
2023/02/24-11:32:05.082038 1900000000 1900000000 1505 2.562 179 -0.594 1516 0.119
2023/02/24-11:32:05.096703 1900000000 1900000000 1505 -0.450 180 2.677 1516 0.119
2023/02/24-11:32:05.121192 1900000000 1900000000 1507 -2.684 178 0.443 1518 0.117
2023/02/24-11:32:05.147395 1900000000 1900000000 1505 1.960 180 -1.197 1516 0.119
2023/02/24-11:32:05.166397 1900000000 1900000000 1507 2.508 178 -0.649 1517 0.118
2023/02/24-11:32:05.196837 1900000000 1900000000 1507 -0.843 180 2.283 1517 0.119
2023/02/24-11:32:05.224684 1900000000 1900000000 1508 0.065 177 -3.092 1519 0.117
2023/02/24-11:32:05.236463 1900000000 1900000000 1507 0.242 179 -2.915 1518 0.118
