DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-10:27:23.600766 1900000000 1900000000 1566 2.548 365 -0.607 1608 0.229
2023/02/24-10:27:23.617296 1900000000 1900000000 1567 3.050 362 -0.103 1609 0.227
2023/02/24-10:27:23.644281 1900000000 1900000000 1564 -2.496 367 0.632 1606 0.230
2023/02/24-10:27:23.663724 1900000000 1900000000 1565 2.324 363 -0.830 1607 0.228
2023/02/24-10:27:23.686448 1900000000 1900000000 1564 0.007 364 3.136 1606 0.229
2023/02/24-10:27:23.703654 1900000000 1900000000 1565 0.903 362 -2.252 1606 0.227
2023/02/24-10:27:23.726009 1900000000 1900000000 1564 2.308 365 -0.847 1605 0.229
2023/02/24-10:27:23.748817 1900000000 1900000000 1563 -1.732 366 1.397 1605 0.230
2023/02/24-10:27:23.765060 1900000000 1900000000 1563 1.489 364 -1.665 1604 0.229
2023/02/24-10:27:23.795936 1900000000 1900000000 1565 -1.131 363 1.998 1607 0.228
2023/02/24-10:27:23.824736 1900000000 1900000000 1564 2.589 364 -0.566 1606 0.229
2023/02/24-10:27:23.842028 1900000000 1900000000 1563 1.044 369 -2.111 1605 0.232
2023/02/24-10:27:23.870128 1900000000 1900000000 1565 1.384 364 -1.771 1607 0.229
2023/02/24-10:27:23.894104 1900000000 1900000000 1565 2.891 364 -0.264 1607 0.229
2023/02/24-10:27:23.912664 1900000000 1900000000 1565 2.467 364 -0.687 1606 0.229
2023/02/24-10:27:23.939052 1900000000 1900000000 1565 2.133 364 -1.022 1607 0.229
2023/02/24-10:27:23.960471 1900000000 1900000000 1564 -0.926 365 2.202 1606 0.229
2023/02/24-10:27:23.993551 1900000000 1900000000 1564 2.296 365 -0.859 1606 0.229
2023/02/24-10:27:24.009373 1900000000 1900000000 1566 -2.756 363 0.373 1607 0.228
2023/02/24-10:27:24.027593 1900000000 1900000000 1564 1.761 363 -1.393 1606 0.228
2023/02/24-10:27:24.048664 1900000000 1900000000 1565 2.074 363 -1.082 1607 0.228
2023/02/24-10:27:24.068261 1900000000 1900000000 1564 0.903 365 -2.251 1606 0.229
2023/02/24-10:27:24.089845 1900000000 1900000000 1564 -2.437 365 0.691 1606 0.230
2023/02/24-10:27:24.111192 1900000000 1900000000 1564 2.732 365 -0.422 1606 0.229
2023/02/24-10:27:24.134303 1900000000 1900000000 1564 2.293 366 -0.861 1606 0.230
2023/02/24-10:27:24.152487 1900000000 1900000000 1565 -1.299 364 1.829 1607 0.228
2023/02/24-10:27:24.180832 1900000000 1900000000 1563 1.282 367 -1.872 1605 0.231
2023/02/24-10:27:24.201346 1900000000 1900000000 1566 -2.889 364 0.239 1608 0.229
2023/02/24-10:27:24.227590 1900000000 1900000000 1566 2.976 360 -0.179 1607 0.226
2023/02/24-10:27:24.246528 1900000000 1900000000 1565 -0.760 366 2.368 1607 0.230
2023/02/24-10:27:24.264967 1900000000 1900000000 1563 -2.742 366 0.386 1606 0.230
2023/02/24-10:27:24.301135 1900000000 1900000000 1565 2.168 366 -0.986 1607 0.229
2023/02/24-10:27:24.319740 1900000000 1900000000 1564 -0.862 366 2.267 1606 0.230
2023/02/24-10:27:24.337974 1900000000 1900000000 1564 -0.857 366 2.272 1606 0.230
2023/02/24-10:27:24.365413 1900000000 1900000000 1565 1.340 365 -1.814 1607 0.229
2023/02/24-10:27:24.396094 1900000000 1900000000 1564 0.242 365 -2.913 1606 0.229
2023/02/24-10:27:24.412168 1900000000 1900000000 1564 1.595 367 -1.560 1606 0.231
2023/02/24-10:27:24.445457 1900000000 1900000000 1563 -2.258 368 0.871 1605 0.231
2023/02/24-10:27:24.464968 1900000000 1900000000 1562 0.152 370 -3.003 1605 0.232
2023/02/24-10:27:24.488551 1900000000 1900000000 1561 -2.026 370 1.103 1604 0.233
2023/02/24-10:27:24.513926 1900000000 1900000000 1561 1.804 368 -1.351 1604 0.232
2023/02/24-10:27:24.540524 1900000000 1900000000 1562 -1.064 370 2.064 1605 0.233
2023/02/24-10:27:24.566000 1900000000 1900000000 1562 -0.146 368 2.983 1605 0.232
2023/02/24-10:27:24.587748 1900000000 1900000000 1561 1.169 368 -1.986 1604 0.232
2023/02/24-10:27:24.612065 1900000000 1900000000 1562 -2.417 367 0.711 1604 0.231
2023/02/24-10:27:24.625706 1900000000 1900000000 1563 -0.117 366 3.012 1605 0.230
2023/02/24-10:27:24.646298 1900000000 1900000000 1563 -2.529 368 0.599 1605 0.231
2023/02/24-10:27:24.673670 1900000000 1900000000 1560 -2.845 370 0.283 1603 0.233
2023/02/24-10:27:24.687883 1900000000 1900000000 1563 -0.975 366 2.154 1605 0.230
2023/02/24-10:27:24.709901 1900000000 1900000000 1561 0.632 368 -2.523 1604 0.231
2023/02/24-10:27:24.736022 1900000000 1900000000 1560 1.972 371 -1.182 1604 0.234
2023/02/24-10:27:24.756381 1900000000 1900000000 1562 0.948 367 -2.206 1604 0.231
2023/02/24-10:27:24.775467 1900000000 1900000000 1562 0.307 367 -2.848 1604 0.231
2023/02/24-10:27:24.797263 1900000000 1900000000 1561 -0.006 367 3.122 1604 0.231
2023/02/24-10:27:24.817436 1900000000 1900000000 1562 -1.904 369 1.224 1605 0.232
2023/02/24-10:27:24.836321 1900000000 1900000000 1560 1.883 371 -1.271 1603 0.233
2023/02/24-10:27:24.863682 1900000000 1900000000 1560 -2.290 371 0.840 1604 0.233
2023/02/24-10:27:24.895598 1900000000 1900000000 1560 2.788 371 -0.367 1603 0.233
2023/02/24-10:27:24.911610 1900000000 1900000000 1558 1.220 371 -1.935 1602 0.234
2023/02/24-10:27:24.934164 1900000000 1900000000 1558 -0.852 371 2.276 1602 0.234
2023/02/24-10:27:24.959624 1900000000 1900000000 1555 -1.363 377 1.766 1600 0.238
2023/02/24-10:27:24.984870 1900000000 1900000000 1553 2.256 377 -0.898 1598 0.238
2023/02/24-10:27:25.006732 1900000000 1900000000 1551 -2.568 381 0.561 1597 0.241
2023/02/24-10:27:25.026437 1900000000 1900000000 1549 -0.142 382 2.987 1596 0.242
2023/02/24-10:27:25.042426 1900000000 1900000000 1544 0.140 387 -3.014 1592 0.245
2023/02/24-10:27:25.069518 1900000000 1900000000 1545 0.701 385 -2.453 1592 0.244
2023/02/24-10:27:25.087902 1900000000 1900000000 1541 -3.006 388 0.123 1589 0.247
2023/02/24-10:27:25.112324 1900000000 1900000000 1538 0.348 391 -2.807 1587 0.249
2023/02/24-10:27:25.141803 1900000000 1900000000 1535 -0.112 394 3.016 1585 0.251
2023/02/24-10:27:25.163196 1900000000 1900000000 1533 -2.759 396 0.370 1583 0.253
2023/02/24-10:27:25.187428 1900000000 1900000000 1528 -2.934 401 0.196 1580 0.257
