DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2022/08/02-14:07:55.958783 1900000000 1900000000 2055 -0.644 1252 -0.654 2406 0.547
2022/08/02-14:07:55.982623 1900000000 1900000000 2056 -2.355 1248 -2.366 2405 0.546
2022/08/02-14:07:56.003001 1900000000 1900000000 2056 -2.660 1245 -2.671 2404 0.544
2022/08/02-14:07:56.026479 1900000000 1900000000 2059 3.136 1243 3.126 2404 0.543
2022/08/02-14:07:56.046952 1900000000 1900000000 2058 -1.905 1245 -1.915 2405 0.544
2022/08/02-14:07:56.074740 1900000000 1900000000 2058 1.026 1243 1.015 2404 0.543
2022/08/02-14:07:56.105368 1900000000 1900000000 2057 -3.090 1244 -3.101 2404 0.544
2022/08/02-14:07:56.114682 1900000000 1900000000 2055 -3.027 1248 -3.037 2404 0.546
2022/08/02-14:07:56.143485 1900000000 1900000000 2057 1.370 1246 1.359 2405 0.544
2022/08/02-14:07:56.162637 1900000000 1900000000 2057 0.179 1245 0.168 2404 0.544
2022/08/02-14:07:56.176882 1900000000 1900000000 2056 -1.666 1249 -1.677 2406 0.546
2022/08/02-14:07:56.202896 1900000000 1900000000 2055 2.994 1250 2.984 2405 0.547
2022/08/02-14:07:56.225717 1900000000 1900000000 2055 1.425 1248 1.415 2404 0.546
2022/08/02-14:07:56.240464 1900000000 1900000000 2057 -0.114 1248 -0.125 2406 0.545
2022/08/02-14:07:56.267011 1900000000 1900000000 2055 -0.049 1248 -0.059 2404 0.546
2022/08/02-14:07:56.294791 1900000000 1900000000 2056 1.354 1248 1.343 2405 0.545
2022/08/02-14:07:56.318646 1900000000 1900000000 2055 -1.505 1244 -1.516 2403 0.544
2022/08/02-14:07:56.335263 1900000000 1900000000 2057 1.017 1243 1.007 2403 0.543
2022/08/02-14:07:56.358082 1900000000 1900000000 2054 0.918 1250 0.907 2404 0.547
2022/08/02-14:07:56.386825 1900000000 1900000000 2055 2.006 1246 1.995 2403 0.545
2022/08/02-14:07:56.415783 1900000000 1900000000 2057 -1.926 1242 -1.937 2403 0.543
2022/08/02-14:07:56.430292 1900000000 1900000000 2056 2.286 1244 2.276 2403 0.544
2022/08/02-14:07:56.449045 1900000000 1900000000 2056 -2.365 1242 -2.376 2402 0.543
2022/08/02-14:07:56.469387 1900000000 1900000000 2055 -1.464 1246 -1.475 2403 0.545
2022/08/02-14:07:56.490712 1900000000 1900000000 2055 -1.781 1247 -1.792 2403 0.545
2022/08/02-14:07:56.510736 1900000000 1900000000 2056 -2.352 1241 -2.363 2402 0.543
2022/08/02-14:07:56.527273 1900000000 1900000000 2054 -0.588 1247 -0.598 2403 0.546
2022/08/02-14:07:56.546895 1900000000 1900000000 2054 -1.529 1248 -1.540 2403 0.546
2022/08/02-14:07:56.567487 1900000000 1900000000 2056 1.037 1245 1.026 2404 0.545
2022/08/02-14:07:56.588577 1900000000 1900000000 2056 -2.309 1246 -2.320 2404 0.545
2022/08/02-14:07:56.614660 1900000000 1900000000 2057 1.388 1244 1.378 2404 0.544
2022/08/02-14:07:56.630798 1900000000 1900000000 2057 0.758 1242 0.747 2403 0.543
2022/08/02-14:07:56.652819 1900000000 1900000000 2058 -2.815 1241 -2.826 2403 0.543
2022/08/02-14:07:56.673744 1900000000 1900000000 2055 -1.585 1245 -1.595 2403 0.545
2022/08/02-14:07:56.698675 1900000000 1900000000 2056 0.225 1242 0.215 2402 0.543
2022/08/02-14:07:56.715564 1900000000 1900000000 2055 -2.660 1243 -2.671 2402 0.544
2022/08/02-14:07:56.739539 1900000000 1900000000 2057 1.045 1241 1.034 2403 0.543
2022/08/02-14:07:56.768861 1900000000 1900000000 2057 0.408 1243 0.397 2404 0.544
2022/08/02-14:07:56.784357 1900000000 1900000000 2058 -2.566 1240 -2.577 2403 0.542
2022/08/02-14:07:56.804248 1900000000 1900000000 2056 -0.522 1243 -0.533 2402 0.544
2022/08/02-14:07:56.823848 1900000000 1900000000 2055 -1.824 1244 -1.834 2402 0.544
2022/08/02-14:07:56.851246 1900000000 1900000000 2056 0.146 1244 0.135 2403 0.544
2022/08/02-14:07:56.886575 1900000000 1900000000 2054 0.269 1243 0.258 2401 0.544
2022/08/02-14:07:56.900575 1900000000 1900000000 2055 -1.426 1242 -1.437 2401 0.544
2022/08/02-14:07:56.926654 1900000000 1900000000 2056 -0.733 1243 -0.743 2402 0.544
2022/08/02-14:07:56.946942 1900000000 1900000000 2054 -1.836 1244 -1.847 2401 0.545
2022/08/02-14:07:56.975409 1900000000 1900000000 2055 2.399 1244 2.389 2402 0.544
2022/08/02-14:07:56.994192 1900000000 1900000000 2056 -2.556 1243 -2.566 2403 0.544
2022/08/02-14:07:57.024294 1900000000 1900000000 2056 -1.326 1242 -1.337 2402 0.543
2022/08/02-14:07:57.047763 1900000000 1900000000 2055 1.961 1245 1.951 2403 0.545
2022/08/02-14:07:57.078200 1900000000 1900000000 2054 0.203 1248 0.193 2404 0.546
2022/08/02-14:07:57.106546 1900000000 1900000000 2053 -1.518 1246 -1.528 2402 0.545
2022/08/02-14:07:57.131085 1900000000 1900000000 2056 -2.825 1244 -2.835 2403 0.544
2022/08/02-14:07:57.155309 1900000000 1900000000 2055 -0.868 1245 -0.878 2402 0.545
2022/08/02-14:07:57.179463 1900000000 1900000000 2056 -3.137 1242 3.136 2402 0.543
2022/08/02-14:07:57.195174 1900000000 1900000000 2054 -0.304 1246 -0.315 2403 0.545
2022/08/02-14:07:57.222462 1900000000 1900000000 2056 -1.673 1244 -1.684 2403 0.544
2022/08/02-14:07:57.245149 1900000000 1900000000 2054 1.726 1246 1.716 2402 0.545
2022/08/02-14:07:57.267640 1900000000 1900000000 2054 0.651 1247 0.640 2403 0.546
2022/08/02-14:07:57.286905 1900000000 1900000000 2053 0.303 1247 0.292 2402 0.546
2022/08/02-14:07:57.311251 1900000000 1900000000 2055 0.517 1247 0.507 2404 0.546
2022/08/02-14:07:57.327638 1900000000 1900000000 2056 1.908 1245 1.897 2404 0.544
2022/08/02-14:07:57.350082 1900000000 1900000000 2053 -2.706 1247 -2.716 2402 0.546
2022/08/02-14:07:57.372958 1900000000 1900000000 2054 -2.727 1246 -2.738 2402 0.545
2022/08/02-14:07:57.402585 1900000000 1900000000 2055 0.775 1247 0.764 2404 0.545
2022/08/02-14:07:57.429755 1900000000 1900000000 2053 -0.252 1248 -0.262 2402 0.546
2022/08/02-14:07:57.451140 1900000000 1900000000 2055 -3.103 1244 -3.114 2402 0.544
2022/08/02-14:07:57.481665 1900000000 1900000000 2055 1.085 1245 1.074 2403 0.545
2022/08/02-14:07:57.502212 1900000000 1900000000 2054 2.898 1245 2.887 2402 0.545
2022/08/02-14:07:57.524210 1900000000 1900000000 2055 -2.567 1244 -2.577 2402 0.544
2022/08/02-14:07:57.547954 1900000000 1900000000 2055 1.299 1247 1.288 2403 0.545
2022/08/02-14:07:57.572025 1900000000 1900000000 2056 -2.576 1242 -2.586 2402 0.543
2022/08/02-14:07:57.593668 1900000000 1900000000 2053 -1.840 1245 -1.850 2401 0.545
2022/08/02-14:07:57.619019 1900000000 1900000000 2054 1.735 1244 1.725 2401 0.545
2022/08/02-14:07:57.642866 1900000000 1900000000 2054 -2.449 1246 -2.459 2402 0.545
2022/08/02-14:07:57.663849 1900000000 1900000000 2054 0.510 1246 0.500 2403 0.545
2022/08/02-14:07:57.685230 1900000000 1900000000 2055 -1.366 1244 -1.377 2402 0.544
2022/08/02-14:07:57.710768 1900000000 1900000000 2056 3.064 1241 3.053 2401 0.543
2022/08/02-14:07:57.726818 1900000000 1900000000 2056 -1.901 1243 -1.911 2402 0.544
2022/08/02-14:07:57.748148 1900000000 1900000000 2057 -1.918 1238 -1.929 2401 0.542
2022/08/02-14:07:57.778424 1900000000 1900000000 2056 1.724 1239 1.713 2401 0.543
2022/08/02-14:07:57.798177 1900000000 1900000000 2058 -2.633 1238 -2.643 2402 0.542
2022/08/02-14:07:57.817781 1900000000 1900000000 2061 0.740 1230 0.730 2400 0.538
2022/08/02-14:07:57.844963 1900000000 1900000000 2064 -1.442 1225 -1.453 2400 0.536
