DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-11:08:12.315236 1900000000 1900000000 1528 -0.479 206 2.647 1542 0.134
2023/02/24-11:08:12.335531 1900000000 1900000000 1529 -0.878 207 2.248 1543 0.135
2023/02/24-11:08:12.355928 1900000000 1900000000 1528 -0.413 207 2.713 1542 0.135
2023/02/24-11:08:12.374380 1900000000 1900000000 1528 -2.119 210 1.008 1542 0.137
2023/02/24-11:08:12.392986 1900000000 1900000000 1530 -2.791 206 0.335 1543 0.134
2023/02/24-11:08:12.413985 1900000000 1900000000 1527 -2.534 209 0.591 1541 0.136
2023/02/24-11:08:12.439359 1900000000 1900000000 1527 1.432 209 -1.726 1541 0.136
2023/02/24-11:08:12.457670 1900000000 1900000000 1527 0.431 206 -2.729 1541 0.134
2023/02/24-11:08:12.480559 1900000000 1900000000 1527 1.394 206 -1.764 1541 0.134
2023/02/24-11:08:12.495497 1900000000 1900000000 1527 -1.487 208 1.638 1541 0.135
2023/02/24-11:08:12.518263 1900000000 1900000000 1524 -0.985 213 2.141 1539 0.139
2023/02/24-11:08:12.538367 1900000000 1900000000 1526 2.136 209 -1.022 1540 0.136
2023/02/24-11:08:12.559379 1900000000 1900000000 1524 -2.915 212 0.209 1539 0.138
2023/02/24-11:08:12.574361 1900000000 1900000000 1526 -2.959 210 0.167 1541 0.137
2023/02/24-11:08:12.596729 1900000000 1900000000 1525 1.559 213 -1.599 1540 0.139
2023/02/24-11:08:12.619923 1900000000 1900000000 1525 -2.345 213 0.780 1540 0.139
2023/02/24-11:08:12.635096 1900000000 1900000000 1527 -2.389 211 0.736 1541 0.137
2023/02/24-11:08:12.661397 1900000000 1900000000 1527 -2.323 208 0.802 1541 0.135
2023/02/24-11:08:12.679547 1900000000 1900000000 1526 0.847 211 -2.311 1541 0.137
2023/02/24-11:08:12.702794 1900000000 1900000000 1526 2.928 211 -0.229 1540 0.137
2023/02/24-11:08:12.727539 1900000000 1900000000 1526 -2.998 211 0.126 1541 0.138
2023/02/24-11:08:12.760098 1900000000 1900000000 1527 -1.916 208 1.210 1541 0.135
2023/02/24-11:08:12.772265 1900000000 1900000000 1526 0.378 209 -2.781 1540 0.136
2023/02/24-11:08:12.803416 1900000000 1900000000 1524 -1.077 213 2.050 1538 0.139
2023/02/24-11:08:12.819784 1900000000 1900000000 1526 2.076 211 -1.082 1541 0.137
2023/02/24-11:08:12.839250 1900000000 1900000000 1524 0.644 214 -2.513 1539 0.139
2023/02/24-11:08:12.861275 1900000000 1900000000 1526 -2.862 210 0.263 1541 0.136
2023/02/24-11:08:12.887796 1900000000 1900000000 1525 0.524 212 -2.633 1540 0.138
2023/02/24-11:08:12.906788 1900000000 1900000000 1525 1.078 211 -2.079 1540 0.137
2023/02/24-11:08:12.927399 1900000000 1900000000 1526 -1.844 211 1.282 1540 0.138
2023/02/24-11:08:12.950059 1900000000 1900000000 1525 -1.706 210 1.420 1540 0.137
2023/02/24-11:08:12.972283 1900000000 1900000000 1524 -2.256 213 0.870 1538 0.139
2023/02/24-11:08:13.003905 1900000000 1900000000 1524 -1.528 212 1.599 1539 0.138
2023/02/24-11:08:13.027332 1900000000 1900000000 1525 -0.115 209 3.011 1539 0.136
2023/02/24-11:08:13.045914 1900000000 1900000000 1528 2.755 206 -0.403 1542 0.134
2023/02/24-11:08:13.070233 1900000000 1900000000 1527 -1.900 207 1.226 1541 0.135
2023/02/24-11:08:13.088059 1900000000 1900000000 1527 -0.204 207 2.921 1541 0.135
2023/02/24-11:08:13.110232 1900000000 1900000000 1525 1.166 211 -1.990 1540 0.137
2023/02/24-11:08:13.133596 1900000000 1900000000 1527 -0.235 209 2.890 1541 0.136
2023/02/24-11:08:13.156215 1900000000 1900000000 1525 2.499 210 -0.659 1539 0.137
2023/02/24-11:08:13.181946 1900000000 1900000000 1526 -0.803 209 2.322 1540 0.136
2023/02/24-11:08:13.206198 1900000000 1900000000 1525 1.556 211 -1.602 1540 0.137
2023/02/24-11:08:13.229379 1900000000 1900000000 1526 2.342 210 -0.814 1540 0.137
2023/02/24-11:08:13.247981 1900000000 1900000000 1524 0.654 211 -2.504 1539 0.137
2023/02/24-11:08:13.268403 1900000000 1900000000 1525 1.304 210 -1.853 1539 0.137
2023/02/24-11:08:13.298527 1900000000 1900000000 1525 -2.173 210 0.954 1540 0.137
2023/02/24-11:08:13.319767 1900000000 1900000000 1525 1.784 212 -1.373 1539 0.138
2023/02/24-11:08:13.350199 1900000000 1900000000 1523 -1.375 212 1.751 1538 0.138
2023/02/24-11:08:13.374279 1900000000 1900000000 1523 -3.083 212 0.043 1538 0.138
2023/02/24-11:08:13.399452 1900000000 1900000000 1523 -1.017 211 2.110 1538 0.138
2023/02/24-11:08:13.416564 1900000000 1900000000 1525 -2.173 210 0.954 1540 0.137
2023/02/24-11:08:13.439012 1900000000 1900000000 1523 -2.015 212 1.110 1538 0.139
2023/02/24-11:08:13.454248 1900000000 1900000000 1525 -0.551 211 2.574 1539 0.137
2023/02/24-11:08:13.483101 1900000000 1900000000 1523 1.464 215 -1.693 1538 0.140
2023/02/24-11:08:13.505126 1900000000 1900000000 1524 -0.385 215 2.742 1539 0.140
2023/02/24-11:08:13.523394 1900000000 1900000000 1525 -1.598 211 1.529 1540 0.138
2023/02/24-11:08:13.542267 1900000000 1900000000 1524 2.312 214 -0.845 1539 0.139
2023/02/24-11:08:13.560268 1900000000 1900000000 1526 2.633 210 -0.523 1541 0.137
2023/02/24-11:08:13.577229 1900000000 1900000000 1525 0.465 212 -2.692 1539 0.138
2023/02/24-11:08:13.597643 1900000000 1900000000 1524 2.702 216 -0.455 1539 0.141
2023/02/24-11:08:13.620125 1900000000 1900000000 1524 -0.668 214 2.458 1539 0.139
2023/02/24-11:08:13.644733 1900000000 1900000000 1524 0.383 212 -2.774 1539 0.138
2023/02/24-11:08:13.669342 1900000000 1900000000 1526 1.142 210 -2.015 1540 0.137
2023/02/24-11:08:13.681927 1900000000 1900000000 1522 -2.779 216 0.348 1537 0.141
2023/02/24-11:08:13.706896 1900000000 1900000000 1524 -2.697 214 0.430 1539 0.139
2023/02/24-11:08:13.720546 1900000000 1900000000 1526 -3.087 209 0.041 1540 0.136
2023/02/24-11:08:13.742023 1900000000 1900000000 1525 1.304 210 -1.853 1539 0.137
2023/02/24-11:08:13.766062 1900000000 1900000000 1524 -1.055 211 2.071 1538 0.138
2023/02/24-11:08:13.785847 1900000000 1900000000 1521 0.380 216 -2.777 1536 0.141
2023/02/24-11:08:13.812486 1900000000 1900000000 1523 0.139 212 -3.020 1537 0.138
2023/02/24-11:08:13.833168 1900000000 1900000000 1521 1.226 215 -1.931 1537 0.140
2023/02/24-11:08:13.852133 1900000000 1900000000 1522 -2.486 214 0.641 1537 0.140
2023/02/24-11:08:13.873640 1900000000 1900000000 1521 2.636 216 -0.522 1536 0.141
2023/02/24-11:08:13.897863 1900000000 1900000000 1520 1.892 212 -1.265 1535 0.139
2023/02/24-11:08:13.914120 1900000000 1900000000 1519 -2.914 218 0.212 1535 0.143
2023/02/24-11:08:13.932729 1900000000 1900000000 1517 -1.736 219 1.390 1532 0.144
2023/02/24-11:08:13.957696 1900000000 1900000000 1517 1.038 216 -2.119 1532 0.141
2023/02/24-11:08:13.973756 1900000000 1900000000 1515 -0.734 217 2.394 1530 0.142
