1659450396897;10004;127006;60000
1659450396929;10004;127006;60000
1659450396961;10004;127006;60000
1659450396993;10004;127006;60000
1659450397025;9965;126816;60183
1659450397057;9880;125571;60906
1659450397089;9681;123244;62187
1659450397121;9434;120032;63903
1659450397153;9167;116784;65661
1659450397185;8939;113535;67419
1659450397217;8702;110352;69177
1659450397249;8455;107179;70938
1659450397281;8199;104016;72693
1659450397313;7951;100804;74454
1659450397345;7676;97584;76212
1659450397377;7439;94383;77970
1659450397409;7192;91210;79728
1659450397441;6945;88036;81486
1659450397473;6697;84864;83244
1659450397505;6441;81662;84999
1659450397537;6175;78451;86760
1659450397569;5928;75259;88518
1659450397601;5662;72067;90276
1659450397633;5425;68884;92034
1659450397665;5187;65702;93792
1659450397697;4930;62500;95553
1659450397729;4684;59308;97311
1659450397761;4427;56126;99069
1659450397793;4171;52944;100827
1659450397825;3914;49742;102585
1659450397857;3667;46550;104343
1659450397889;3401;43358;106101
1659450397921;3173;40185;107859
1659450397953;2907;36993;109617
1659450397985;2651;33811;111375
1659450398017;2413;30590;113133
1659450398049;2157;27408;114891
1659450398081;1909;24216;116652
1659450398113;1653;21033;118410
1659450398145;1396;17832;120168
1659450398177;1159;14649;121926
1659450398209;903;11466;123684
1659450398241;646;8265;125439
1659450398273;389;5083;127197
1659450398305;171;2337;128685
1659450398337;48;788;129612
1659450398369;10;162;129984
1659450398401;48;104;129999
1659450398433;950;57;129999
1659450398465;3088;48;129999
1659450398497;6194;-38;129999
1659450398529;9452;-28;129999
1659450398561;12664;28;129999
1659450398593;15884;133;129999
1659450398625;19124;219;129999
1659450398657;22306;304;129999
1659450398689;25498;342;129999
1659450398721;28681;409;129999
1659450398753;31873;465;129999
1659450398785;35084;541;129999
1659450398817;38285;608;129999
1659450398849;41487;656;129999
1659450398881;44707;703;129999
1659450398913;47908;770;129999
1659450398945;51091;836;129999
1659450398977;54312;864;129999
1659450399009;57475;931;129999
1659450399041;60686;988;129999
1659450399073;63888;1035;129999
1659450399105;67089;1083;129999
1659450399137;70300;1140;129999
1659450399169;73492;1197;129999
1659450399201;76694;1245;129999
1659450399233;79895;1311;129999
1659450399265;83096;1377;129999
1659450399297;86288;1416;129999
1659450399329;89490;1463;129999
1659450399361;92692;1511;129999
1659450399393;95884;1568;129999
1659450399425;99095;1624;129999
1659450399457;102296;1672;129999
1659450399489;105488;1729;129999
1659450399521;108690;1776;129999
1659450399553;111882;1834;129999
1659450399585;115083;1900;129999
1659450399617;118285;1948;129999
1659450399649;121486;1995;129999
1659450399681;124688;2042;129999
1659450399713;127889;2090;129999
1659450399745;131091;2138;129999
1659450399777;134283;2194;129999
1659450399809;137475;2233;129999
1659450399841;140676;2299;129999
1659450399873;143887;2356;129999
1659450399905;147070;2404;129999
1659450399937;150290;2451;129999
1659450399969;153473;2517;129999
1659450400001;156684;2575;129999
1659450400033;159876;2632;129999
1659450400065;163077;2679;129999
1659450400097;166278;2727;129999
1659450400129;169480;2774;129999
1659450400161;172682;2822;129999
1659450400193;175874;2879;129999
1659450400225;179075;2926;129999
1659450400257;182276;2992;129999
1659450400289;185468;3049;129999
1659450400321;188689;3097;129999
1659450400353;191872;3145;129999
1659450400385;195082;3202;129999
1659450400417;198275;3258;129999
1659450400449;201476;3306;129999
1659450400481;204678;3353;129999
1659450400513;207879;3401;129999
1659450400545;211081;3449;129999
1659450400577;214263;3496;129999
1659450400609;217484;3562;129999
1659450400641;220676;3620;129999
1659450400673;223877;3667;129999
1659450400705;227069;3724;129999
1659450400737;230261;3781;129999
1659450400769;233472;3838;129999
1659450400801;236664;3895;129999
1659450400833;239866;3943;129999
1659450400865;243058;3980;129999
1659450400897;246269;4037;129999
1659450400929;249470;4085;129999
1659450400961;252653;4133;129999
1659450400993;255864;4189;129999
1659450401025;259075;4266;129999
1659450401057;262276;4313;129999
1659450401089;265458;4361;129999
1659450401121;268660;4408;129999
1659450401153;271852;4465;129999
1659450401185;275063;4522;129999
1659450401217;278264;4570;129999
1659450401249;281456;4608;129999
1659450401281;284658;4655;129999
1659450401313;287850;4712;129999
1659450401345;291042;4769;129999
1659450401377;294263;4816;129999
1659450401409;297445;4883;129999
1659450401441;300628;4930;129999
1659450401473;303192;4968;129999
1659450401505;304627;4997;129999
1659450401537;305074;5026;129999
1659450401569;304903;5025;129999
1659450401601;303639;5035;129999
1659450401633;301283;5073;129999
1659450401665;298072;5092;129999
1659450401697;294842;5149;129999
1659450401729;291612;5206;129999
1659450401761;288401;5244;129999
1659450401793;285181;5311;129999
1659450401825;281979;5377;129999
1659450401857;278758;5444;129999
1659450401889;275566;5481;129999
1659450401921;272374;5519;129999
1659450401953;269164;5577;129999
1659450401985;265972;5633;129999
1659450402017;262770;5700;129999
1659450402049;259550;5748;129999
1659450402081;256367;5795;129999
1659450402113;253156;5833;129999
1659450402145;249945;5890;129999
1659450402177;246753;5947;129999
1659450402209;243542;6023;129999
1659450402241;240341;6071;129999
1659450402273;237148;6108;129999
1659450402305;233947;6156;129999
1659450402337;230746;6204;129999
1659450402369;227554;6261;129999
1659450402401;224343;6318;129999
1659450402433;221141;6365;129999
1659450402465;217959;6412;129999
1659450402497;214757;6479;129999
1659450402529;211565;6536;129999
1659450402561;208364;6584;129999
1659450402593;205152;6641;129999
1659450402625;201942;6698;129999
1659450402657;198750;6755;129999
1659450402689;195548;6802;129999
1659450402721;192347;6850;129999
1659450402753;189164;6897;129999
1659450402785;185953;6954;129999
1659450402817;182752;7002;129999
1659450402849;179560;7059;129999
1659450402881;176368;7096;129999
