1677149238405;10004;127006;60000
1677149238437;10004;127006;60000
1677149238469;10004;127006;60000
1677149238501;10004;127006;60000
1677149238533;9965;126607;60321
1677149238565;9852;125106;61221
1677149238597;9633;122512;62703
1677149238629;9348;119244;64521
1677149238661;9092;115986;66351
1677149238693;8835;112727;68178
1677149238725;8578;109544;70008
1677149238757;8303;106381;71838
1677149238789;8066;103218;73671
1677149238821;7790;100035;75501
1677149238853;7534;96815;77328
1677149238885;7258;93594;79158
1677149238917;7002;90393;80988
1677149238949;6745;87229;82815
1677149238981;6489;84066;84645
1677149239013;6223;80893;86478
1677149239045;5956;77682;88308
1677149239077;5700;74480;90138
1677149239109;5425;71260;91968
1677149239141;5168;68077;93798
1677149239173;4912;64914;95625
1677149239205;4655;61731;97455
1677149239237;4389;58558;99288
1677149239269;4142;55347;101118
1677149239301;3866;52146;102945
1677149239333;3610;48963;104775
1677149239365;3354;45780;106608
1677149239397;3078;42598;108438
1677149239429;2822;39416;110265
1677149239461;2556;36204;112095
1677149239493;2299;33003;113928
1677149239525;2033;29830;115752
1677149239557;1767;26638;117585
1677149239589;1520;23465;119415
1677149239621;1254;20273;121245
1677149239653;998;17072;123072
1677149239685;731;13880;124905
1677149239717;465;10688;126732
1677149239749;219;7762;128376
1677149239781;66;5861;129456
1677149239813;0;4978;129954
1677149239845;0;4902;129999
1677149239877;703;4902;129999
1677149239909;2632;4930;129999
1677149239941;5529;4959;129999
1677149239973;8816;4959;129999
1677149240005;12027;4959;129999
1677149240037;15228;4950;129999
1677149240069;18458;4969;129999
1677149240101;21688;4968;129999
1677149240133;24890;4978;129999
1677149240165;28092;4987;129999
1677149240197;31274;4978;129999
1677149240229;34447;4978;129999
1677149240261;37648;4988;129999
1677149240293;40860;4988;129999
1677149240325;44061;4997;129999
1677149240357;47272;4997;129999
1677149240389;50493;5006;129999
1677149240421;53713;4997;129999
1677149240453;56905;4997;129999
1677149240485;60088;4988;129999
1677149240517;63289;4978;129999
1677149240549;66481;4997;129999
1677149240581;69673;4997;129999
1677149240613;72875;5006;129999
1677149240645;76086;5006;129999
1677149240677;79287;5016;129999
1677149240709;82508;5007;129999
1677149240741;85700;5006;129999
1677149240773;88911;5006;129999
1677149240805;92084;5006;129999
1677149240837;95285;5016;129999
1677149240869;98477;4978;129999
1677149240901;101679;4988;129999
1677149240933;104880;4997;129999
1677149240965;108082;4987;129999
1677149240997;111283;5016;129999
1677149241029;114494;5016;129999
1677149241061;117715;5006;129999
1677149241093;120907;5007;129999
1677149241125;124099;5007;129999
1677149241157;127300;4997;129999
1677149241189;130473;4997;129999
1677149241221;133675;5007;129999
1677149241253;136866;4969;129999
1677149241285;140078;4987;129999
1677149241317;143288;4987;129999
1677149241349;146480;4988;129999
1677149241381;149692;5007;129999
1677149241413;152893;5016;129999
1677149241445;156085;5016;129999
1677149241477;159286;5007;129999
1677149241509;162478;5007;129999
1677149241541;165680;4997;129999
1677149241573;168872;4997;129999
1677149241605;172074;5007;129999
1677149241637;175275;4978;129999
1677149241669;178486;4997;129999
1677149241701;181697;4997;129999
1677149241733;184889;4997;129999
1677149241765;188091;5007;129999
1677149241797;191283;5026;129999
1677149241829;194484;5016;129999
1677149241861;197686;5007;129999
1677149241893;200878;5007;129999
1677149241925;204079;4997;129999
1677149241957;207281;5007;129999
1677149241989;210492;5007;129999
1677149242021;213684;4987;129999
1677149242053;216885;4997;129999
1677149242085;220086;4987;129999
1677149242117;223288;4997;129999
1677149242149;226471;5006;129999
1677149242181;229672;5016;129999
1677149242213;232883;5016;129999
1677149242245;236084;5007;129999
1677149242277;239276;5007;129999
1677149242309;242468;5007;129999
1677149242341;245670;4997;129999
1677149242373;248881;4997;129999
1677149242405;252064;4988;129999
1677149242437;255275;5006;129999
1677149242469;258476;4997;129999
1677149242501;261658;5006;129999
1677149242533;264879;5016;129999
1677149242565;268052;5016;129999
1677149242597;271273;5006;129999
1677149242629;274465;5006;129999
1677149242661;277666;5016;129999
1677149242693;280858;4997;129999
1677149242725;284050;5016;129999
1677149242757;287261;4997;129999
1677149242789;290453;4997;129999
1677149242821;293654;5006;129999
1677149242853;296846;5006;129999
1677149242885;300048;5016;129999
1677149242917;302803;5035;129999
1677149242949;304418;5035;129999
1677149242981;305045;5035;129999
1677149243013;304969;5016;129999
1677149243045;303990;5025;129999
1677149243077;301844;5044;129999
1677149243109;298728;5063;129999
1677149243141;295460;5102;129999
1677149243173;292230;5159;129999
1677149243205;289018;5235;129999
1677149243237;285798;5301;129999
1677149243269;282587;5339;129999
1677149243301;279357;5415;129999
1677149243333;276174;5463;129999
1677149243365;272992;5510;129999
1677149243397;269772;5558;129999
1677149243429;266580;5595;129999
1677149243461;263378;5662;129999
1677149243493;260167;5700;129999
1677149243525;256956;5757;129999
1677149243557;253745;5833;129999
1677149243589;250515;5890;129999
1677149243621;247323;5947;129999
1677149243653;244112;5985;129999
1677149243685;240920;6042;129999
1677149243717;237738;6090;129999
1677149243749;234546;6147;129999
1677149243781;231354;6204;129999
1677149243813;228152;6251;129999
1677149243845;224951;6299;129999
1677149243877;221740;6337;129999
1677149243909;218528;6412;129999
1677149243941;215327;6460;129999
1677149243973;212106;6526;129999
1677149244005;208934;6584;129999
1677149244037;205723;6640;129999
1677149244069;202540;6688;129999
1677149244101;199338;6716;129999
1677149244133;196137;6783;129999
1677149244165;192936;6831;129999
1677149244197;189734;6878;129999
1677149244229;186532;6926;129999
1677149244261;183331;6992;129999
1677149244293;180120;7049;129999
1677149244325;176909;7106;129999
1677149244357;173727;7154;129999
