DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-11:37:29.482788 1900000000 1900000000 1832 -2.167 516 -2.137 1903 0.275
2023/02/22-11:37:29.498053 1900000000 1900000000 1834 -1.509 513 -1.479 1904 0.273
2023/02/22-11:37:29.518461 1900000000 1900000000 1832 -0.005 514 0.025 1903 0.274
2023/02/22-11:37:29.538451 1900000000 1900000000 1830 0.716 516 0.746 1902 0.275
2023/02/22-11:37:29.567976 1900000000 1900000000 1830 -0.297 516 -0.268 1902 0.275
2023/02/22-11:37:29.586050 1900000000 1900000000 1832 -2.149 513 -2.119 1903 0.273
2023/02/22-11:37:29.605446 1900000000 1900000000 1830 2.930 516 2.959 1902 0.275
2023/02/22-11:37:29.625044 1900000000 1900000000 1830 -2.913 516 -2.883 1902 0.275
2023/02/22-11:37:29.649928 1900000000 1900000000 1831 -0.895 515 -0.866 1902 0.274
2023/02/22-11:37:29.675370 1900000000 1900000000 1832 -0.633 514 -0.604 1903 0.274
2023/02/22-11:37:29.689666 1900000000 1900000000 1831 2.627 515 2.657 1902 0.274
2023/02/22-11:37:29.713436 1900000000 1900000000 1828 -0.362 519 -0.333 1900 0.276
2023/02/22-11:37:29.731574 1900000000 1900000000 1828 0.757 519 0.787 1900 0.277
2023/02/22-11:37:29.752916 1900000000 1900000000 1830 -0.531 517 -0.501 1902 0.275
2023/02/22-11:37:29.771482 1900000000 1900000000 1832 2.855 515 2.884 1903 0.274
2023/02/22-11:37:29.790854 1900000000 1900000000 1831 -2.616 515 -2.586 1902 0.274
2023/02/22-11:37:29.810142 1900000000 1900000000 1832 0.660 514 0.689 1902 0.274
2023/02/22-11:37:29.829367 1900000000 1900000000 1831 -2.414 515 -2.384 1902 0.274
2023/02/22-11:37:29.851439 1900000000 1900000000 1835 -1.223 509 -1.194 1904 0.271
2023/02/22-11:37:29.874069 1900000000 1900000000 1832 -2.676 513 -2.647 1903 0.273
2023/02/22-11:37:29.891863 1900000000 1900000000 1830 -2.785 516 -2.755 1901 0.275
2023/02/22-11:37:29.913104 1900000000 1900000000 1830 1.192 515 1.222 1901 0.274
2023/02/22-11:37:29.937985 1900000000 1900000000 1832 -3.015 512 -2.986 1903 0.273
2023/02/22-11:37:29.967648 1900000000 1900000000 1834 -1.334 510 -1.305 1904 0.271
