DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-19:48:01.396607 1900000000 1900000000 1180 1.164 381 -1.984 1240 0.312
2023/02/23-19:48:01.412020 1900000000 1900000000 1178 -3.068 383 0.067 1238 0.314
2023/02/23-19:48:01.437678 1900000000 1900000000 1179 1.307 380 -1.842 1239 0.312
2023/02/23-19:48:01.453547 1900000000 1900000000 1178 -2.455 382 0.679 1239 0.314
2023/02/23-19:48:01.472178 1900000000 1900000000 1179 2.705 381 -0.443 1239 0.313
2023/02/23-19:48:01.490908 1900000000 1900000000 1176 -1.513 386 1.622 1238 0.317
2023/02/23-19:48:01.508789 1900000000 1900000000 1179 -2.472 381 0.663 1239 0.312
2023/02/23-19:48:01.537360 1900000000 1900000000 1178 -2.498 383 0.636 1238 0.315
2023/02/23-19:48:01.551386 1900000000 1900000000 1176 2.564 384 -0.584 1238 0.316
2023/02/23-19:48:01.575472 1900000000 1900000000 1178 2.736 382 -0.413 1239 0.313
2023/02/23-19:48:01.593656 1900000000 1900000000 1179 -0.755 379 2.380 1238 0.311
2023/02/23-19:48:01.618747 1900000000 1900000000 1179 -2.266 380 0.870 1238 0.312
2023/02/23-19:48:01.641062 1900000000 1900000000 1178 3.060 381 -0.089 1239 0.313
2023/02/23-19:48:01.663932 1900000000 1900000000 1178 -2.811 383 0.324 1238 0.315
2023/02/23-19:48:01.680490 1900000000 1900000000 1179 2.507 381 -0.642 1239 0.313
2023/02/23-19:48:01.706393 1900000000 1900000000 1176 -1.400 386 1.735 1238 0.317
2023/02/23-19:48:01.727844 1900000000 1900000000 1176 1.488 386 -1.661 1238 0.317
2023/02/23-19:48:01.749578 1900000000 1900000000 1177 -2.093 385 1.042 1238 0.316
2023/02/23-19:48:01.767724 1900000000 1900000000 1177 -2.774 384 0.361 1238 0.315
2023/02/23-19:48:01.791152 1900000000 1900000000 1177 0.219 383 -2.928 1238 0.314
2023/02/23-19:48:01.822840 1900000000 1900000000 1176 0.683 385 -2.466 1238 0.317
2023/02/23-19:48:01.842678 1900000000 1900000000 1178 -0.489 382 2.646 1238 0.314
2023/02/23-19:48:01.862442 1900000000 1900000000 1179 0.336 382 -2.812 1239 0.313
2023/02/23-19:48:01.883795 1900000000 1900000000 1176 1.525 386 -1.624 1238 0.317
2023/02/23-19:48:01.901885 1900000000 1900000000 1176 -0.102 386 3.033 1238 0.317
2023/02/23-19:48:01.926573 1900000000 1900000000 1176 1.531 387 -1.617 1238 0.318
2023/02/23-19:48:01.942935 1900000000 1900000000 1177 0.377 385 -2.771 1239 0.316
2023/02/23-19:48:01.960773 1900000000 1900000000 1177 -0.869 386 2.266 1238 0.317
2023/02/23-19:48:01.989466 1900000000 1900000000 1177 1.302 384 -1.847 1238 0.316
2023/02/23-19:48:02.013309 1900000000 1900000000 1176 1.836 387 -1.312 1238 0.318
2023/02/23-19:48:02.034152 1900000000 1900000000 1179 0.053 382 -3.095 1239 0.313
2023/02/23-19:48:02.047973 1900000000 1900000000 1177 2.041 385 -1.108 1238 0.317
2023/02/23-19:48:02.075902 1900000000 1900000000 1175 -1.853 387 1.282 1237 0.318
2023/02/23-19:48:02.093473 1900000000 1900000000 1176 2.486 385 -0.662 1238 0.317
2023/02/23-19:48:02.121662 1900000000 1900000000 1177 -2.392 385 0.743 1238 0.317
2023/02/23-19:48:02.141504 1900000000 1900000000 1177 0.256 386 -2.892 1238 0.317
2023/02/23-19:48:02.159287 1900000000 1900000000 1176 0.321 386 -2.828 1238 0.317
2023/02/23-19:48:02.181453 1900000000 1900000000 1176 2.110 387 -1.038 1238 0.318
2023/02/23-19:48:02.202344 1900000000 1900000000 1176 -0.263 387 2.872 1238 0.318
2023/02/23-19:48:02.230258 1900000000 1900000000 1177 -1.269 384 1.866 1238 0.315
2023/02/23-19:48:02.252322 1900000000 1900000000 1177 1.513 385 -1.635 1238 0.316
2023/02/23-19:48:02.280160 1900000000 1900000000 1176 0.266 387 -2.883 1238 0.318
2023/02/23-19:48:02.298220 1900000000 1900000000 1176 0.425 386 -2.722 1237 0.317
2023/02/23-19:48:02.323126 1900000000 1900000000 1177 0.520 384 -2.628 1238 0.315
2023/02/23-19:48:02.347722 1900000000 1900000000 1179 2.828 381 -0.320 1238 0.312
2023/02/23-19:48:02.365543 1900000000 1900000000 1177 2.275 382 -0.873 1238 0.314
2023/02/23-19:48:02.387722 1900000000 1900000000 1177 -1.691 384 1.443 1238 0.315
