1677263378710;10004;127006;60000
1677263378742;10004;127006;60000
1677263378774;10004;127006;60000
1677263378806;10004;127006;60000
1677263378838;10013;126844;60189
1677263378870;9937;125609;60942
1677263378902;9728;123272;62277
1677263378934;9452;120071;64062
1677263378966;9177;116812;65889
1677263378998;8920;113554;67722
1677263379030;8655;110342;69552
1677263379062;8379;107179;71379
1677263379094;8132;104025;73209
1677263379126;7866;100833;75042
1677263379158;7600;97622;76872
1677263379190;7334;94411;78699
1677263379222;7068;91200;80529
1677263379254;6812;88018;82359
1677263379286;6555;84854;84189
1677263379318;6289;81681;86019
1677263379350;6023;78489;87852
1677263379382;5757;75278;89679
1677263379414;5491;72067;91509
1677263379446;5244;68875;93342
1677263379478;4969;65712;95169
1677263379510;4712;62529;96996
1677263379542;4456;59347;98826
1677263379574;4199;56145;100659
1677263379606;3933;52934;102489
1677263379638;3677;49752;104316
1677263379670;3420;46569;106149
1677263379702;3154;43396;107979
1677263379734;2888;40204;109809
1677263379766;2631;37002;111636
1677263379798;2366;33811;113466
1677263379830;2090;30628;115296
1677263379862;1834;27426;117126
1677263379894;1587;24254;118956
1677263379926;1321;21062;120786
1677263379958;1054;17870;122616
1677263379990;808;14678;124446
1677263380022;532;11495;126276
1677263380054;266;8417;128016
1677263380086;104;6242;129240
1677263380118;10;5102;129885
1677263380150;0;4902;129999
1677263380182;418;4883;129999
1677263380214;2062;4912;129999
1677263380246;4731;4959;129999
1677263380278;8028;4969;129999
1677263380310;11229;4959;129999
1677263380342;14450;4950;129999
1677263380374;17660;4969;129999
1677263380406;20891;4969;129999
1677263380438;24092;4978;129999
1677263380470;27294;4987;129999
1677263380502;30495;4978;129999
1677263380534;33658;4987;129999
1677263380566;36851;4987;129999
1677263380598;40052;4997;129999
1677263380630;43263;4997;129999
1677263380662;46474;4997;129999
1677263380694;49685;4997;129999
1677263380726;52896;4997;129999
1677263380758;56098;5007;129999
1677263380790;59299;4997;129999
1677263380822;62491;4978;129999
1677263380854;65683;4997;129999
1677263380886;68884;4987;129999
1677263380918;72067;4997;129999
1677263380950;75268;5007;129999
1677263380982;78480;5007;129999
1677263381014;81700;4997;129999
1677263381046;84902;5006;129999
1677263381078;88113;5006;129999
1677263381110;91295;4997;129999
1677263381142;94487;5016;129999
1677263381174;97688;4987;129999
1677263381206;100871;4978;129999
1677263381238;104072;4987;129999
1677263381270;107284;4987;129999
1677263381302;110476;5007;129999
1677263381334;113687;5007;129999
1677263381366;116907;5016;129999
1677263381398;120108;5007;129999
1677263381430;123291;5016;129999
1677263381462;126502;5016;129999
1677263381494;129675;4997;129999
1677263381526;132886;5016;129999
1677263381558;136069;4987;129999
1677263381590;139270;4978;129999
1677263381622;142490;4987;129999
1677263381654;145682;4987;129999
1677263381686;148884;5016;129999
1677263381718;152095;5016;129999
1677263381750;155287;5016;129999
1677263381782;158488;5007;129999
1677263381814;161680;5007;129999
1677263381846;164882;4997;129999
1677263381878;168084;5007;129999
1677263381910;171276;5007;129999
1677263381942;174487;4987;129999
1677263381974;177678;4988;129999
1677263382006;180890;4987;129999
1677263382038;184091;4997;129999
1677263382070;187283;5016;129999
1677263382102;190494;5016;129999
1677263382134;193686;5016;129999
1677263382166;196888;5007;129999
1677263382198;200080;5007;129999
