DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-19:33:12.973121 1900000000 1900000000 1184 -1.195 377 1.940 1243 0.308
2023/02/23-19:33:12.994153 1900000000 1900000000 1186 1.403 372 -1.746 1243 0.304
2023/02/23-19:33:13.023735 1900000000 1900000000 1185 2.671 376 -0.477 1243 0.307
2023/02/23-19:33:13.052198 1900000000 1900000000 1185 -1.399 373 1.735 1242 0.305
2023/02/23-19:33:13.071850 1900000000 1900000000 1186 2.069 374 -1.078 1243 0.306
2023/02/23-19:33:13.099835 1900000000 1900000000 1185 -2.765 375 0.369 1243 0.306
2023/02/23-19:33:13.136587 1900000000 1900000000 1186 0.701 373 -2.448 1243 0.305
2023/02/23-19:33:13.162404 1900000000 1900000000 1186 2.398 373 -0.750 1243 0.305
2023/02/23-19:33:13.179798 1900000000 1900000000 1185 -0.232 374 2.903 1243 0.306
2023/02/23-19:33:13.205262 1900000000 1900000000 1185 0.714 374 -2.435 1242 0.306
2023/02/23-19:33:13.232050 1900000000 1900000000 1182 -2.805 378 0.329 1241 0.310
2023/02/23-19:33:13.255879 1900000000 1900000000 1186 0.715 372 -2.433 1243 0.304
2023/02/23-19:33:13.273587 1900000000 1900000000 1184 0.968 375 -2.181 1242 0.306
2023/02/23-19:33:13.291401 1900000000 1900000000 1183 1.163 378 -1.985 1242 0.309
2023/02/23-19:33:13.316880 1900000000 1900000000 1184 -1.608 374 1.527 1242 0.306
2023/02/23-19:33:13.337093 1900000000 1900000000 1183 1.849 376 -1.299 1242 0.308
2023/02/23-19:33:13.357672 1900000000 1900000000 1182 2.039 379 -1.109 1241 0.311
2023/02/23-19:33:13.376877 1900000000 1900000000 1182 -1.414 378 1.721 1241 0.310
2023/02/23-19:33:13.401028 1900000000 1900000000 1181 -1.739 380 1.395 1241 0.311
2023/02/23-19:33:13.425518 1900000000 1900000000 1183 2.556 376 -0.592 1241 0.308
2023/02/23-19:33:13.444857 1900000000 1900000000 1184 -3.001 377 0.134 1242 0.308
2023/02/23-19:33:13.469288 1900000000 1900000000 1184 2.679 377 -0.469 1242 0.308
2023/02/23-19:33:13.485085 1900000000 1900000000 1185 1.197 373 -1.952 1243 0.305
2023/02/23-19:33:13.506757 1900000000 1900000000 1184 0.552 375 -2.596 1242 0.307
2023/02/23-19:33:13.528017 1900000000 1900000000 1180 1.149 382 -1.999 1240 0.313
2023/02/23-19:33:13.553228 1900000000 1900000000 1185 2.500 372 -0.648 1242 0.304
2023/02/23-19:33:13.575692 1900000000 1900000000 1185 2.904 374 -0.245 1242 0.306
2023/02/23-19:33:13.589614 1900000000 1900000000 1183 -1.177 376 1.958 1242 0.308
2023/02/23-19:33:13.614396 1900000000 1900000000 1183 1.161 378 -1.987 1242 0.310
2023/02/23-19:33:13.642016 1900000000 1900000000 1181 0.046 380 -3.103 1241 0.311
2023/02/23-19:33:13.660877 1900000000 1900000000 1182 1.914 378 -1.234 1241 0.310
2023/02/23-19:33:13.686593 1900000000 1900000000 1182 2.449 379 -0.700 1241 0.310
2023/02/23-19:33:13.709898 1900000000 1900000000 1183 1.651 376 -1.497 1241 0.308
2023/02/23-19:33:13.733441 1900000000 1900000000 1183 2.630 377 -0.518 1242 0.308
2023/02/23-19:33:13.766483 1900000000 1900000000 1183 -0.921 377 2.214 1242 0.309
2023/02/23-19:33:13.794448 1900000000 1900000000 1183 1.211 379 -1.937 1242 0.310
2023/02/23-19:33:13.815577 1900000000 1900000000 1185 0.817 374 -2.331 1242 0.306
2023/02/23-19:33:13.843952 1900000000 1900000000 1183 -2.787 375 0.347 1242 0.307
2023/02/23-19:33:13.867906 1900000000 1900000000 1186 2.830 372 -0.319 1243 0.304
2023/02/23-19:33:13.895948 1900000000 1900000000 1185 -1.385 372 1.750 1242 0.304
2023/02/23-19:33:13.914222 1900000000 1900000000 1185 1.052 372 -2.096 1242 0.304
2023/02/23-19:33:13.927095 1900000000 1900000000 1184 2.062 375 -1.086 1243 0.307
2023/02/23-19:33:13.946708 1900000000 1900000000 1183 -2.223 376 0.911 1241 0.307
2023/02/23-19:33:13.970725 1900000000 1900000000 1183 -1.208 378 1.928 1241 0.309
2023/02/23-19:33:13.998870 1900000000 1900000000 1182 1.626 376 -1.522 1241 0.308
2023/02/23-19:33:14.017996 1900000000 1900000000 1181 1.943 379 -1.206 1240 0.311
2023/02/23-19:33:14.030765 1900000000 1900000000 1183 0.206 377 -2.942 1241 0.309
2023/02/23-19:33:14.056481 1900000000 1900000000 1182 -1.144 378 1.991 1241 0.309
2023/02/23-19:33:14.082066 1900000000 1900000000 1183 -1.789 378 1.345 1242 0.309
2023/02/23-19:33:14.103276 1900000000 1900000000 1183 -2.971 377 0.165 1242 0.308
2023/02/23-19:33:14.126795 1900000000 1900000000 1184 -1.688 374 1.447 1242 0.306
2023/02/23-19:33:14.146291 1900000000 1900000000 1182 2.322 378 -0.826 1241 0.309
2023/02/23-19:33:14.172112 1900000000 1900000000 1180 1.387 379 -1.761 1239 0.310
2023/02/23-19:33:14.202625 1900000000 1900000000 1179 0.157 378 -2.992 1238 0.310
2023/02/23-19:33:14.226881 1900000000 1900000000 1178 -1.613 378 1.522 1237 0.310
2023/02/23-19:33:14.244457 1900000000 1900000000 1175 -1.770 386 1.365 1237 0.318
2023/02/23-19:33:14.269620 1900000000 1900000000 1178 2.327 383 -0.820 1238 0.314
2023/02/23-19:33:14.292561 1900000000 1900000000 1178 2.386 382 -0.762 1239 0.313
2023/02/23-19:33:14.304044 1900000000 1900000000 1180 -2.478 377 0.657 1238 0.310
2023/02/23-19:33:14.326159 1900000000 1900000000 1177 2.838 379 -0.310 1237 0.312
2023/02/23-19:33:14.350756 1900000000 1900000000 1177 -0.024 379 3.110 1236 0.311
2023/02/23-19:33:14.374666 1900000000 1900000000 1176 0.280 377 -2.869 1235 0.311
2023/02/23-19:33:14.399566 1900000000 1900000000 1173 -0.818 380 2.316 1233 0.313
2023/02/23-19:33:14.422685 1900000000 1900000000 1167 -0.884 387 2.250 1230 0.321
2023/02/23-19:33:14.444545 1900000000 1900000000 1167 -2.377 383 0.758 1228 0.317
2023/02/23-19:33:14.464234 1900000000 1900000000 1163 -1.311 386 1.823 1225 0.320
2023/02/23-19:33:14.489748 1900000000 1900000000 1159 2.042 389 -1.107 1222 0.324
2023/02/23-19:33:14.515857 1900000000 1900000000 1158 -2.387 386 0.747 1221 0.321
2023/02/23-19:33:14.539627 1900000000 1900000000 1156 2.322 385 -0.827 1218 0.321
2023/02/23-19:33:14.560097 1900000000 1900000000 1154 3.042 383 -0.107 1216 0.321
2023/02/23-19:33:14.580466 1900000000 1900000000 1149 -0.825 387 2.309 1213 0.325
2023/02/23-19:33:14.610046 1900000000 1900000000 1144 -0.534 392 2.600 1210 0.330
2023/02/23-19:33:14.630786 1900000000 1900000000 1142 -1.778 392 1.356 1208 0.331
2023/02/23-19:33:14.657982 1900000000 1900000000 1142 -1.442 391 1.692 1207 0.330
2023/02/23-19:33:14.680568 1900000000 1900000000 1141 -2.673 392 0.462 1206 0.331
2023/02/23-19:33:14.705726 1900000000 1900000000 1142 -3.073 389 0.061 1206 0.329
2023/02/23-19:33:14.723694 1900000000 1900000000 1140 0.149 393 -3.000 1206 0.332
2023/02/23-19:33:14.747680 1900000000 1900000000 1143 -0.274 391 2.861 1208 0.329
2023/02/23-19:33:14.765754 1900000000 1900000000 1142 -2.928 390 0.206 1207 0.329
2023/02/23-19:33:14.793117 1900000000 1900000000 1142 1.270 391 -1.879 1207 0.330
2023/02/23-19:33:14.816739 1900000000 1900000000 1141 -1.568 394 1.565 1207 0.333
2023/02/23-19:33:14.844485 1900000000 1900000000 1144 1.979 389 -1.170 1208 0.328
2023/02/23-19:33:14.859028 1900000000 1900000000 1142 -1.565 394 1.570 1208 0.332
2023/02/23-19:33:14.885764 1900000000 1900000000 1148 0.766 386 -2.383 1211 0.324
2023/02/23-19:33:14.905675 1900000000 1900000000 1148 -2.519 383 0.615 1211 0.322
2023/02/23-19:33:14.931799 1900000000 1900000000 1150 -3.015 383 0.120 1212 0.322
2023/02/23-19:33:14.943987 1900000000 1900000000 1149 -3.067 385 0.067 1212 0.324
2023/02/23-19:33:14.972078 1900000000 1900000000 1150 0.467 382 -2.682 1212 0.321
2023/02/23-19:33:14.991935 1900000000 1900000000 1152 2.894 380 -0.255 1213 0.319
2023/02/23-19:33:15.019352 1900000000 1900000000 1149 -2.427 388 0.707 1213 0.325
2023/02/23-19:33:15.053556 1900000000 1900000000 1152 -0.829 383 2.304 1214 0.321
2023/02/23-19:33:15.073439 1900000000 1900000000 1152 1.922 382 -1.227 1214 0.320
2023/02/23-19:33:15.103128 1900000000 1900000000 1152 -0.645 385 2.490 1215 0.322
2023/02/23-19:33:15.119468 1900000000 1900000000 1149 -2.862 390 0.272 1213 0.327
2023/02/23-19:33:15.134067 1900000000 1900000000 1153 1.005 386 -2.144 1216 0.323
2023/02/23-19:33:15.163684 1900000000 1900000000 1150 -0.749 391 2.385 1215 0.327
2023/02/23-19:33:15.184652 1900000000 1900000000 1151 1.830 393 -1.319 1216 0.329
2023/02/23-19:33:15.207588 1900000000 1900000000 1148 -1.696 396 1.439 1215 0.332
2023/02/23-19:33:15.242641 1900000000 1900000000 1148 1.773 398 -1.376 1215 0.334
2023/02/23-19:33:15.263977 1900000000 1900000000 1149 0.151 396 -2.999 1215 0.332
2023/02/23-19:33:15.288184 1900000000 1900000000 1146 -1.821 403 1.313 1214 0.338
2023/02/23-19:33:15.306335 1900000000 1900000000 1143 0.835 407 -2.315 1213 0.343
2023/02/23-19:33:15.330604 1900000000 1900000000 1143 3.019 408 -0.130 1214 0.343
2023/02/23-19:33:15.345406 1900000000 1900000000 1142 2.594 409 -0.556 1213 0.344
2023/02/23-19:33:15.371813 1900000000 1900000000 1144 -1.085 406 2.050 1214 0.341
2023/02/23-19:33:15.393535 1900000000 1900000000 1145 0.645 406 -2.505 1215 0.341
2023/02/23-19:33:15.417022 1900000000 1900000000 1142 1.612 407 -1.537 1213 0.343
2023/02/23-19:33:15.435918 1900000000 1900000000 1143 -0.676 408 2.458 1214 0.343
2023/02/23-19:33:15.468034 1900000000 1900000000 1144 2.146 408 -1.003 1214 0.343
2023/02/23-19:33:15.483889 1900000000 1900000000 1143 1.458 409 -1.691 1214 0.343
2023/02/23-19:33:15.509980 1900000000 1900000000 1144 3.114 408 -0.035 1214 0.342
2023/02/23-19:33:15.535332 1900000000 1900000000 1143 0.576 409 -2.572 1214 0.344
2023/02/23-19:33:15.554034 1900000000 1900000000 1138 2.231 414 -0.919 1212 0.349
2023/02/23-19:33:15.578063 1900000000 1900000000 1142 -2.874 407 0.259 1212 0.343
2023/02/23-19:33:15.594933 1900000000 1900000000 1141 1.064 405 -2.085 1210 0.341
2023/02/23-19:33:15.621975 1900000000 1900000000 1144 -1.992 401 1.142 1212 0.337
2023/02/23-19:33:15.639064 1900000000 1900000000 1141 -0.425 405 2.710 1211 0.341
2023/02/23-19:33:15.658544 1900000000 1900000000 1143 1.833 400 -1.317 1211 0.337
2023/02/23-19:33:15.677207 1900000000 1900000000 1145 2.845 395 -0.303 1211 0.332
2023/02/23-19:33:15.706103 1900000000 1900000000 1144 -0.142 394 2.992 1210 0.332
2023/02/23-19:33:15.731871 1900000000 1900000000 1145 -2.778 392 0.356 1210 0.330
2023/02/23-19:33:15.751387 1900000000 1900000000 1147 -0.119 388 3.015 1211 0.327
2023/02/23-19:33:15.767728 1900000000 1900000000 1149 1.171 386 -1.978 1212 0.325
2023/02/23-19:33:15.800636 1900000000 1900000000 1152 -0.680 382 2.455 1214 0.320
2023/02/23-19:33:15.827038 1900000000 1900000000 1157 -3.137 377 -0.002 1217 0.315
2023/02/23-19:33:15.851260 1900000000 1900000000 1160 -2.623 378 0.512 1220 0.315
2023/02/23-19:33:15.871729 1900000000 1900000000 1161 -1.135 379 1.999 1221 0.315
2023/02/23-19:33:15.889408 1900000000 1900000000 1162 2.048 382 -1.100 1223 0.317
2023/02/23-19:33:15.907461 1900000000 1900000000 1163 -2.437 383 0.699 1224 0.318
2023/02/23-19:33:15.938692 1900000000 1900000000 1163 2.279 385 -0.869 1225 0.319
2023/02/23-19:33:15.959143 1900000000 1900000000 1170 -0.139 376 2.996 1229 0.311
2023/02/23-19:33:15.985727 1900000000 1900000000 1170 -2.121 382 1.013 1231 0.316
2023/02/23-19:33:16.015559 1900000000 1900000000 1172 -1.711 381 1.424 1233 0.315
2023/02/23-19:33:16.041299 1900000000 1900000000 1174 0.269 384 -2.879 1235 0.316
2023/02/23-19:33:16.069494 1900000000 1900000000 1173 -0.112 386 3.024 1235 0.318
2023/02/23-19:33:16.086229 1900000000 1900000000 1174 -1.728 386 1.407 1236 0.318
2023/02/23-19:33:16.124173 1900000000 1900000000 1172 -2.517 392 0.619 1236 0.323
2023/02/23-19:33:16.145795 1900000000 1900000000 1170 -1.104 397 2.031 1235 0.327
2023/02/23-19:33:16.173691 1900000000 1900000000 1171 -2.168 395 0.967 1236 0.325
2023/02/23-19:33:16.190133 1900000000 1900000000 1168 2.202 399 -0.947 1234 0.329
2023/02/23-19:33:16.214995 1900000000 1900000000 1165 1.255 403 -1.894 1233 0.333
2023/02/23-19:33:16.241886 1900000000 1900000000 1165 0.177 401 -2.972 1232 0.331
2023/02/23-19:33:16.256699 1900000000 1900000000 1165 -0.802 398 2.333 1231 0.329
2023/02/23-19:33:16.282706 1900000000 1900000000 1163 -2.850 399 0.285 1230 0.331
2023/02/23-19:33:16.300645 1900000000 1900000000 1162 2.492 398 -0.657 1228 0.330
2023/02/23-19:33:16.322588 1900000000 1900000000 1159 1.542 400 -1.607 1226 0.333
2023/02/23-19:33:16.345770 1900000000 1900000000 1157 -1.141 401 1.994 1225 0.334
2023/02/23-19:33:16.368112 1900000000 1900000000 1155 -0.753 399 2.381 1222 0.333
2023/02/23-19:33:16.386265 1900000000 1900000000 1154 0.842 399 -2.307 1221 0.333
2023/02/23-19:33:16.412992 1900000000 1900000000 1150 0.403 402 -2.745 1218 0.336
