DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/23-20:03:24.850791 1900000000 1900000000 1169 2.038 397 -1.110 1234 0.327
2023/02/23-20:03:24.871003 1900000000 1900000000 1171 2.557 392 -0.592 1234 0.323
2023/02/23-20:03:24.892349 1900000000 1900000000 1168 0.273 396 -2.875 1233 0.327
2023/02/23-20:03:24.927742 1900000000 1900000000 1169 1.888 393 -1.260 1233 0.324
2023/02/23-20:03:24.948106 1900000000 1900000000 1169 -2.353 394 0.782 1233 0.325
2023/02/23-20:03:24.974629 1900000000 1900000000 1170 -2.196 391 0.939 1234 0.323
2023/02/23-20:03:24.992306 1900000000 1900000000 1165 2.870 399 -0.278 1231 0.330
2023/02/23-20:03:25.028457 1900000000 1900000000 1169 1.606 392 -1.542 1233 0.324
2023/02/23-20:03:25.048591 1900000000 1900000000 1168 -2.836 393 0.299 1232 0.325
2023/02/23-20:03:25.064918 1900000000 1900000000 1167 -2.598 396 0.538 1232 0.327
2023/02/23-20:03:25.088371 1900000000 1900000000 1165 -1.001 397 2.135 1231 0.328
2023/02/23-20:03:25.117424 1900000000 1900000000 1166 -0.991 396 2.143 1232 0.328
2023/02/23-20:03:25.136040 1900000000 1900000000 1167 -3.069 396 0.066 1233 0.327
2023/02/23-20:03:25.155717 1900000000 1900000000 1164 -1.956 400 1.179 1231 0.331
2023/02/23-20:03:25.176178 1900000000 1900000000 1165 1.571 399 -1.577 1231 0.330
2023/02/23-20:03:25.194281 1900000000 1900000000 1164 -0.033 401 3.101 1232 0.332
2023/02/23-20:03:25.215950 1900000000 1900000000 1166 1.313 396 -1.835 1232 0.328
2023/02/23-20:03:25.230463 1900000000 1900000000 1166 -2.458 398 0.677 1232 0.329
2023/02/23-20:03:25.259311 1900000000 1900000000 1166 -1.164 399 1.971 1232 0.330
2023/02/23-20:03:25.284960 1900000000 1900000000 1166 -0.086 398 3.049 1232 0.329
2023/02/23-20:03:25.301753 1900000000 1900000000 1167 1.354 395 -1.794 1232 0.326
2023/02/23-20:03:25.324699 1900000000 1900000000 1164 1.185 401 -1.964 1231 0.332
2023/02/23-20:03:25.343403 1900000000 1900000000 1165 1.681 398 -1.467 1231 0.329
2023/02/23-20:03:25.370990 1900000000 1900000000 1165 -0.475 397 2.660 1231 0.329
2023/02/23-20:03:25.393433 1900000000 1900000000 1166 -1.260 397 1.875 1232 0.328
2023/02/23-20:03:25.407957 1900000000 1900000000 1165 -2.057 399 1.077 1231 0.330
2023/02/23-20:03:25.424153 1900000000 1900000000 1166 -0.610 398 2.525 1232 0.329
