DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-16:45:37.811559 1900000000 1900000000 5 -2.267 1500 -1.691 1500 1.568
2023/02/24-16:45:37.831301 1900000000 1900000000 4 0.648 1501 1.216 1501 1.568
2023/02/24-16:45:37.857243 1900000000 1900000000 8 0.911 1499 1.203 1499 1.565
2023/02/24-16:45:37.876271 1900000000 1900000000 6 -1.979 1499 -1.600 1499 1.567
2023/02/24-16:45:37.900794 1900000000 1900000000 8 0.455 1498 0.765 1498 1.566
2023/02/24-16:45:37.927964 1900000000 1900000000 13 -0.915 1495 -0.748 1495 1.562
2023/02/24-16:45:37.946834 1900000000 1900000000 9 0.536 1498 0.813 1498 1.565
2023/02/24-16:45:37.971169 1900000000 1900000000 11 -1.094 1497 -0.850 1497 1.563
2023/02/24-16:45:37.996717 1900000000 1900000000 13 2.492 1496 2.666 1496 1.562
2023/02/24-16:45:38.016709 1900000000 1900000000 6 0.892 1499 1.313 1499 1.567
2023/02/24-16:45:38.040396 1900000000 1900000000 14 2.210 1496 2.382 1496 1.561
2023/02/24-16:45:38.070616 1900000000 1900000000 13 -1.945 1496 -1.786 1496 1.562
2023/02/24-16:45:38.079035 1900000000 1900000000 14 0.932 1494 1.091 1495 1.562
2023/02/24-16:45:38.111662 1900000000 1900000000 7 2.423 1499 2.742 1499 1.566
2023/02/24-16:45:38.135498 1900000000 1900000000 7 0.873 1500 1.233 1500 1.566
2023/02/24-16:45:38.149728 1900000000 1900000000 12 0.128 1496 0.352 1496 1.563
2023/02/24-16:45:38.171294 1900000000 1900000000 9 2.094 1498 2.344 1498 1.565
2023/02/24-16:45:38.194686 1900000000 1900000000 13 0.306 1494 0.474 1494 1.562
2023/02/24-16:45:38.212968 1900000000 1900000000 9 -2.145 1496 -1.896 1497 1.565
2023/02/24-16:45:38.230490 1900000000 1900000000 11 2.145 1497 2.364 1497 1.564
2023/02/24-16:45:38.247111 1900000000 1900000000 9 1.262 1498 1.512 1498 1.565
2023/02/24-16:45:38.275169 1900000000 1900000000 7 -2.983 1499 -2.644 1499 1.566
2023/02/24-16:45:38.300644 1900000000 1900000000 9 -0.380 1497 -0.119 1497 1.565
2023/02/24-16:45:38.321875 1900000000 1900000000 14 -1.030 1495 -0.855 1495 1.561
2023/02/24-16:45:38.343325 1900000000 1900000000 12 -2.253 1496 -2.043 1496 1.563
2023/02/24-16:45:38.365569 1900000000 1900000000 11 -2.764 1496 -2.572 1496 1.563
2023/02/24-16:45:38.391303 1900000000 1900000000 10 1.656 1496 1.891 1496 1.564
2023/02/24-16:45:38.406906 1900000000 1900000000 10 -2.256 1497 -2.011 1497 1.564
2023/02/24-16:45:38.426125 1900000000 1900000000 7 1.333 1497 1.655 1497 1.566
2023/02/24-16:45:38.444121 1900000000 1900000000 9 -1.054 1497 -0.792 1497 1.565
2023/02/24-16:45:38.465374 1900000000 1900000000 12 -0.963 1495 -0.788 1495 1.563
2023/02/24-16:45:38.486700 1900000000 1900000000 15 -0.643 1493 -0.491 1493 1.561
2023/02/24-16:45:38.503283 1900000000 1900000000 12 -2.886 1496 -2.694 1496 1.562
2023/02/24-16:45:38.531111 1900000000 1900000000 9 2.530 1496 2.804 1497 1.565
2023/02/24-16:45:38.555023 1900000000 1900000000 9 -0.068 1496 0.169 1496 1.565
2023/02/24-16:45:38.572559 1900000000 1900000000 14 1.738 1494 1.904 1494 1.561
2023/02/24-16:45:38.594629 1900000000 1900000000 10 1.219 1497 1.430 1497 1.564
2023/02/24-16:45:38.614416 1900000000 1900000000 9 -2.605 1497 -2.335 1497 1.565
2023/02/24-16:45:38.634246 1900000000 1900000000 11 -2.000 1497 -1.781 1497 1.563
2023/02/24-16:45:38.653612 1900000000 1900000000 10 0.821 1496 1.037 1496 1.564
2023/02/24-16:45:38.682774 1900000000 1900000000 13 -0.965 1494 -0.796 1494 1.562
2023/02/24-16:45:38.709496 1900000000 1900000000 12 -2.305 1496 -2.117 1496 1.563
2023/02/24-16:45:38.728289 1900000000 1900000000 11 2.468 1497 2.689 1497 1.563
2023/02/24-16:45:38.750261 1900000000 1900000000 12 -2.384 1495 -2.194 1495 1.563
2023/02/24-16:45:38.771450 1900000000 1900000000 12 -2.922 1496 -2.736 1496 1.563
2023/02/24-16:45:38.787493 1900000000 1900000000 11 1.862 1497 2.089 1497 1.563
