DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-12:34:21.096895 1900000000 1900000000 1620 -2.941 542 0.193 1709 0.323
2023/02/22-12:34:21.119849 1900000000 1900000000 1620 0.798 540 -2.351 1708 0.322
2023/02/22-12:34:21.138059 1900000000 1900000000 1622 0.048 540 -3.102 1709 0.321
2023/02/22-12:34:21.162485 1900000000 1900000000 1618 2.878 543 -0.272 1707 0.324
2023/02/22-12:34:21.187508 1900000000 1900000000 1618 -2.909 543 0.225 1707 0.324
2023/02/22-12:34:21.208865 1900000000 1900000000 1621 2.115 541 -1.034 1709 0.322
2023/02/22-12:34:21.229138 1900000000 1900000000 1618 -2.451 544 0.683 1707 0.325
2023/02/22-12:34:21.258955 1900000000 1900000000 1619 2.521 542 -0.628 1707 0.323
2023/02/22-12:34:21.279523 1900000000 1900000000 1615 -0.611 547 2.523 1705 0.327
2023/02/22-12:34:21.295158 1900000000 1900000000 1616 -2.545 543 0.589 1705 0.324
2023/02/22-12:34:21.328402 1900000000 1900000000 1612 2.741 549 -0.408 1703 0.328
2023/02/22-12:34:21.349099 1900000000 1900000000 1617 -0.457 542 2.677 1706 0.323
2023/02/22-12:34:21.367447 1900000000 1900000000 1616 1.200 545 -1.949 1706 0.325
2023/02/22-12:34:21.401168 1900000000 1900000000 1617 -2.451 544 0.683 1706 0.325
2023/02/22-12:34:21.428074 1900000000 1900000000 1616 -0.639 544 2.495 1706 0.325
2023/02/22-12:34:21.451004 1900000000 1900000000 1614 2.073 547 -1.076 1704 0.327
2023/02/22-12:34:21.472050 1900000000 1900000000 1618 -0.828 543 2.306 1706 0.324
2023/02/22-12:34:21.495292 1900000000 1900000000 1616 -1.965 544 1.169 1705 0.325
2023/02/22-12:34:21.512293 1900000000 1900000000 1617 0.254 543 -2.895 1706 0.324
2023/02/22-12:34:21.529697 1900000000 1900000000 1619 -0.957 541 2.177 1707 0.322
2023/02/22-12:34:21.556303 1900000000 1900000000 1619 -1.421 540 1.713 1707 0.322
2023/02/22-12:34:21.585747 1900000000 1900000000 1616 1.664 543 -1.485 1705 0.324
2023/02/22-12:34:21.604819 1900000000 1900000000 1618 0.741 541 -2.408 1706 0.323
2023/02/22-12:34:21.639446 1900000000 1900000000 1618 1.096 542 -2.053 1706 0.323
2023/02/22-12:34:21.663962 1900000000 1900000000 1615 3.090 543 -0.059 1704 0.325
2023/02/22-12:34:21.689265 1900000000 1900000000 1613 0.983 546 -2.167 1703 0.326
2023/02/22-12:34:21.704570 1900000000 1900000000 1618 1.729 541 -1.419 1706 0.323
