DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/24-11:53:00.939586 1900000000 1900000000 1447 2.374 216 -0.777 1463 0.148
2023/02/24-11:53:00.969256 1900000000 1900000000 1445 0.578 219 -2.572 1461 0.150
2023/02/24-11:53:00.987384 1900000000 1900000000 1446 1.117 216 -2.034 1462 0.148
2023/02/24-11:53:01.014659 1900000000 1900000000 1445 -1.099 217 2.032 1461 0.149
2023/02/24-11:53:01.033476 1900000000 1900000000 1444 -2.966 220 0.165 1461 0.151
2023/02/24-11:53:01.059990 1900000000 1900000000 1448 2.740 214 -0.411 1463 0.147
2023/02/24-11:53:01.075260 1900000000 1900000000 1445 -0.738 216 2.393 1461 0.148
2023/02/24-11:53:01.090103 1900000000 1900000000 1446 -1.235 217 1.897 1462 0.149
2023/02/24-11:53:01.112674 1900000000 1900000000 1448 -0.440 212 2.690 1464 0.145
2023/02/24-11:53:01.131944 1900000000 1900000000 1450 2.287 209 -0.864 1465 0.143
2023/02/24-11:53:01.151215 1900000000 1900000000 1447 1.538 214 -1.614 1462 0.147
2023/02/24-11:53:01.175385 1900000000 1900000000 1446 -1.151 216 1.980 1462 0.149
2023/02/24-11:53:01.200423 1900000000 1900000000 1447 -2.277 213 0.856 1463 0.146
2023/02/24-11:53:01.233935 1900000000 1900000000 1447 -2.010 213 1.121 1463 0.146
2023/02/24-11:53:01.257050 1900000000 1900000000 1447 -1.317 212 1.815 1463 0.145
2023/02/24-11:53:01.276946 1900000000 1900000000 1447 2.647 214 -0.505 1463 0.147
2023/02/24-11:53:01.308451 1900000000 1900000000 1445 -0.674 215 2.458 1461 0.148
2023/02/24-11:53:01.327517 1900000000 1900000000 1445 -1.783 218 1.348 1461 0.149
2023/02/24-11:53:01.357395 1900000000 1900000000 1442 2.458 219 -0.695 1459 0.151
2023/02/24-11:53:01.373238 1900000000 1900000000 1447 -0.816 211 2.315 1462 0.145
2023/02/24-11:53:01.390396 1900000000 1900000000 1445 1.678 213 -1.474 1461 0.146
2023/02/24-11:53:01.410324 1900000000 1900000000 1443 -1.024 216 2.107 1459 0.149
2023/02/24-11:53:01.439107 1900000000 1900000000 1444 -2.693 218 0.438 1460 0.150
2023/02/24-11:53:01.469893 1900000000 1900000000 1442 -1.673 219 1.459 1458 0.151
2023/02/24-11:53:01.490740 1900000000 1900000000 1445 2.011 215 -1.141 1461 0.147
2023/02/24-11:53:01.519010 1900000000 1900000000 1446 2.250 211 -0.901 1461 0.145
2023/02/24-11:53:01.540306 1900000000 1900000000 1442 0.108 218 -3.044 1458 0.150
2023/02/24-11:53:01.564422 1900000000 1900000000 1443 0.469 217 -2.684 1459 0.149
