DATE FREQUENCY_TX FREQUENCY_RX MOD_I PHASE_I MOD_Q PHASE_Q MOD PHASE
2023/02/22-11:48:12.414363 1900000000 1900000000 1824 -1.033 496 -1.003 1890 0.266
2023/02/22-11:48:12.426827 1900000000 1900000000 1821 3.078 501 3.108 1889 0.268
2023/02/22-11:48:12.454078 1900000000 1900000000 1822 -0.206 499 -0.176 1889 0.267
2023/02/22-11:48:12.488091 1900000000 1900000000 1822 2.541 498 2.571 1889 0.267
2023/02/22-11:48:12.513273 1900000000 1900000000 1822 -0.829 500 -0.799 1889 0.268
2023/02/22-11:48:12.531391 1900000000 1900000000 1823 -0.232 497 -0.203 1890 0.266
2023/02/22-11:48:12.549623 1900000000 1900000000 1821 -0.892 500 -0.862 1888 0.268
2023/02/22-11:48:12.570861 1900000000 1900000000 1822 2.972 498 3.002 1889 0.267
2023/02/22-11:48:12.589631 1900000000 1900000000 1824 1.487 496 1.517 1890 0.265
2023/02/22-11:48:12.608231 1900000000 1900000000 1825 -0.023 495 0.007 1890 0.265
2023/02/22-11:48:12.631152 1900000000 1900000000 1821 2.347 499 2.377 1889 0.268
2023/02/22-11:48:12.659558 1900000000 1900000000 1824 -0.696 497 -0.666 1891 0.266
2023/02/22-11:48:12.685041 1900000000 1900000000 1824 -2.305 497 -2.275 1890 0.266
2023/02/22-11:48:12.710815 1900000000 1900000000 1822 1.435 499 1.465 1889 0.267
2023/02/22-11:48:12.733144 1900000000 1900000000 1822 -0.362 500 -0.332 1889 0.268
2023/02/22-11:48:12.749762 1900000000 1900000000 1823 -2.634 499 -2.605 1890 0.267
2023/02/22-11:48:12.773793 1900000000 1900000000 1825 3.140 495 -3.113 1892 0.265
2023/02/22-11:48:12.788808 1900000000 1900000000 1822 0.665 500 0.695 1889 0.268
2023/02/22-11:48:12.814773 1900000000 1900000000 1823 -3.028 500 -2.998 1890 0.268
2023/02/22-11:48:12.835249 1900000000 1900000000 1825 1.364 497 1.394 1891 0.266
2023/02/22-11:48:12.856011 1900000000 1900000000 1822 -0.293 500 -0.263 1889 0.268
2023/02/22-11:48:12.871255 1900000000 1900000000 1822 -0.998 500 -0.968 1890 0.268
2023/02/22-11:48:12.897385 1900000000 1900000000 1823 0.168 499 0.198 1890 0.267
2023/02/22-11:48:12.918902 1900000000 1900000000 1820 0.647 502 0.675 1888 0.269
2023/02/22-11:48:12.938573 1900000000 1900000000 1821 -1.881 501 -1.851 1889 0.268
2023/02/22-11:48:12.961728 1900000000 1900000000 1824 0.738 497 0.769 1891 0.266
2023/02/22-11:48:12.985792 1900000000 1900000000 1821 1.269 501 1.298 1889 0.269
2023/02/22-11:48:13.003748 1900000000 1900000000 1825 2.648 496 2.679 1891 0.265
2023/02/22-11:48:13.027674 1900000000 1900000000 1819 2.022 503 2.051 1887 0.270
2023/02/22-11:48:13.045963 1900000000 1900000000 1820 -1.254 502 -1.225 1888 0.269
2023/02/22-11:48:13.069665 1900000000 1900000000 1822 0.654 500 0.683 1889 0.268
2023/02/22-11:48:13.088011 1900000000 1900000000 1822 -1.704 499 -1.674 1889 0.267
2023/02/22-11:48:13.106466 1900000000 1900000000 1825 -2.816 496 -2.786 1891 0.265
2023/02/22-11:48:13.126487 1900000000 1900000000 1825 1.877 495 1.906 1891 0.265
2023/02/22-11:48:13.150547 1900000000 1900000000 1826 -0.045 494 -0.015 1892 0.264
2023/02/22-11:48:13.173617 1900000000 1900000000 1825 -2.424 496 -2.394 1891 0.265
2023/02/22-11:48:13.199224 1900000000 1900000000 1831 0.501 490 0.532 1895 0.262
2023/02/22-11:48:13.214946 1900000000 1900000000 1827 1.679 495 1.710 1893 0.264
2023/02/22-11:48:13.241437 1900000000 1900000000 1824 1.313 498 1.343 1890 0.266
2023/02/22-11:48:13.265469 1900000000 1900000000 1827 1.336 494 1.365 1892 0.264
2023/02/22-11:48:13.287661 1900000000 1900000000 1823 0.089 499 0.119 1890 0.267
2023/02/22-11:48:13.312306 1900000000 1900000000 1827 2.376 494 2.407 1892 0.264
2023/02/22-11:48:13.332550 1900000000 1900000000 1825 -2.086 497 -2.056 1891 0.266
2023/02/22-11:48:13.350759 1900000000 1900000000 1823 -1.752 499 -1.722 1890 0.267
2023/02/22-11:48:13.370593 1900000000 1900000000 1826 2.992 495 3.023 1892 0.265
2023/02/22-11:48:13.389727 1900000000 1900000000 1826 -2.846 496 -2.816 1892 0.265
2023/02/22-11:48:13.420614 1900000000 1900000000 1826 3.054 497 3.083 1892 0.265
2023/02/22-11:48:13.441706 1900000000 1900000000 1824 2.652 499 2.682 1891 0.267
2023/02/22-11:48:13.460857 1900000000 1900000000 1829 -2.854 494 -2.824 1895 0.264
2023/02/22-11:48:13.479765 1900000000 1900000000 1826 0.633 497 0.663 1893 0.265
2023/02/22-11:48:13.516466 1900000000 1900000000 1826 2.227 496 2.257 1892 0.265
2023/02/22-11:48:13.542353 1900000000 1900000000 1825 -0.666 499 -0.635 1892 0.267
2023/02/22-11:48:13.565481 1900000000 1900000000 1827 0.292 496 0.322 1893 0.265
2023/02/22-11:48:13.603124 1900000000 1900000000 1825 1.486 497 1.515 1891 0.266
2023/02/22-11:48:13.620262 1900000000 1900000000 1827 -0.957 495 -0.927 1893 0.265
2023/02/22-11:48:13.640308 1900000000 1900000000 1826 0.234 496 0.264 1893 0.265
2023/02/22-11:48:13.653371 1900000000 1900000000 1826 -0.761 496 -0.730 1892 0.265
2023/02/22-11:48:13.680011 1900000000 1900000000 1827 -2.756 495 -2.726 1893 0.265
2023/02/22-11:48:13.699772 1900000000 1900000000 1827 -0.649 495 -0.619 1893 0.265
2023/02/22-11:48:13.721228 1900000000 1900000000 1827 2.497 495 2.527 1893 0.264
2023/02/22-11:48:13.737574 1900000000 1900000000 1825 2.982 497 3.012 1892 0.266
2023/02/22-11:48:13.764679 1900000000 1900000000 1824 1.662 499 1.692 1891 0.267
2023/02/22-11:48:13.786231 1900000000 1900000000 1825 -0.248 497 -0.219 1891 0.266
2023/02/22-11:48:13.811519 1900000000 1900000000 1828 2.580 496 2.610 1894 0.265
2023/02/22-11:48:13.828660 1900000000 1900000000 1829 2.207 494 2.237 1894 0.264
2023/02/22-11:48:13.851120 1900000000 1900000000 1828 -2.984 494 -2.954 1893 0.264
2023/02/22-11:48:13.872951 1900000000 1900000000 1826 -2.996 496 -2.966 1892 0.265
2023/02/22-11:48:13.900107 1900000000 1900000000 1828 -1.339 493 -1.308 1894 0.264
2023/02/22-11:48:13.910985 1900000000 1900000000 1828 0.162 495 0.191 1894 0.264
2023/02/22-11:48:13.929431 1900000000 1900000000 1826 0.525 497 0.556 1893 0.265
2023/02/22-11:48:13.963454 1900000000 1900000000 1827 2.537 494 2.567 1893 0.264
2023/02/22-11:48:13.980513 1900000000 1900000000 1823 -0.345 499 -0.315 1890 0.267
2023/02/22-11:48:13.989634 1900000000 1900000000 1826 -2.116 496 -2.085 1892 0.265
2023/02/22-11:48:14.011775 1900000000 1900000000 1825 2.411 497 2.440 1892 0.266
2023/02/22-11:48:14.033173 1900000000 1900000000 1825 -0.073 497 -0.043 1892 0.266
2023/02/22-11:48:14.061713 1900000000 1900000000 1825 2.702 496 2.732 1891 0.266
2023/02/22-11:48:14.080541 1900000000 1900000000 1824 2.413 496 2.443 1891 0.266
2023/02/22-11:48:14.101725 1900000000 1900000000 1825 1.783 496 1.812 1891 0.265
